granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,313385,193193,44.9613348445503,27.717392863804,697010,Oslo,2021-06-23
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,180713,122382,37.442219436646,25.3565249821297,482645,Rogaland,2021-06-23
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103601,70673,39.0146265778929,26.6144217154219,265544,Møre og Romsdal,2021-06-23
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92634,67441,38.5420957373775,28.0600803012336,240345,Nordland,2021-06-23
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,554470,350942,44.2731622250045,28.0219166006592,1252384,Viken,2021-06-23
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,152903,108384,41.2578959155754,29.2453110201483,370603,Innlandet,2021-06-23
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,178792,120132,42.3796227381116,28.475260854931,421882,Vestfold og Telemark,2021-06-23
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,121480,82872,39.3339010435723,26.8330510971594,308843,Agder,2021-06-23
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,256627,168719,40.1719730566152,26.4109977599359,638821,Vestland,2021-06-23
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,182410,122331,38.7180445063296,25.9657754646335,471124,Trøndelag,2021-06-23
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,93174,64298,38.4749430147666,26.5509893957914,242168,Troms og Finnmark,2021-06-23
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,313379,193188,44.9604740247629,27.7166755139812,697010,Oslo,2021-06-23
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5207,3733,35.2133630892,25.2451477649287,14787,Eigersund,2021-06-23
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,56394,37577,39.1225623842328,26.0685272673035,144147,Stavanger,2021-06-23
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13948,9138,37.3710580607132,24.4835624145969,37323,Haugesund,2021-06-23
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29563,20416,36.7470478558111,25.3772529521442,80450,Sandnes,2021-06-23
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1348,1011,41.3877801657968,31.0408351243476,3257,Sokndal,2021-06-23
