granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,477842,215348,68.5559748066742,30.8959699286954,697010,Oslo,2021-07-26
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,280734,136830,58.1657325777746,28.350029524806,482645,Rogaland,2021-07-26
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153079,86810,57.6473202181183,32.6913807128009,265544,Møre og Romsdal,2021-07-26
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,138001,79181,57.4178784663713,32.9447252907279,240345,Nordland,2021-07-26
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,846905,412162,67.6234285969798,32.9101936786162,1252384,Viken,2021-07-26
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,224335,131196,60.5324295809802,35.4006848298584,370603,Innlandet,2021-07-26
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,275379,145514,65.2739391583429,34.4916351017583,421882,Vestfold og Telemark,2021-07-26
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,186280,101269,60.3154353506474,32.7897993478887,308843,Agder,2021-07-26
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,391333,205096,61.2586311345432,32.1053941557964,638821,Vestland,2021-07-26
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,286098,144395,60.7266876660922,30.6490435639025,471124,Trøndelag,2021-07-26
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,136688,76244,56.4434607380001,31.4839285124376,242168,Troms og Finnmark,2021-07-26
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,477835,215342,68.5549705169223,30.8951091089081,697010,Oslo,2021-07-26
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7340,4568,49.6381957124501,30.8919997294921,14787,Eigersund,2021-07-26
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,88365,40240,61.3020042040417,27.9159469153017,144147,Stavanger,2021-07-26
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20372,11538,54.5829649277925,30.9139136725344,37323,Haugesund,2021-07-26
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,48869,21593,60.744561839652,26.8402734617775,80450,Sandnes,2021-07-26
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1978,1097,60.7307338041142,33.681301811483,3257,Sokndal,2021-07-26
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1620,966,51.0396975425331,30.4347826086957,3174,Lund,2021-07-26
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1581,795,56.6463633106414,28.4844141884629,2791,Bjerkreim,2021-07-26
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10647,5247,55.6851464435147,27.4424686192469,19120,Hå,2021-07-26
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10208,5063,51.4308746473196,25.5088673921806,19848,Klepp,2021-07-26
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10168,5192,53.2188841201717,27.1747095153355,19106,Time,2021-07-26
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6476,2895,53.6803713527852,23.9970159151194,12064,Gjesdal,2021-07-26
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14690,7043,53.5018392395382,25.6510179553484,27457,Sola,2021-07-26
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6542,3114,57.817057003977,27.5209898365002,11315,Randaberg,2021-07-26
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7106,3606,54.3687834736037,27.5899005355777,13070,Strand,2021-07-26
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1439,856,55.7751937984496,33.1782945736434,2580,Hjelmeland,2021-07-26
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2263,1320,59.4119191388816,34.6547650301917,3809,Suldal,2021-07-26
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2293,1416,50.274062705547,31.0458232843675,4561,Sauda,2021-07-26
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,334,197,65.8777120315582,38.8560157790927,507,Kvitsøy,2021-07-26
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,499,301,58.0908032596042,35.0407450523865,859,Bokn,2021-07-26
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6266,3671,56.0565396314189,32.8412954016819,11178,Tysvær,2021-07-26
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,26110,13307,61.6601723934349,31.4251977801393,42345,Karmøy,2021-07-26
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,151,100,78.6458333333334,52.0833333333333,192,Utsira,2021-07-26
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5410,2700,62.1481906950029,31.0166570936244,8705,Vindafjord,2021-07-26
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14927,8837,61.9403294742521,36.6695713515084,24099,Kristiansund,2021-07-26
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18118,10802,56.8497019140257,33.8939441481017,31870,Molde,2021-07-26
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37356,20237,56.031198440078,30.353982300885,66670,Ålesund,2021-07-26
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1985,1238,64.3853389555628,40.1556925072981,3083,Vanylven,2021-07-26
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1382,880,56.5235173824131,35.9918200408998,2445,Sande,2021-07-26
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4910,2867,55.4301196658388,32.3662226236171,8858,Herøy,2021-07-26
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4579,2656,53.399416909621,30.9737609329446,8575,Ulstein,2021-07-26
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2811,1581,54.6887159533074,30.7587548638132,5140,Hareid,2021-07-26
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5944,3604,54.8845798707295,33.2779316712835,10830,Ørsta,2021-07-26
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2531,1429,56.4703257474342,31.8830879071843,4482,Stranda,2021-07-26
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4483,2569,59.0179041600843,33.8204318062138,7596,Sykkylven,2021-07-26
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6122,3013,65.0653629503667,32.022531618663,9409,Sula,2021-07-26
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5276,2376,62.0268046085116,27.9332236068657,8506,Giske,2021-07-26
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3950,2142,56.7691865478586,30.784708249497,6958,Vestnes,2021-07-26
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3872,2293,55.1095929405067,32.6359237119271,7026,Rauma,2021-07-26
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2183,1188,61.9818285065304,33.7308347529813,3522,Aukra,2021-07-26
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3285,1901,56.5599173553719,32.7307162534435,5808,Averøy,2021-07-26
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1512,953,56.8848758465011,35.8540255831452,2658,Gjemnes,2021-07-26
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1965,1149,65.8291457286432,38.4924623115578,2985,Tingvoll,2021-07-26
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3900,2335,56.0667050028752,33.5681426106958,6956,Sunndal,2021-07-26
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3495,2125,59.5197547683924,36.1886920980926,5872,Surnadal,2021-07-26
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1124,702,52.8195488721805,32.9887218045113,2128,Smøla,2021-07-26
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1909,1125,55.0461361014994,32.439446366782,3468,Aure,2021-07-26
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6477,3583,60.0779148501994,33.2343938410166,10781,Volda,2021-07-26
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1761,940,70.3836930455636,37.5699440447642,2502,Fjord,2021-07-26
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7222,4285,54.2314335060449,32.1769167229857,13317,Hustadvika,2021-07-26
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,32137,16690,61.1434550989346,31.7541856925419,52560,Bodø,2021-07-26
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12268,7413,56.6363510456581,34.2227967314529,21661,Narvik,2021-07-26
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,717,390,51.3242662848962,27.9169649248389,1397,Bindal,2021-07-26
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1000,588,50.251256281407,29.5477386934673,1990,Sømna,2021-07-26
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4243,2469,54.3765218505703,31.6416762783545,7803,Brønnøy,2021-07-26
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,632,414,53.4686971235195,35.0253807106599,1182,Vega,2021-07-26
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,257,150,55.2688172043011,32.258064516129,465,Vevelstad,2021-07-26
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,898,526,50.0836586726157,29.3363078639152,1793,Herøy,2021-07-26
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4696,2610,63.5109548282391,35.2988909926968,7394,Alstahaug,2021-07-26
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1120,701,49.1659350307287,30.7726075504829,2278,Leirfjord,2021-07-26
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7481,4575,56.3837805245704,34.4814591498342,13268,Vefsn,2021-07-26
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,762,462,52.4432209222299,31.7962835512732,1453,Grane,2021-07-26
total,municip,municip1826,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,646,364,50.9865824782952,28.7292817679558,1267,Hattfjelldal,2021-07-26
total,municip,municip1827,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,803,501,58.5703865791393,36.5426695842451,1371,Dønna,2021-07-26
total,municip,municip1828,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1006,522,59.1416813639036,30.6878306878307,1701,Nesna,2021-07-26
total,municip,municip1832,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2418,1504,54.6070460704607,33.9656729900632,4428,Hemnes,2021-07-26
total,municip,municip1833,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13821,8331,52.9885365947169,31.94034428555,26083,Rana,2021-07-26
total,municip,municip1834,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,882,569,47.0149253731343,30.3304904051173,1876,Lurøy,2021-07-26
total,municip,municip1835,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,234,134,52.9411764705882,30.316742081448,442,Træna,2021-07-26
total,municip,municip1836,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,571,346,47.346600331675,28.6898839137645,1206,Rødøy,2021-07-26
total,municip,municip1837,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3608,2098,57.7557227469185,33.5841203777813,6247,Meløy,2021-07-26
total,municip,municip1838,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1118,707,58.2291666666667,36.8229166666667,1920,Gildeskål,2021-07-26
total,municip,municip1839,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,648,384,64.8648648648649,38.4384384384384,999,Beiarn,2021-07-26
total,municip,municip1840,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2563,1530,55.332469775475,33.0310880829016,4632,Saltdal,2021-07-26
total,municip,municip1841,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5771,3506,59.8651452282158,36.3692946058091,9640,Fauske,2021-07-26
total,municip,municip1845,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,980,581,51.255230125523,30.3870292887029,1912,Sørfold,2021-07-26
total,municip,municip1848,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1517,903,58.662026295437,34.9187935034803,2586,Steigen,2021-07-26
