granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,181183,48245,25.9943185894033,6.92170844033802,697010,Oslo,2021-05-04
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,113906,26879,23.6003688010857,5.569103585451,482645,Rogaland,2021-05-04
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65587,17453,24.6991082457145,6.57254541620221,265544,Møre og Romsdal,2021-05-04
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,64103,18953,26.6712434209158,7.88574757119973,240345,Nordland,2021-05-04
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,330962,87540,26.4265592661676,6.98986892199198,1252384,Viken,2021-05-04
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101758,29194,27.4574139982677,7.8774321848447,370603,Innlandet,2021-05-04
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,110493,32303,26.1904987650575,7.65688035991107,421882,Vestfold og Telemark,2021-05-04
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77604,18412,25.1273300673805,5.96160508737449,308843,Agder,2021-05-04
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,156254,42341,24.4597469400662,6.62799125263572,638821,Vestland,2021-05-04
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,115687,32832,24.5555310279247,6.96886594612034,471124,Trøndelag,2021-05-04
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,61076,15079,25.2205080770374,6.22666908922731,242168,Troms og Finnmark,2021-05-04
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,181180,48245,25.9938881795096,6.92170844033802,697010,Oslo,2021-05-04
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3490,894,23.6018124027862,6.04585108541286,14787,Eigersund,2021-05-04
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34575,7586,23.9859310287415,5.26268323308845,144147,Stavanger,2021-05-04
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8817,2547,23.6235029338478,6.82421027248614,37323,Haugesund,2021-05-04
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18065,3913,22.4549409571162,4.863890615289,80450,Sandnes,2021-05-04
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,854,190,26.2204482652748,5.83358919250844,3257,Sokndal,2021-05-04
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,893,200,28.1348456206679,6.30119722747322,3174,Lund,2021-05-04
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,789,163,28.2694374776066,5.84020064493013,2791,Bjerkreim,2021-05-04
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4506,930,23.5669456066946,4.86401673640167,19120,Hå,2021-05-04
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4243,874,21.3774687625957,4.40346634421604,19848,Klepp,2021-05-04
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4382,984,22.9352036009631,5.15021459227468,19106,Time,2021-05-04
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2679,576,22.2065649867374,4.77453580901857,12064,Gjesdal,2021-05-04
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5803,1388,21.1348654259387,5.05517718614561,27457,Sola,2021-05-04
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2358,543,20.8395934600088,4.79893946089262,11315,Randaberg,2021-05-04
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2960,726,22.6472838561591,5.55470543228768,13070,Strand,2021-05-04
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,688,212,26.6666666666667,8.21705426356589,2580,Hjelmeland,2021-05-04
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1045,303,27.4350223155684,7.95484379102127,3809,Suldal,2021-05-04
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1147,301,25.1479938609954,6.59942994957246,4561,Sauda,2021-05-04
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,164,58,32.3471400394477,11.439842209073,507,Kvitsøy,2021-05-04
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,232,73,27.0081490104773,8.49825378346915,859,Bokn,2021-05-04
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2500,753,22.3653605296117,6.73644659151906,11178,Tysvær,2021-05-04
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11293,3014,26.6690282205691,7.11772346203802,42345,Karmøy,2021-05-04
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,72,63,37.5,32.8125,192,Utsira,2021-05-04
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2347,586,26.9615163699024,6.73176335439403,8705,Vindafjord,2021-05-04
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6294,1707,26.117266276609,7.08328146396116,24099,Kristiansund,2021-05-04
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7750,2178,24.3175400062755,6.83401317853781,31870,Molde,2021-05-04
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15905,3967,23.8563071846408,5.95020248987551,66670,Ålesund,2021-05-04
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1003,290,32.533246837496,9.40642231592605,3083,Vanylven,2021-05-04
