granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,183874,50505,26.3803962640421,7.24595056025021,697010,Oslo,2021-05-05
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,114199,27811,23.6610759460887,5.76220617638223,482645,Rogaland,2021-05-05
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,66060,18300,24.8772331515681,6.89151327087036,265544,Møre og Romsdal,2021-05-05
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,64188,19181,26.7066092492043,7.98061120472654,240345,Nordland,2021-05-05
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,333050,89567,26.5932812939162,7.15172023915987,1252384,Viken,2021-05-05
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,102381,30039,27.6255184118855,8.10543897378057,370603,Innlandet,2021-05-05
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,110965,32754,26.302378390166,7.7637822898346,421882,Vestfold og Telemark,2021-05-05
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77920,18574,25.2296474260385,6.01405892314218,308843,Agder,2021-05-05
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,158211,44480,24.7660925360938,6.9628268325556,638821,Vestland,2021-05-05
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,116506,33831,24.7293706115587,7.18091203165197,471124,Trøndelag,2021-05-05
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,61396,15629,25.3526477486703,6.45378414984639,242168,Troms og Finnmark,2021-05-05
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,183871,50505,26.3799658541484,7.24595056025021,697010,Oslo,2021-05-05
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3491,894,23.6085750997498,6.04585108541286,14787,Eigersund,2021-05-05
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34681,8190,24.0594670718086,5.68169993132011,144147,Stavanger,2021-05-05
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8820,2628,23.6315408729202,7.04123462744152,37323,Haugesund,2021-05-05
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18074,3923,22.4661280298322,4.87632069608453,80450,Sandnes,2021-05-05
