granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1232,0,5218,0,0.752421794564913,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1654,0,6872,0,0.990924218522439,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,636,0,7508,0,1.08263373583621,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,277,5,7785,5,1.12257640296816,0.00072098677133472,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,739,231,8524,236,1.22913824777143,0.0340305756069988,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,807,69,9331,305,1.34550551266485,0.0439801930514179,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,985,99,10316,404,1.48753990661779,0.0582557311238453,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1017,21,11333,425,1.63418861590728,0.0612838755634512,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,668,6,12001,431,1.73051244855759,0.0621490596890528,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,232,0,12233,431,1.76396623474752,0.0621490596890528,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,65,0,12298,431,1.77333906277488,0.0621490596890528,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,257,0,12555,431,1.81039778282148,0.0621490596890528,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,314,403,12869,834,1.8556757520613,0.120260593458631,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,995,528,13864,1362,1.99915211955691,0.196396796511578,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,834,842,14698,2204,2.11941271301554,0.317810968804344,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,411,500,15109,2704,2.17867782561926,0.389909645937816,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,92,149,15201,2853,2.19194398221181,0.411395051723591,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,60,45,15261,2898,2.20059582346783,0.417883932665603,693494,Oslo
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,51,46,15312,2944,2.20794988853545,0.424517010961883,693494,Oslo
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,1495,148,16807,3092,2.42352493316453,0.445858219393391,693494,Oslo
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2238,298,19045,3390,2.74623861201395,0.48882903096494,693494,Oslo
day,county,county03,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1932,1051,20977,4441,3.02482790045768,0.640380450299498,693494,Oslo
day,county,county11,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,1,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1,0,0.000208380218882582,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,548,0,549,0,0.114400740166537,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,641,0,1190,0,0.247972460470273,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,211,0,1401,0,0.291940686654497,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,20,0,1421,0,0.296108291032149,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1421,0,0.296108291032149,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1421,0,0.296108291032149,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,1,0,1422,0,0.296316671251032,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,129,0,1551,0,0.323197719486885,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,762,0,2313,0,0.481983446275412,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,524,0,2837,0,0.591174680969885,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,288,0,3125,0,0.651188184008069,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,3125,0,0.651188184008069,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,3125,0,0.651188184008069,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,71,0,3196,0,0.665983179548732,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,511,0,3707,0,0.772465471397731,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,616,0,4323,0,0.900827686229402,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,424,0,4747,0,0.989180899035616,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,266,0,5013,0,1.04461003725838,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,0,0,5013,0,1.04461003725838,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,5013,0,1.04461003725838,0,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,149,0,5162,0,1.07565868987189,0,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,336,380,5498,380,1.14567444341644,0.0791844831753811,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,821,599,6319,979,1.31675460311904,0.204004234286048,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,515,282,6834,1261,1.42407041584356,0.262767456010936,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,403,22,7237,1283,1.50804764405325,0.267351820826353,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,2,0,7239,1283,1.50846440449101,0.267351820826353,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,7239,1283,1.50846440449101,0.267351820826353,479892,Rogaland
day,county,county11,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,13,5,7252,1288,1.51117334733648,0.268393721920766,479892,Rogaland
day,county,county11,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,432,76,7684,1364,1.60119360189376,0.284230618555842,479892,Rogaland
day,county,county11,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,2314,607,9998,1971,2.08338542838805,0.410717411417569,479892,Rogaland
day,county,county11,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1678,469,11676,2440,2.43304743567303,0.5084477340735,479892,Rogaland
day,county,county15,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,186,0,186,0,0.0701256984293352,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,497,0,683,0,0.257504580791591,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,457,0,1140,0,0.429802667792699,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,35,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,227,0,1402,0,0.528581877408215,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,387,0,1789,0,0.674488572527315,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,404,0,2193,0,0.826804605674903,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,152,0,2345,0,0.884111628047263,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,1,0,2346,0,0.884488647931292,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,1,0,2347,0,0.884865667815321,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,11,0,2358,0,0.889012886539636,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,180,0,2538,0,0.956876465664799,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,488,0,3026,0,1.1408621690708,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,757,0,3783,0,1.42626622128051,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,210,0,3993,0,1.50544039692653,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,0,0,3993,0,1.50544039692653,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,3993,0,1.50544039692653,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,3,0,3996,0,1.50657145657862,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,75,129,4071,129,1.53484794788077,0.0486355650397002,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,516,350,4587,479,1.72939020803957,0.18059252444974,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,464,448,5051,927,1.90432743422888,0.34949743249459,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,79,76,5130,1003,1.93411200506715,0.37815094368077,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,0,0,5130,1003,1.93411200506715,0.37815094368077,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,5130,1003,1.93411200506715,0.37815094368077,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,0,0,5130,1003,1.93411200506715,0.37815094368077,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,275,194,5405,1197,2.03779247317504,0.451292801182334,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,982,247,6387,1444,2.4080259992912,0.544416712537419,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1393,435,7780,1879,2.93321469774316,0.708420362089897,265238,Møre og Romsdal
day,county,county18,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,1,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1,0,0.00041453354612722,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,200,0,201,0,0.0833212427715713,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,687,0,888,0,0.368105788960972,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,238,0,1126,0,0.46676477293925,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,115,0,1241,0,0.514436130743881,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1241,0,0.514436130743881,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1241,0,0.514436130743881,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1241,0,0.514436130743881,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,291,0,1532,0,0.635065392666902,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,601,0,2133,0,0.884200053889361,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,274,0,2407,0,0.997782245528219,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,69,0,2476,0,1.026385060211,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,2476,0,1.026385060211,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,2476,0,1.026385060211,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,0,0,2476,0,1.026385060211,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,313,0,2789,0,1.15613406014882,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,785,0,3574,0,1.48154289385869,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,613,0,4187,0,1.73565195763467,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,167,0,4354,0,1.80487905983792,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,1,0,4355,0,1.80529359338404,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,4355,0,1.80529359338404,0,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,51,0,4406,0,1.82643480423653,0,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,96,90,4502,90,1.86623002466475,0.0373080191514498,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,625,529,5127,619,2.12531349099426,0.256596265052749,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,468,365,5595,984,2.3193151905818,0.407901009389185,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,207,97,5802,1081,2.40512363463013,0.448110763363525,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,0,0,5802,1081,2.40512363463013,0.448110763363525,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,0,5802,1081,2.40512363463013,0.448110763363525,241235,Nordland
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,9,4,5811,1085,2.40885443654528,0.449768897548034,241235,Nordland
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,102,198,5913,1283,2.45113685825025,0.531846539681224,241235,Nordland
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-03,1273,411,7186,1694,2.97883806247021,0.702219827139511,241235,Nordland
day,county,county18,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-04,1504,272,8690,1966,3.60229651584555,0.814972951686115,241235,Nordland
day,county,county30,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,64,0,64,0,0.00515644575862194,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,690,0,754,0,0.0607493765937647,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,216,0,970,0,0.0781523810291138,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,67,0,1037,0,0.0835505351826711,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1037,0,0.0835505351826711,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1037,0,0.0835505351826711,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1037,0,0.0835505351826711,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1037,0,0.0835505351826711,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,523,0,1560,0,0.12568836536641,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1643,0,3203,0,0.258063996326032,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,1915,0,5118,0,0.412354521759798,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,279,0,5397,0,0.434833402488791,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,6,0,5403,0,0.435316819278662,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,5,0,5408,0,0.435719666603554,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,55,0,5463,0,0.44015098717737,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,774,0,6237,0,0.502511753070704,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1932,0,8169,0,0.658171959409104,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1946,0,10115,0,0.814960138257202,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1039,0,11154,0,0.89867181236983,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,85,0,11239,0,0.905520216893,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,22,0,11261,0,0.907292745122526,0,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,141,51,11402,51,0.91865303968449,0.00410904271390186,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,640,380,12042,431,0.970217497270709,0.0347254394057196,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1478,341,13520,772,1.08929916650888,0.0621996269633771,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1971,99,15491,871,1.24810158198145,0.0701760039962455,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,802,1,16293,872,1.31271829289418,0.0702565734612239,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,97,0,16390,872,1.32053353099709,0.0702565734612239,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,16390,872,1.32053353099709,0.0702565734612239,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,59,0,16449,872,1.32528712943082,0.0702565734612239,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,544,390,16993,1262,1.3691169183791,0.101678664802826,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1885,1134,18878,2396,1.52099035986352,0.193044438088409,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,3084,1704,21962,4100,1.76946658985711,0.330334806411718,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-29,1022,417,22984,4517,1.8518085830651,0.363932273307739,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-30,4,17,22988,4534,1.85213086092502,0.365301954212373,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-31,0,3,22988,4537,1.85213086092502,0.365543662607309,1241165,Viken
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-01,13,45,23001,4582,1.85317826396974,0.36916928853134,1241165,Viken
day,county,county30,2020,total,total,2021,5,2021-05,2020/2021,28,2021-02-02,926,642,23927,5224,1.9277855885398,0.420894885047516,1241165,Viken
