granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,125566,34139,18.0149495703075,4.89792112021348,697010,Oslo,2021-04-15
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77769,21560,16.113085186835,4.46705135244331,482645,Rogaland,2021-04-15
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,46952,14049,17.6814388575905,5.2906486307354,265544,Møre og Romsdal,2021-04-15
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45567,16207,18.9589964426137,6.74322328319707,240345,Nordland,2021-04-15
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,229870,71334,18.354594118098,5.69585686179319,1252384,Viken,2021-04-15
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,72783,24807,19.6390746971827,6.69368569601433,370603,Innlandet,2021-04-15
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,78648,26030,18.6421795667983,6.16997169824738,421882,Vestfold og Telemark,2021-04-15
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,52424,14925,16.9743202857115,4.8325524619305,308843,Agder,2021-04-15
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,109614,34966,17.158797221757,5.47352075150942,638821,Vestland,2021-04-15
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,79664,27341,16.9093487064977,5.80335537989998,471124,Trøndelag,2021-04-15
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,42016,12852,17.3499388854019,5.30705956195699,242168,Troms og Finnmark,2021-04-15
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,124825,33792,17.9086383265663,4.84813704251015,697010,Oslo,2021-04-15
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2524,711,17.0690471359978,4.80827754108338,14787,Eigersund,2021-04-15
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23577,6134,16.3562196923973,4.25537819031961,144147,Stavanger,2021-04-15
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5153,2217,13.8065000133966,5.94003697451973,37323,Haugesund,2021-04-15
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12766,2979,15.8682411435674,3.70292106898695,80450,Sandnes,2021-04-15
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,732,187,22.4746699416641,5.74147988946884,3257,Sokndal,2021-04-15
