granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,364701,204580,52.323639546061,29.3510853502819,697010,Oslo,2021-07-01
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,211411,128716,43.8025878233484,26.6688767106258,482645,Rogaland,2021-07-01
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119135,74923,44.8645045642154,28.2149097701323,265544,Møre og Romsdal,2021-07-01
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,107801,70391,44.8526077097506,29.2874825771287,240345,Nordland,2021-07-01
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,669486,368895,53.456926948923,29.455422617983,1252384,Viken,2021-07-01
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,176281,114329,47.5659937992947,30.8494534582829,370603,Innlandet,2021-07-01
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,213150,127432,50.5236061268317,30.2056025144472,421882,Vestfold og Telemark,2021-07-01
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,140181,87894,45.3890811836435,28.4591200059577,308843,Agder,2021-07-01
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,302219,177338,47.3088705599847,27.7602019971166,638821,Vestland,2021-07-01
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,214258,129763,45.4780482420764,27.5432794763162,471124,Trøndelag,2021-07-01
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,105956,67487,43.7530970235539,27.8678438109081,242168,Troms og Finnmark,2021-07-01
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,364695,204575,52.3227787262737,29.3503680004591,697010,Oslo,2021-07-01
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6410,4006,43.3488875363495,27.0913640359776,14787,Eigersund,2021-07-01
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65791,39093,45.6416019757609,27.1202314304148,144147,Stavanger,2021-07-01
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15311,9837,41.0229617126169,26.3564022184712,37323,Haugesund,2021-07-01
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,36061,20852,44.8241143567433,25.9192044748291,80450,Sandnes,2021-07-01
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1504,1036,46.1774639238563,31.8084126496776,3257,Sokndal,2021-07-01
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1343,938,42.3125393824827,29.5526149968494,3174,Lund,2021-07-01
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1315,786,47.1157291293443,28.1619491221784,2791,Bjerkreim,2021-07-01
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8521,5111,44.56589958159,26.7311715481172,19120,Hå,2021-07-01
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8069,4836,40.6539701733172,24.3651753325272,19848,Klepp,2021-07-01
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7073,4972,37.0197843609337,26.0232387731603,19106,Time,2021-07-01
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5044,2781,41.8103448275862,23.0520557029178,12064,Gjesdal,2021-07-01
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10685,6670,38.9153949812434,24.292530138034,27457,Sola,2021-07-01
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5103,2738,45.0994255413168,24.1979673000442,11315,Randaberg,2021-07-01
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5611,3406,42.9303749043611,26.0596786534047,13070,Strand,2021-07-01
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1222,761,47.3643410852713,29.4961240310078,2580,Hjelmeland,2021-07-01
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1726,1097,45.3137306379627,28.800210028879,3809,Suldal,2021-07-01
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1893,1225,41.5040561280421,26.8581451436089,4561,Sauda,2021-07-01
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,277,181,54.6351084812623,35.7001972386588,507,Kvitsøy,2021-07-01
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,409,277,47.6135040745052,32.2467986030268,859,Bokn,2021-07-01
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4767,3103,42.6462694578637,27.7598854893541,11178,Tysvær,2021-07-01
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19259,12416,45.4811666076278,29.3210532530405,42345,Karmøy,2021-07-01
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,142,85,73.9583333333334,44.2708333333333,192,Utsira,2021-07-01
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3870,2504,44.4572085008616,28.7650775416427,8705,Vindafjord,2021-07-01
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11062,7420,45.9023195983236,30.7896593219636,24099,Kristiansund,2021-07-01
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15154,8871,47.549419516787,27.8349545026671,31870,Molde,2021-07-01
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29165,18111,43.7453127343633,27.1651417429129,66670,Ålesund,2021-07-01
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1527,1091,49.5296788842037,35.3876094712942,3083,Vanylven,2021-07-01
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1064,784,43.5173824130879,32.0654396728016,2445,Sande,2021-07-01
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3594,2405,40.5734928877851,27.150598329194,8858,Herøy,2021-07-01
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3784,2238,44.1282798833819,26.0991253644315,8575,Ulstein,2021-07-01
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2228,1376,43.3463035019455,26.7704280155642,5140,Hareid,2021-07-01
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4488,2989,41.4404432132964,27.5992613111727,10830,Ørsta,2021-07-01
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1941,1226,43.3065595716198,27.3538598839804,4482,Stranda,2021-07-01
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3633,2108,47.827804107425,27.7514481305951,7596,Sykkylven,2021-07-01
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4816,2775,51.1850356042088,29.4930385800829,9409,Sula,2021-07-01
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4214,2237,49.5415001175641,26.2990830002351,8506,Giske,2021-07-01
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3073,1798,44.1649899396378,25.8407588387468,6958,Vestnes,2021-07-01
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2912,1890,41.4460575007116,26.9000853970965,7026,Rauma,2021-07-01
