granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,222333,136547,31.8981076311674,19.5903932511729,697010,Oslo,2021-06-01
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135191,80764,28.010442457707,16.7336240922417,482645,Rogaland,2021-06-01
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77994,48242,29.3714036091947,18.1672340553731,265544,Møre og Romsdal,2021-06-01
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,74408,45362,30.9588300151865,18.8737023861532,240345,Nordland,2021-06-01
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,393758,247798,31.4406763420804,19.7861039425607,1252384,Viken,2021-06-01
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119714,74824,32.3024908055251,20.1897987873816,370603,Innlandet,2021-06-01
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,130547,81573,30.9439606335421,19.335501396125,421882,Vestfold og Telemark,2021-06-01
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,91761,56767,29.711212493079,18.3805363890391,308843,Agder,2021-06-01
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,186382,111899,29.1759350428367,17.5164874041398,638821,Vestland,2021-06-01
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135395,84944,28.738718469023,18.0300727621603,471124,Trøndelag,2021-06-01
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,71373,43699,29.4725149483004,18.0449109708962,242168,Troms og Finnmark,2021-06-01
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,222327,136544,31.89724681138,19.5899628412792,697010,Oslo,2021-06-01
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4085,2459,27.6256170960979,16.6294718333671,14787,Eigersund,2021-06-01
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,40120,24461,27.8326985646597,16.9694825421271,144147,Stavanger,2021-06-01
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10701,6091,28.6713286713287,16.3196956300405,37323,Haugesund,2021-06-01
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22520,13660,27.9925419515227,16.9794903666874,80450,Sandnes,2021-06-01
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1094,650,33.5891925084434,19.9570156585815,3257,Sokndal,2021-06-01
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1014,578,31.9470699432892,18.2104599873976,3174,Lund,2021-06-01
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,891,509,31.9240415621641,18.2371909709781,2791,Bjerkreim,2021-06-01
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5409,3109,28.2897489539749,16.260460251046,19120,Hå,2021-06-01
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4999,2945,25.1864167674325,14.8377670294236,19848,Klepp,2021-06-01
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5159,3073,27.0019889040092,16.0839526850204,19106,Time,2021-06-01
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3202,1818,26.5417771883289,15.0696286472149,12064,Gjesdal,2021-06-01
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6874,4195,25.0355100702917,15.2784353716721,27457,Sola,2021-06-01
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2854,1625,25.2231551038445,14.3614670790985,11315,Randaberg,2021-06-01
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3620,2120,27.6970160673298,16.2203519510329,13070,Strand,2021-06-01
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,791,519,30.6589147286822,20.1162790697674,2580,Hjelmeland,2021-06-01
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1215,731,31.8981359936991,19.1913888159622,3809,Suldal,2021-06-01
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1307,602,28.6559964919974,13.1988598991449,4561,Sauda,2021-06-01
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,179,125,35.3057199211045,24.65483234714,507,Kvitsøy,2021-06-01
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,278,142,32.3632130384168,16.5308498253783,859,Bokn,2021-06-01
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3088,1803,27.6256933261764,16.129898013956,11178,Tysvær,2021-06-01
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13004,7854,30.7096469476916,18.5476443499823,42345,Karmøy,2021-06-01
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,86,69,44.7916666666667,35.9375,192,Utsira,2021-06-01
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2697,1623,30.9821941412981,18.6444572085009,8705,Vindafjord,2021-06-01
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7759,4958,32.1963566952986,20.573467778746,24099,Kristiansund,2021-06-01
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9146,5844,28.6978349545027,18.3369940382805,31870,Molde,2021-06-01
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18620,11435,27.9286035698215,17.1516424178791,66670,Ålesund,2021-06-01
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1138,745,36.9120986052546,24.1647745702238,3083,Vanylven,2021-06-01
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,808,490,33.0470347648262,20.040899795501,2445,Sande,2021-06-01
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2522,1548,28.4714382479115,17.4757281553398,8858,Herøy,2021-06-01
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2300,1393,26.8221574344023,16.2448979591837,8575,Ulstein,2021-06-01
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1441,873,28.0350194552529,16.9844357976654,5140,Hareid,2021-06-01
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3145,2014,29.0397045244691,18.5964912280702,10830,Ørsta,2021-06-01
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1267,753,28.268630075859,16.8005354752343,4482,Stranda,2021-06-01
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2149,1352,28.291205897841,17.798841495524,7596,Sykkylven,2021-06-01
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2938,1699,31.2254224678499,18.0571792964183,9409,Sula,2021-06-01
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2475,1389,29.0971079238185,16.3296496590642,8506,Giske,2021-06-01
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1840,1132,26.4443805691291,16.269042828399,6958,Vestnes,2021-06-01
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2067,1189,29.4192997438087,16.9228579561628,7026,Rauma,2021-06-01
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1157,712,32.8506530380466,20.2157864849517,3522,Aukra,2021-06-01
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1674,1043,28.8223140495868,17.9579889807163,5808,Averøy,2021-06-01
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,880,510,33.1075996990218,19.1873589164786,2658,Gjemnes,2021-06-01
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1133,743,37.9564489112228,24.891122278057,2985,Tingvoll,2021-06-01
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2062,1242,29.6434732604945,17.8550891316849,6956,Sunndal,2021-06-01
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1817,1200,30.9434604904632,20.4359673024523,5872,Surnadal,2021-06-01
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,619,401,29.0883458646617,18.843984962406,2128,Smøla,2021-06-01
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1003,651,28.921568627451,18.7716262975779,3468,Aure,2021-06-01
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3301,2102,30.6186810128931,19.4972637046656,10781,Volda,2021-06-01
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1024,540,40.9272581934452,21.5827338129496,2502,Fjord,2021-06-01
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3709,2284,27.8516182323346,17.1510099872344,13317,Hustadvika,2021-06-01
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17629,9923,33.5407153729072,18.8793759512938,52560,Bodø,2021-06-01
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6537,4125,30.1786621116292,19.0434421310189,21661,Narvik,2021-06-01
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,394,219,28.2032927702219,15.6764495347173,1397,Bindal,2021-06-01
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,525,314,26.3819095477387,15.7788944723618,1990,Sømna,2021-06-01
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2230,1349,28.5787517621428,17.2882224785339,7803,Brønnøy,2021-06-01
