granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,276077,175579,39.6087574066369,25.1903129079927,697010,Oslo,2021-06-15
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,161584,112939,33.478850915269,23.4000145034135,482645,Rogaland,2021-06-15
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,93974,65057,35.3892386949056,24.4995179706565,265544,Møre og Romsdal,2021-06-15
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84583,62900,35.1923276956042,26.1707129334914,240345,Nordland,2021-06-15
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,476601,323333,38.0555005493523,25.8174010527123,1252384,Viken,2021-06-15
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,138328,100330,37.325116094581,27.072096016492,370603,Innlandet,2021-06-15
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,157356,108736,37.2985811198392,25.7740316012534,421882,Vestfold og Telemark,2021-06-15
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,108626,77392,35.171915827783,25.058686776129,308843,Agder,2021-06-15
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,228128,153157,35.7107859635172,23.9749475987796,638821,Vestland,2021-06-15
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,163121,113610,34.6237933113151,24.1146704476953,471124,Trøndelag,2021-06-15
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84814,59153,35.0227940933567,24.4264312378184,242168,Troms og Finnmark,2021-06-15
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,276071,175576,39.6078965868495,25.189882498099,697010,Oslo,2021-06-15
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4711,3476,31.8590653952796,23.5071346452965,14787,Eigersund,2021-06-15
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47829,34032,33.1807113571562,23.6092322420862,144147,Stavanger,2021-06-15
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12740,8594,34.1344479275514,23.0260161294644,37323,Haugesund,2021-06-15
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,27062,18670,33.6382846488502,23.2069608452455,80450,Sandnes,2021-06-15
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1273,947,39.0850475898066,29.0758366595026,3257,Sokndal,2021-06-15
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1125,864,35.4442344045369,27.2211720226843,3174,Lund,2021-06-15
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,984,781,35.2561805804371,27.9828018631315,2791,Bjerkreim,2021-06-15
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6451,4353,33.739539748954,22.7667364016736,19120,Hå,2021-06-15
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6017,4229,30.3153970173317,21.3069326884321,19848,Klepp,2021-06-15
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6037,4293,31.5974039568722,22.469381346174,19106,Time,2021-06-15
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3625,2643,30.0480769230769,21.9081564986737,12064,Gjesdal,2021-06-15
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8222,5745,29.945004916779,20.9236260334341,27457,Sola,2021-06-15
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3876,2311,34.2554131683606,20.4242156429518,11315,Randaberg,2021-06-15
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4239,2898,32.4330527926549,22.1729150726855,13070,Strand,2021-06-15
