granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,173263,44243,24.858036470065,6.34754164215721,697010,Oslo,2021-04-30
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,109911,26112,22.7726382745082,5.41018761201297,482645,Rogaland,2021-04-30
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,64481,16908,24.2826047660651,6.36730635977465,265544,Møre og Romsdal,2021-04-30
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,63494,18687,26.4178576629429,7.77507333208513,240345,Nordland,2021-04-30
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,322208,84122,25.7275723739684,6.7169494340394,1252384,Viken,2021-04-30
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,100394,28633,27.0893651697369,7.72605726343284,370603,Innlandet,2021-04-30
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,108974,32101,25.8304454800157,7.60899967289432,421882,Vestfold og Telemark,2021-04-30
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,75024,17720,24.2919541644136,5.73754302347795,308843,Agder,2021-04-30
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153684,41763,24.0574433213686,6.53751207302202,638821,Vestland,2021-04-30
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,111738,32102,23.7173228279604,6.81391735509123,471124,Trøndelag,2021-04-30
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,59231,14596,24.4586402827789,6.02722077235638,242168,Troms og Finnmark,2021-04-30
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,173260,44243,24.8576060601713,6.34754164215721,697010,Oslo,2021-04-30
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3484,892,23.5612362210049,6.03232569148577,14787,Eigersund,2021-04-30
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33569,7422,23.288032355859,5.14891048721097,144147,Stavanger,2021-04-30
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8188,2440,21.9382150416633,6.53752377890309,37323,Haugesund,2021-04-30
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16880,3668,20.9819763828465,4.55935363579863,80450,Sandnes,2021-04-30
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,853,190,26.1897451642616,5.83358919250844,3257,Sokndal,2021-04-30
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,892,200,28.1033396345306,6.30119722747322,3174,Lund,2021-04-30
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,788,163,28.2336080257972,5.84020064493013,2791,Bjerkreim,2021-04-30
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4486,928,23.4623430962343,4.85355648535565,19120,Hå,2021-04-30
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4187,863,21.0953244659412,4.34804514308746,19848,Klepp,2021-04-30
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4350,974,22.7677169475557,5.09787501308489,19106,Time,2021-04-30
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2654,573,21.9993368700265,4.74966843501326,12064,Gjesdal,2021-04-30
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5525,1332,20.122373165313,4.85122191062389,27457,Sola,2021-04-30
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2352,532,20.7865665046399,4.70172337604949,11315,Randaberg,2021-04-30
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2957,725,22.6243305279266,5.54705432287682,13070,Strand,2021-04-30
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,688,212,26.6666666666667,8.21705426356589,2580,Hjelmeland,2021-04-30
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1037,271,27.2249934365975,7.11472827513783,3809,Suldal,2021-04-30
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1075,261,23.5693926770445,5.72242929182197,4561,Sauda,2021-04-30
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,164,58,32.3471400394477,11.439842209073,507,Kvitsøy,2021-04-30
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,231,73,26.8917345750873,8.49825378346915,859,Bokn,2021-04-30
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2411,751,21.5691536947576,6.71855430309537,11178,Tysvær,2021-04-30
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10718,2933,25.3111347266501,6.92643759593813,42345,Karmøy,2021-04-30
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,72,63,37.5,32.8125,192,Utsira,2021-04-30
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2346,586,26.9500287191269,6.73176335439403,8705,Vindafjord,2021-04-30
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5931,1492,24.6109797087016,6.19112826258351,24099,Kristiansund,2021-04-30
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7736,2171,24.2736115469093,6.81204894885472,31870,Molde,2021-04-30
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15799,3895,23.6973151342433,5.84220788960552,66670,Ålesund,2021-04-30
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1002,290,32.5008108984755,9.40642231592605,3083,Vanylven,2021-04-30
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,724,169,29.6114519427403,6.9120654396728,2445,Sande,2021-04-30
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2152,615,24.2944231203432,6.94287649582298,8858,Herøy,2021-04-30
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1960,468,22.8571428571429,5.45772594752187,8575,Ulstein,2021-04-30
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1069,297,20.7976653696498,5.77821011673152,5140,Hareid,2021-04-30
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2625,704,24.2382271468144,6.50046168051708,10830,Ørsta,2021-04-30
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,950,300,21.1958946898706,6.69344042838019,4482,Stranda,2021-04-30
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1894,529,24.9341758820432,6.96419167983149,7596,Sykkylven,2021-04-30
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2344,492,24.9123179934106,5.22903602933362,9409,Sula,2021-04-30
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2007,527,23.5951093345874,6.195626616506,8506,Giske,2021-04-30
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1611,457,23.1532049439494,6.56797930439782,6958,Vestnes,2021-04-30
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1739,507,24.7509251352121,7.21605465414176,7026,Rauma,2021-04-30
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,982,268,27.8818852924475,7.60931289040318,3522,Aukra,2021-04-30
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1367,398,23.5365013774105,6.85261707988981,5808,Averøy,2021-04-30
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,737,184,27.7276147479308,6.92249811888638,2658,Gjemnes,2021-04-30
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,936,303,31.356783919598,10.1507537688442,2985,Tingvoll,2021-04-30
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1683,435,24.1949396204715,6.25359401955147,6956,Sunndal,2021-04-30
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1423,359,24.233651226158,6.11376021798365,5872,Surnadal,2021-04-30
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,552,160,25.9398496240602,7.5187969924812,2128,Smøla,2021-04-30
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,759,224,21.8858131487889,6.45905420991926,3468,Aure,2021-04-30
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2806,699,26.0272701975698,6.48362860588072,10781,Volda,2021-04-30
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,839,200,33.533173461231,7.99360511590727,2502,Fjord,2021-04-30
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2854,765,21.4312532852745,5.74453705789592,13317,Hustadvika,2021-04-30
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15019,3798,28.5749619482496,7.22602739726027,52560,Bodø,2021-04-30
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5465,1463,25.2296754535802,6.75407414246803,21661,Narvik,2021-04-30
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,359,152,25.697924123121,10.8804581245526,1397,Bindal,2021-04-30
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,413,147,20.7537688442211,7.38693467336683,1990,Sømna,2021-04-30
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1922,507,24.6315519671921,6.49750096116878,7803,Brønnøy,2021-04-30
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,309,109,26.1421319796954,9.22165820642978,1182,Vega,2021-04-30
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,127,57,27.3118279569893,12.258064516129,465,Vevelstad,2021-04-30
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,432,130,24.0936977133296,7.25041829336308,1793,Herøy,2021-04-30
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2132,614,28.8341898836895,8.30403029483365,7394,Alstahaug,2021-04-30
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,552,189,24.2317822651449,8.29675153643547,2278,Leirfjord,2021-04-30
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3441,1118,25.9345794392523,8.42628881519445,13268,Vefsn,2021-04-30
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,374,135,25.739848589126,9.29112181693049,1453,Grane,2021-04-30
total,municip,municip1826,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,293,125,23.1254932912391,9.86582478295185,1267,Hattfjelldal,2021-04-30
total,municip,municip1827,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,393,136,28.6652078774617,9.91976659372721,1371,Dønna,2021-04-30
total,municip,municip1828,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,454,104,26.6901822457378,6.114050558495,1701,Nesna,2021-04-30
total,municip,municip1832,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1229,369,27.7551942186089,8.33333333333333,4428,Hemnes,2021-04-30
total,municip,municip1833,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6083,2064,23.3217037917418,7.91320016869225,26083,Rana,2021-04-30
