granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13460,3287,8.1479956899161,1.98978171120016,165194,Oslo,2021-04-07
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5682,1497,3.43147024186973,0.904067397409186,165585,Oslo,2021-04-07
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4775,1074,11.2252574168978,2.52480135408341,42538,Oslo,2021-04-07
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2514,621,5.45147020556857,1.34660421545667,46116,Oslo,2021-04-07
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,7328,1067,21.5859549899847,3.14304229998822,33948,Oslo,2021-04-07
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,5318,472,15.3393521589893,1.36144682569442,34669,Oslo,2021-04-07
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,12141,1224,46.699746134318,4.70805446572813,25998,Oslo,2021-04-07
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,10719,879,44.3410275502606,3.6361379995036,24174,Oslo,2021-04-07
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13713,7959,89.4812398042414,51.9347471451876,15325,Oslo,2021-04-07
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11168,6030,91.2641987415216,49.2767835253739,12237,Oslo,2021-04-07
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6775,6462,87.6341999741301,83.5855646100116,7731,Oslo,2021-04-07
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3211,3069,88.6526780784097,84.7321921590282,3622,Oslo,2021-04-07
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8462,1829,9.29624502889284,2.0093160195988,91026,Rogaland,2021-04-07
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2062,580,2.12203229358554,0.596885902172459,97171,Rogaland,2021-04-07
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3778,907,11.8935935778372,2.85534393200063,31765,Rogaland,2021-04-07
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1042,287,3.07003329306738,0.845584985710498,33941,Rogaland,2021-04-07
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3647,836,13.6525287313293,3.12956238535545,26713,Rogaland,2021-04-07
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1144,251,4.06784482452085,0.892507911673719,28123,Rogaland,2021-04-07
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,3663,457,17.4229452054795,2.17370624048706,21024,Rogaland,2021-04-07
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,3252,376,15.3302220336586,1.77249799651157,21213,Rogaland,2021-04-07
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,11069,4270,88.9647966564861,34.3192412795371,12442,Rogaland,2021-04-07
