granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,221437,133586,31.769558542919,19.1655786861021,697010,Oslo,2021-05-31
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135162,80308,28.0044339006931,16.6391447129878,482645,Rogaland,2021-05-31
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77986,48230,29.3683909257976,18.1627150302775,265544,Møre og Romsdal,2021-05-31
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,74092,45228,30.8273523476669,18.8179491980278,240345,Nordland,2021-05-31
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,393008,245462,31.3807905562511,19.5995796816312,1252384,Viken,2021-05-31
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119694,74561,32.297094195136,20.1188333607661,370603,Innlandet,2021-05-31
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,130528,81507,30.9394570045653,19.3198572112581,421882,Vestfold og Telemark,2021-05-31
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,91680,56692,29.6849855751952,18.3562522058133,308843,Agder,2021-05-31
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,185946,111619,29.1076843121939,17.4726566596903,638821,Vestland,2021-05-31
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135098,84580,28.675677740892,17.9528107249896,471124,Trøndelag,2021-05-31
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,71354,43678,29.4646691552972,18.0362393049453,242168,Troms og Finnmark,2021-05-31
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,221431,133583,31.7686977231317,19.1651482762084,697010,Oslo,2021-05-31
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4085,2446,27.6256170960979,16.541556772841,14787,Eigersund,2021-05-31
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,40105,24284,27.8222925208294,16.8466912249301,144147,Stavanger,2021-05-31
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10700,6072,28.6686493583045,16.2687886825818,37323,Haugesund,2021-05-31
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22517,13612,27.988812927284,16.9198259788689,80450,Sandnes,2021-05-31
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1092,572,33.5277863064169,17.5621737795517,3257,Sokndal,2021-05-31
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1014,577,31.9470699432892,18.1789540012602,3174,Lund,2021-05-31
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,891,509,31.9240415621641,18.2371909709781,2791,Bjerkreim,2021-05-31
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5408,3107,28.2845188284519,16.25,19120,Hå,2021-05-31
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4999,2936,25.1864167674325,14.7924224103184,19848,Klepp,2021-05-31
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5158,3064,26.9967549460902,16.0368470637496,19106,Time,2021-05-31
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3202,1813,26.5417771883289,15.0281830238727,12064,Gjesdal,2021-05-31
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6872,4147,25.0282259533088,15.103616564082,27457,Sola,2021-05-31
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2854,1619,25.2231551038445,14.3084401237296,11315,Randaberg,2021-05-31
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3620,2108,27.6970160673298,16.1285386381025,13070,Strand,2021-05-31
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,791,518,30.6589147286822,20.077519379845,2580,Hjelmeland,2021-05-31
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1215,730,31.8981359936991,19.1651352060908,3809,Suldal,2021-05-31
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1306,580,28.6340714755536,12.7165095373822,4561,Sauda,2021-05-31
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,179,125,35.3057199211045,24.65483234714,507,Kvitsøy,2021-05-31
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,278,142,32.3632130384168,16.5308498253783,859,Bokn,2021-05-31
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3086,1801,27.6078010377527,16.1120057255323,11178,Tysvær,2021-05-31
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13003,7851,30.7072853937891,18.5405596882749,42345,Karmøy,2021-05-31
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,86,69,44.7916666666667,35.9375,192,Utsira,2021-05-31
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2697,1623,30.9821941412981,18.6444572085009,8705,Vindafjord,2021-05-31
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7757,4956,32.1880575957509,20.5651686791983,24099,Kristiansund,2021-05-31
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9146,5844,28.6978349545027,18.3369940382805,31870,Molde,2021-05-31
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18617,11430,27.9241037948103,17.1441427928604,66670,Ålesund,2021-05-31
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1138,746,36.9120986052546,24.1972105092442,3083,Vanylven,2021-05-31
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,808,490,33.0470347648262,20.040899795501,2445,Sande,2021-05-31
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2522,1547,28.4714382479115,17.4644389252653,8858,Herøy,2021-05-31
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2299,1392,26.8104956268222,16.2332361516035,8575,Ulstein,2021-05-31
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1441,873,28.0350194552529,16.9844357976654,5140,Hareid,2021-05-31
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3144,2014,29.0304709141274,18.5964912280702,10830,Ørsta,2021-05-31
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1267,753,28.268630075859,16.8005354752343,4482,Stranda,2021-05-31
