granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.6
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.1
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.3
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.7
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.4
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.1
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.3
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.1
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.5
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.5
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.9
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.9
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.6
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.1
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3718,218,5.5
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3344,216,6.1
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3373,184,5.2
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1293,93,6.7
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,1043,74,6.6
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3353,177,5
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2815,154,5.2
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,2161,115,5.1
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1222,109,8.2
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1281,73,5.4
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1303,116,8.2
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1164,81,6.5
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1236,81,6.2
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,3215,154,4.6
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,3293,136,4
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,3009,100,3.2
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,3006,125,4
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,1119,56,4.8
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,1106,37,3.2
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3664,112,3
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3490,91,2.5
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,3244,102,3
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2889,86,2.9
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,3212,69,2.1
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,1103,29,2.6
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,932,40,4.1
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,4010,94,2.3
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,4050,64,1.6
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3897,57,1.4
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,4390,45,1
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1465,46,3
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1526,29,1.9
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1211,49,3.9
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4677,52,1.1
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,4260,61,1.4
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,4243,41,1
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3717,37,1
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3755,45,1.2
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1288,11,0.8
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,987,13,1.3
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,4363,33,0.8
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,4770,24,0.5
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,4444,24,0.5
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,4169,29,0.7
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,4146,26,0.6
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1287,14,1.1
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,660,3,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,4380,24,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,4634,22,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3923,24,0.6
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,1131,13,1.1
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,3312,30,0.9
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,1032,7,0.7
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,888,9,1
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,4051,19,0.5
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,3438,14,0.4
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,3259,19,0.6
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2764,17,0.6
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2572,17,0.7
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,813,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,632,6,0.9
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,735,7,0.9
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,3807,37,1
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,3115,14,0.4
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2899,17,0.6
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2899,29,1
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,939,8,0.8
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,923,10,1.1
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5728,20,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,5648,12,0.2
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4543,15,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4855,13,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4613,15,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1236,8,0.6
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,1127,6,0.5
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5827,18,0.3
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,5410,39,0.7
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4961,19,0.4
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4541,12,0.3
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3778,18,0.5
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,1051,7,0.7
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,1023,5,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,5006,24,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4640,16,0.3
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4575,21,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,4133,19,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3882,21,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,1099,10,0.9
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,984,2,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5859,24,0.4
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4965,10,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,5064,11,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4683,7,0.1
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,4451,13,0.3
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1419,2,0.1
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,1187,2,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,6231,18,0.3
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,5306,10,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,5209,12,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4705,9,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4631,10,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1371,4,0.3
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,1188,7,0.6
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,6268,17,0.3
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,5216,7,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,5347,7,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,4536,3,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,4094,11,0.3
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1409,1,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1341,3,0.2
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5929,24,0.4
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4786,6,0.1
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4835,25,0.5
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,4464,6,0.1
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,4476,29,0.6
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1693,7,0.4
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1458,9,0.6
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,6816,22,0.3
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,5868,15,0.3
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,5814,38,0.6
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,5515,24,0.4
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,5358,72,1.3
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,2094,13,0.6
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1884,13,0.7
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,9256,36,0.4
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,8366,40,0.5
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,8639,66,0.8
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,8553,75,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,8325,76,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,3261,34,1
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,3125,37,1.2
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,13329,63,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,12910,45,0.3
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,13335,66,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,13146,50,0.4
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,13650,74,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5972,41,0.7
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,5252,29,0.5
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,18106,75,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,16807,55,0.3
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,16363,63,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,15489,50,0.3
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,14970,59,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,6721,47,0.7
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,6884,21,0.3
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,20912,74,0.4
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,19225,36,0.2
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,18667,43,0.2
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,17126,56,0.3
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,16228,90,0.6
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,6270,40,0.6
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,6679,47,0.7
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,22351,141,0.6
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,20203,107,0.5
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,18905,98,0.5
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17300,121,0.7
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,15250,124,0.8
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,5888,70,1.2
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,6291,54,0.9
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,20578,128,0.6
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,18687,107,0.6
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,17636,123,0.7
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,15490,122,0.8
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,14637,119,0.8
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,6958,61,0.9
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,6628,71,1.1
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,21215,102,0.5
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,18812,135,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,17420,138,0.8
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,15063,113,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,13873,95,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,5733,59,1
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,5671,77,1.3
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,20461,151,0.7
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,16583,100,0.6
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,16057,143,0.9
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,14187,124,0.9
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,13609,135,1
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,5888,64,1.1
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,5870,52,0.9
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,18889,125,0.7
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,15259,110,0.7
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,14670,123,0.8
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,12727,128,1
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,12854,121,0.9
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,5627,104,1.8
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,5913,81,1.4
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,18857,198,1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,14706,196,1.3
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,14002,202,1.4
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,12869,158,1.2
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,12467,138,1.1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,5794,61,1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,6344,76,1.2
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,19466,149,0.8
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,15546,145,0.9
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,14945,158,1
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,13479,126,0.9
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-16,12314,121,1
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-17,4525,41,0.9
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-18,718,6,0.8
