granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,158147,36811,22.6893444857319,5.2812728655256,697010,Oslo,2021-04-26
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,100201,22308,20.7608076329393,4.6220306850791,482645,Rogaland,2021-04-26
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,58869,14272,22.1692073629982,5.37462718042961,265544,Møre og Romsdal,2021-04-26
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,57164,16450,23.7841436268697,6.84432794524538,240345,Nordland,2021-04-26
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,291240,73344,23.2548483532207,5.85635076781562,1252384,Viken,2021-04-26
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90584,25215,24.4423277739252,6.80377654795023,370603,Innlandet,2021-04-26
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,97854,27804,23.1946373630541,6.59046842482021,421882,Vestfold og Telemark,2021-04-26
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68309,15159,22.117710292932,4.90831911359493,308843,Agder,2021-04-26
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,137616,35629,21.5421847434571,5.57730569283101,638821,Vestland,2021-04-26
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,102373,27974,21.7295234375663,5.93771491157317,471124,Trøndelag,2021-04-26
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54000,13204,22.2985695880546,5.4524132007532,242168,Troms og Finnmark,2021-04-26
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,157274,36433,22.5640952066685,5.22704121892082,697010,Oslo,2021-04-26
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3019,721,20.4165821329546,4.87590451071888,14787,Eigersund,2021-04-26
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30096,6239,20.8786863410269,4.3282204971314,144147,Stavanger,2021-04-26
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7445,2286,19.9474854647268,6.12490957318544,37323,Haugesund,2021-04-26
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16085,3260,19.9937849596022,4.05220633934121,80450,Sandnes,2021-04-26
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,842,189,25.8520110531164,5.80288609149524,3257,Sokndal,2021-04-26
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,791,167,24.9212350346566,5.26149968494014,3174,Lund,2021-04-26
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,707,134,25.3314224292368,4.8011465424579,2791,Bjerkreim,2021-04-26
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3856,722,20.1673640167364,3.77615062761506,19120,Hå,2021-04-26
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3678,688,18.5308343409915,3.46634421604192,19848,Klepp,2021-04-26
