granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,217743,113086,31.2395804938236,16.2244444125622,697010,Oslo,2021-05-26
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,133564,62540,27.6733416900621,12.9577639880243,482645,Rogaland,2021-05-26
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76938,38553,28.9737294007773,14.5184978760582,265544,Møre og Romsdal,2021-05-26
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,73038,36617,30.3888160768895,15.2351827581185,240345,Nordland,2021-05-26
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,387114,197969,30.9101681273475,15.8073721797787,1252384,Viken,2021-05-26
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,117821,60350,31.7917016322048,16.2842718488517,370603,Innlandet,2021-05-26
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,128018,66321,30.3445039134166,15.7202724932564,421882,Vestfold og Telemark,2021-05-26
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90234,44031,29.2167865226021,14.2567582881917,308843,Agder,2021-05-26
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,182484,90102,28.5657484647499,14.1044204871161,638821,Vestland,2021-05-26
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,132838,68339,28.1959738837334,14.5055229621076,471124,Trøndelag,2021-05-26
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,69938,34532,28.8799511083215,14.259522315087,242168,Troms og Finnmark,2021-05-26
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,217738,113084,31.2388631440008,16.2241574726331,697010,Oslo,2021-05-26
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4038,1865,27.3077703388111,12.612429837019,14787,Eigersund,2021-05-26
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39740,19452,27.5690787876265,13.4945576390768,144147,Stavanger,2021-05-26
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10607,4829,28.4194732470595,12.938402593575,37323,Haugesund,2021-05-26
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22246,10469,27.6519577377253,13.0130515848353,80450,Sandnes,2021-05-26
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1092,443,33.5277863064169,13.6014737488486,3257,Sokndal,2021-05-26
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,985,379,31.0333963453056,11.9407687460618,3174,Lund,2021-05-26
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,871,328,31.2074525259764,11.752060193479,2791,Bjerkreim,2021-05-26
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5341,2366,27.93410041841,12.3744769874477,19120,Hå,2021-05-26
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4948,2286,24.9294639258364,11.5175332527207,19848,Klepp,2021-05-26
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5091,2288,26.6460797655187,11.9752957186224,19106,Time,2021-05-26
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3177,1285,26.334549071618,10.651525198939,12064,Gjesdal,2021-05-26
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6772,3203,24.6640201041629,11.6655133481444,27457,Sola,2021-05-26
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2828,1298,24.9933716305789,11.4714980114892,11315,Randaberg,2021-05-26
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3557,1605,27.2149961744453,12.2800306044376,13070,Strand,2021-05-26
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,774,381,30,14.7674418604651,2580,Hjelmeland,2021-05-26
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1157,509,30.3754266211604,13.3630874245209,3809,Suldal,2021-05-26
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1304,566,28.5902214426661,12.4095593071695,4561,Sauda,2021-05-26
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,178,120,35.1084812623274,23.6686390532544,507,Kvitsøy,2021-05-26
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,273,111,31.7811408614668,12.9220023282887,859,Bokn,2021-05-26
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3022,1405,27.0352478081947,12.5693326176418,11178,Tysvær,2021-05-26
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12847,6026,30.3388829850041,14.2307238162711,42345,Karmøy,2021-05-26
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84,66,43.75,34.375,192,Utsira,2021-05-26
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2628,1257,30.1895462377944,14.4399770246985,8705,Vindafjord,2021-05-26
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7652,3984,31.7523548694967,16.5318062990166,24099,Kristiansund,2021-05-26
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9050,4960,28.3966112331346,15.5632256040163,31870,Molde,2021-05-26
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18527,9532,27.7891105444728,14.2972851357432,66670,Ålesund,2021-05-26
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1135,510,36.8147907881933,16.5423289004217,3083,Vanylven,2021-05-26
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,797,319,32.5971370143149,13.0470347648262,2445,Sande,2021-05-26
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2483,1226,28.0311582750057,13.8405960713479,8858,Herøy,2021-05-26
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2269,1035,26.4606413994169,12.0699708454811,8575,Ulstein,2021-05-26
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1371,624,26.6731517509728,12.1400778210117,5140,Hareid,2021-05-26
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3102,1584,28.6426592797784,14.6260387811634,10830,Ørsta,2021-05-26
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1224,617,27.3092369477912,13.7661758143686,4482,Stranda,2021-05-26
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2148,1340,28.2780410742496,17.6408636124276,7596,Sykkylven,2021-05-26
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2859,1253,30.3858008289935,13.3170368795834,9409,Sula,2021-05-26
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2394,1073,28.1448389372208,12.614624970609,8506,Giske,2021-05-26
