granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,340840,203028,48.9003027216252,29.1284199652803,697010,Oslo,2021-06-28
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,199059,128057,41.2433569186462,26.5323374322742,482645,Rogaland,2021-06-28
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,112791,74157,42.4754466303136,27.9264453348598,265544,Møre og Romsdal,2021-06-28
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,102102,69880,42.4814329401485,29.0748715388296,240345,Nordland,2021-06-28
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,621378,365671,49.6156131026906,29.1979935866316,1252384,Viken,2021-06-28
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,166681,113484,44.9756208125676,30.621446669347,370603,Innlandet,2021-06-28
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,198917,126446,47.1499139569832,29.9718878738605,421882,Vestfold og Telemark,2021-06-28
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131763,87368,42.6634244583818,28.2888069342676,308843,Agder,2021-06-28
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,282587,176132,44.2357092205798,27.5714167192375,638821,Vestland,2021-06-28
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,202549,129077,42.9927152936382,27.3976702524176,471124,Trøndelag,2021-06-28
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101646,66793,41.9733408212481,27.5812658980542,242168,Troms og Finnmark,2021-06-28
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,340834,203023,48.8994419018379,29.1277026154575,697010,Oslo,2021-06-28
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5801,3967,39.2304050855481,26.8276188543991,14787,Eigersund,2021-06-28
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,60620,38934,42.0542917993437,27.0099273658141,144147,Stavanger,2021-06-28
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15260,9826,40.8863167483857,26.3269297752056,37323,Haugesund,2021-06-28
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33952,20777,42.2026103169671,25.8259788688627,80450,Sandnes,2021-06-28
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1495,1034,45.9011360147375,31.7470064476512,3257,Sokndal,2021-06-28
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1338,930,42.1550094517958,29.3005671077505,3174,Lund,2021-06-28
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1211,785,43.389466141168,28.126119670369,2791,Bjerkreim,2021-06-28
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7665,5096,40.0889121338912,26.652719665272,19120,Hå,2021-06-28
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7226,4812,36.4066908504635,24.2442563482467,19848,Klepp,2021-06-28
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7044,4971,36.8679995812834,26.0180048152413,19106,Time,2021-06-28
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4719,2749,39.1163793103448,22.7868037135279,12064,Gjesdal,2021-06-28
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10068,6578,36.668244892013,23.9574607568198,27457,Sola,2021-06-28
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4619,2717,40.8219178082192,24.0123729562528,11315,Randaberg,2021-06-28
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5157,3287,39.4567712318286,25.1491966335119,13070,Strand,2021-06-28
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1108,759,42.9457364341085,29.4186046511628,2580,Hjelmeland,2021-06-28
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1725,1098,45.2874770280914,28.8264636387503,3809,Suldal,2021-06-28
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1860,1226,40.7805305853979,26.8800701600526,4561,Sauda,2021-06-28
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,243,178,47.9289940828402,35.1084812623274,507,Kvitsøy,2021-06-28
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,377,267,43.8882421420256,31.0826542491269,859,Bokn,2021-06-28
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4662,3089,41.70692431562,27.6346394703883,11178,Tysvær,2021-06-28
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18901,12388,44.6357303105443,29.2549297437714,42345,Karmøy,2021-06-28
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135,82,70.3125,42.7083333333333,192,Utsira,2021-06-28
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3868,2502,44.4342331993107,28.7421022400919,8705,Vindafjord,2021-06-28
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11044,7409,45.8276277023943,30.7440142744512,24099,Kristiansund,2021-06-28
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13892,8672,43.589582679636,27.2105428302479,31870,Molde,2021-06-28
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,27403,17777,41.1024448777561,26.6641667916604,66670,Ålesund,2021-06-28
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1525,1091,49.4648070061628,35.3876094712942,3083,Vanylven,2021-06-28
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1065,784,43.558282208589,32.0654396728016,2445,Sande,2021-06-28
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3595,2403,40.5847821178596,27.1280198690449,8858,Herøy,2021-06-28
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3383,2178,39.4518950437318,25.399416909621,8575,Ulstein,2021-06-28
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2011,1371,39.124513618677,26.6731517509728,5140,Hareid,2021-06-28
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4485,2989,41.4127423822715,27.5992613111727,10830,Ørsta,2021-06-28
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1734,1221,38.6880856760375,27.2423025435074,4482,Stranda,2021-06-28
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3173,2086,41.7719852553976,27.461822011585,7596,Sykkylven,2021-06-28
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4282,2733,45.5096184504198,29.0466574556276,9409,Sula,2021-06-28
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3983,2195,46.8257700446744,25.8053138960734,8506,Giske,2021-06-28
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2639,1792,37.9275653923541,25.7545271629779,6958,Vestnes,2021-06-28
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2911,1892,41.4318246512952,26.9285510959294,7026,Rauma,2021-06-28
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1607,1105,45.6274843838728,31.37421919364,3522,Aukra,2021-06-28
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2374,1640,40.8746556473829,28.236914600551,5808,Averøy,2021-06-28
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1176,833,44.2437923250564,31.339352896915,2658,Gjemnes,2021-06-28
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1461,1077,48.9447236180905,36.0804020100503,2985,Tingvoll,2021-06-28
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2879,1910,41.3887291546866,27.458309373203,6956,Sunndal,2021-06-28
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2562,1733,43.6307901907357,29.5129427792916,5872,Surnadal,2021-06-28
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,846,609,39.7556390977444,28.6184210526316,2128,Smøla,2021-06-28
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1369,964,39.4752018454441,27.7970011534025,3468,Aure,2021-06-28
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4683,3195,43.4375289861794,29.6354698079955,10781,Volda,2021-06-28
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1352,923,54.0367705835332,36.8904876099121,2502,Fjord,2021-06-28
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5358,3575,40.2342870015769,26.8453855973568,13317,Hustadvika,2021-06-28
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22649,16396,43.0917047184171,31.1948249619483,52560,Bodø,2021-06-28
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9032,6291,41.6970592308758,29.0429804718157,21661,Narvik,2021-06-28
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,557,327,39.8711524695777,23.4073013600573,1397,Bindal,2021-06-28
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,748,507,37.5879396984925,25.4773869346734,1990,Sømna,2021-06-28
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3108,2048,39.8308342945021,26.2463155196719,7803,Brønnøy,2021-06-28
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,500,354,42.3011844331641,29.9492385786802,1182,Vega,2021-06-28
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,191,132,41.0752688172043,28.3870967741936,465,Vevelstad,2021-06-28
