granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-13,3902,152,3.749383325111
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-14,2672,89,3.2234697573343
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.64808362369338
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.10761615839055
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.32310962648041
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.72447634392852
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.40966070533177
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.13772221136941
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.29956122856003
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2484472049689
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.07070707070707
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8.04988662131519
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.50598086124402
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.47723704866562
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.90033424491036
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.88339811215991
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1367658889783
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.59773013871375
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.13871154962275
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3505,207,5.57650862068966
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3106,199,6.02118003025719
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3148,177,5.32330827067669
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1219,91,6.94656488549618
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,977,73,6.95238095238095
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3098,164,5.02759043531576
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2590,151,5.50893834367019
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,1976,108,5.18234165067179
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1105,105,8.67768595041322
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1164,70,5.67260940032415
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1187,110,8.48111025443331
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1054,75,6.64304694419841
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1082,78,6.72413793103448
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,2844,127,4.27465499831706
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,2930,110,3.61842105263158
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,2684,83,2.99963859775931
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,2685,113,4.0385989992852
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,984,50,4.83558994197292
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,985,35,3.43137254901961
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3300,88,2.5974025974026
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3174,81,2.48847926267281
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,2898,76,2.55548083389375
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2563,71,2.69552012148823
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,2860,55,1.88679245283019
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,959,25,2.54065040650407
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,814,37,4.34782608695652
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,3566,71,1.95215837228485
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,3597,51,1.39802631578947
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3425,42,1.2114219786559
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,3979,39,0.970632155301145
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1276,43,3.26004548900682
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1347,23,1.67883211678832
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1060,43,3.89845874886673
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4187,45,1.06332703213611
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,3846,47,1.20729514513229
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,3778,41,1.07357947106572
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3348,31,0.91743119266055
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3350,43,1.26731506041851
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1150,11,0.947459086993971
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,837,12,1.41342756183746
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,3919,24,0.608673598782653
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,3802,19,0.497252028264852
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,3645,19,0.518558951965066
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,3741,23,0.611052072263549
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,3695,22,0.591875168146355
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1119,13,1.14840989399293
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,554,4,0.716845878136201
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,3911,19,0.483460559796438
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,3801,20,0.523423187647213
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3504,19,0.539313085438547
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,963,14,1.43295803480041
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,2910,26,0.885558583106267
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,863,6,0.690448791714615
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,732,6,0.813008130081301
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,3538,18,0.506186726659168
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,2978,12,0.40133779264214
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,2800,18,0.63875088715401
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2439,17,0.692182410423453
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2229,16,0.712694877505568
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,669,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,502,6,1.18110236220472
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,596,7,1.16086235489221
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,2754,32,1.14860014357502
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,2473,13,0.522928399034594
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2525,17,0.668764752163651
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2486,30,1.19236883942766
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,787,9,1.13065326633166
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,754,9,1.17955439056356
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5197,19,0.364263803680982
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,4784,12,0.250208507089241
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4037,15,0.370187561697927
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4355,11,0.251946862116354
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4117,14,0.338900992495764
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1050,7,0.662251655629139
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,963,7,0.721649484536083
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5189,18,0.345688496255041
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,4875,37,0.753257328990228
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4472,16,0.35650623885918
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4012,13,0.322981366459627
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3313,18,0.54037826478535
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,872,8,0.909090909090909
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,845,4,0.471142520612485
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,4418,26,0.585058505850585
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4066,15,0.367556971330556
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4050,21,0.51584377302874
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,3602,18,0.497237569060774
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3400,22,0.642898889538282
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,890,9,1.00111234705228
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,807,1,0.123762376237624
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5105,27,0.526110678098207
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4371,11,0.251026928343222
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,4423,9,0.203068592057762
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4079,9,0.220156555772994
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,3857,10,0.258598396689941
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1173,2,0.170212765957447
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,982,2,0.203252032520325
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,5403,14,0.258445634114824
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,4615,10,0.216216216216216
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,4508,11,0.243416685107325
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4088,8,0.1953125
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4002,13,0.323785803237858
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1159,4,0.343938091143594
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,971,5,0.512295081967213
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,5409,19,0.350036845983788
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,4542,9,0.1977587343441
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4651,7,0.150279089738085
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,3905,4,0.102327961115375
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,3514,13,0.368585199886589
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1171,1,0.0853242320819113
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1092,3,0.273972602739726
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5150,20,0.386847195357834
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4110,6,0.145772594752187
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4045,24,0.589825509953306
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,3763,6,0.159193420005306
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,3763,26,0.686196885721826
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1413,6,0.422832980972516
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1156,9,0.772532188841202
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,5750,26,0.450138504155125
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,4903,16,0.325269363691807
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,4914,37,0.747323772975157
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,4604,24,0.518582541054451
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,4516,74,1.61220043572985
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,1752,13,0.736543909348442
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1498,13,0.86035737921906
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,7683,39,0.505050505050505
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,7041,41,0.578932504942107
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,7206,68,0.934836403629365
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,7185,79,1.0875550660793
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,7004,77,1.08741703149273
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,2703,34,1.24223602484472
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,2566,36,1.38355111452729
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,11025,66,0.595077089532053
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,10818,43,0.395911978639168
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,11243,67,0.592396109637489
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,11061,54,0.48582995951417
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,11507,79,0.68185741412049
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5040,42,0.826446280991736
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,4372,27,0.613775858149579
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,15136,76,0.499605574546411
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,14089,56,0.395899611170025
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,13682,61,0.443862329913411
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,13080,50,0.380807311500381
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,12454,53,0.42376269289198
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,5614,45,0.795193497084291
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,5740,20,0.347222222222222
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,17325,68,0.390961881216581
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,15913,41,0.256988842923405
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,15485,40,0.257648953301127
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,14207,53,0.371669004207574
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,13412,83,0.615042608373472
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,5182,41,0.784989469653456
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,5518,50,0.897988505747127
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,18230,147,0.799912934646569
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,16660,114,0.679623226421843
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,15463,101,0.64893343613467
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,14137,126,0.883404613335203
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,12287,119,0.95921328389489
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,4802,73,1.4974358974359
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,4991,60,1.18788358740843
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,16429,131,0.791062801932367
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,15092,113,0.743176586649129
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,13989,125,0.885645458410089
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,12210,134,1.08554763447829
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,11356,124,1.0801393728223
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,5413,61,1.11435878699306
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,5015,77,1.51217596229379
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,16312,101,0.615365868518857
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,14514,130,0.887735591368479
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,13424,139,1.02484701024847
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,11524,116,0.996563573883162
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,10372,95,0.907614407184485
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,4298,58,1.33149678604224
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,4070,75,1.80940892641737
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,15038,165,1.08531210945208
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,12235,104,0.842855985087933
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,11917,142,1.17754374326229
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,10414,132,1.25165939692775
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,9882,132,1.31815458358298
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,4336,62,1.40973169622556
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,3971,54,1.3416149068323
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,13249,123,0.919832485791206
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,10774,109,1.00156206928237
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,10345,121,1.15612459392318
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,8908,133,1.47107620838403
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,9024,129,1.40937397574566
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,3970,111,2.71992158784612
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,3827,86,2.1978021978022
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,12739,204,1.57614154369157
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,9970,199,1.95692791818271
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,9414,200,2.08029956313709
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,8681,170,1.92068692803073
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,8153,141,1.70002411381722
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,3702,58,1.54255319148936
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,3228,48,1.46520146520147
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,2543,16,0.625244236029699
