granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n,date_of_publishing
week,nation,norge,2020,60-69,male,2020,21,2020-21,2019/2020,44,2020-05-24,5,2021-09-24
week,nation,norge,2020,70-79,female,2020,21,2020-21,2019/2020,44,2020-05-24,5,2021-09-24
week,nation,norge,2020,70-79,male,2020,21,2020-21,2019/2020,44,2020-05-24,1,2021-09-24
week,nation,norge,2020,80-89,female,2020,21,2020-21,2019/2020,44,2020-05-24,1,2021-09-24
week,nation,norge,2020,80-89,male,2020,21,2020-21,2019/2020,44,2020-05-24,2,2021-09-24
week,nation,norge,2020,90+,female,2020,21,2020-21,2019/2020,44,2020-05-24,1,2021-09-24
week,nation,norge,2020,90+,male,2020,21,2020-21,2019/2020,44,2020-05-24,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,22,2020-22,2019/2020,45,2020-05-31,0,2021-09-24
week,nation,norge,2020,0-9,male,2020,22,2020-22,2019/2020,45,2020-05-31,2,2021-09-24
week,nation,norge,2020,10-19,female,2020,22,2020-22,2019/2020,45,2020-05-31,4,2021-09-24
week,nation,norge,2020,10-19,male,2020,22,2020-22,2019/2020,45,2020-05-31,4,2021-09-24
week,nation,norge,2020,20-29,female,2020,22,2020-22,2019/2020,45,2020-05-31,7,2021-09-24
week,nation,norge,2020,20-29,male,2020,22,2020-22,2019/2020,45,2020-05-31,12,2021-09-24
week,nation,norge,2020,30-39,female,2020,22,2020-22,2019/2020,45,2020-05-31,9,2021-09-24
week,nation,norge,2020,30-39,male,2020,22,2020-22,2019/2020,45,2020-05-31,11,2021-09-24
week,nation,norge,2020,40-49,female,2020,22,2020-22,2019/2020,45,2020-05-31,8,2021-09-24
week,nation,norge,2020,40-49,male,2020,22,2020-22,2019/2020,45,2020-05-31,3,2021-09-24
week,nation,norge,2020,50-59,female,2020,22,2020-22,2019/2020,45,2020-05-31,8,2021-09-24
week,nation,norge,2020,50-59,male,2020,22,2020-22,2019/2020,45,2020-05-31,5,2021-09-24
week,nation,norge,2020,60-69,female,2020,22,2020-22,2019/2020,45,2020-05-31,0,2021-09-24
week,nation,norge,2020,60-69,male,2020,22,2020-22,2019/2020,45,2020-05-31,6,2021-09-24
week,nation,norge,2020,70-79,female,2020,22,2020-22,2019/2020,45,2020-05-31,2,2021-09-24
week,nation,norge,2020,70-79,male,2020,22,2020-22,2019/2020,45,2020-05-31,4,2021-09-24
week,nation,norge,2020,80-89,female,2020,22,2020-22,2019/2020,45,2020-05-31,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,22,2020-22,2019/2020,45,2020-05-31,0,2021-09-24
week,nation,norge,2020,90+,female,2020,22,2020-22,2019/2020,45,2020-05-31,0,2021-09-24
week,nation,norge,2020,90+,male,2020,22,2020-22,2019/2020,45,2020-05-31,1,2021-09-24
week,nation,norge,2020,0-9,female,2020,23,2020-23,2019/2020,46,2020-06-07,4,2021-09-24
week,nation,norge,2020,0-9,male,2020,23,2020-23,2019/2020,46,2020-06-07,7,2021-09-24
week,nation,norge,2020,10-19,female,2020,23,2020-23,2019/2020,46,2020-06-07,6,2021-09-24
week,nation,norge,2020,10-19,male,2020,23,2020-23,2019/2020,46,2020-06-07,5,2021-09-24
week,nation,norge,2020,20-29,female,2020,23,2020-23,2019/2020,46,2020-06-07,9,2021-09-24
week,nation,norge,2020,20-29,male,2020,23,2020-23,2019/2020,46,2020-06-07,17,2021-09-24
week,nation,norge,2020,30-39,female,2020,23,2020-23,2019/2020,46,2020-06-07,11,2021-09-24
week,nation,norge,2020,30-39,male,2020,23,2020-23,2019/2020,46,2020-06-07,17,2021-09-24
week,nation,norge,2020,40-49,female,2020,23,2020-23,2019/2020,46,2020-06-07,6,2021-09-24
week,nation,norge,2020,40-49,male,2020,23,2020-23,2019/2020,46,2020-06-07,8,2021-09-24
week,nation,norge,2020,50-59,female,2020,23,2020-23,2019/2020,46,2020-06-07,6,2021-09-24
week,nation,norge,2020,50-59,male,2020,23,2020-23,2019/2020,46,2020-06-07,8,2021-09-24
week,nation,norge,2020,60-69,female,2020,23,2020-23,2019/2020,46,2020-06-07,5,2021-09-24
week,nation,norge,2020,60-69,male,2020,23,2020-23,2019/2020,46,2020-06-07,3,2021-09-24
week,nation,norge,2020,70-79,female,2020,23,2020-23,2019/2020,46,2020-06-07,0,2021-09-24
week,nation,norge,2020,70-79,male,2020,23,2020-23,2019/2020,46,2020-06-07,1,2021-09-24
week,nation,norge,2020,80-89,female,2020,23,2020-23,2019/2020,46,2020-06-07,1,2021-09-24
week,nation,norge,2020,80-89,male,2020,23,2020-23,2019/2020,46,2020-06-07,0,2021-09-24
week,nation,norge,2020,90+,female,2020,23,2020-23,2019/2020,46,2020-06-07,0,2021-09-24
week,nation,norge,2020,90+,male,2020,23,2020-23,2019/2020,46,2020-06-07,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,24,2020-24,2019/2020,47,2020-06-14,1,2021-09-24
week,nation,norge,2020,0-9,male,2020,24,2020-24,2019/2020,47,2020-06-14,5,2021-09-24
week,nation,norge,2020,10-19,female,2020,24,2020-24,2019/2020,47,2020-06-14,5,2021-09-24
week,nation,norge,2020,10-19,male,2020,24,2020-24,2019/2020,47,2020-06-14,2,2021-09-24
week,nation,norge,2020,20-29,female,2020,24,2020-24,2019/2020,47,2020-06-14,13,2021-09-24
week,nation,norge,2020,20-29,male,2020,24,2020-24,2019/2020,47,2020-06-14,10,2021-09-24
week,nation,norge,2020,30-39,female,2020,24,2020-24,2019/2020,47,2020-06-14,4,2021-09-24
week,nation,norge,2020,30-39,male,2020,24,2020-24,2019/2020,47,2020-06-14,12,2021-09-24
week,nation,norge,2020,40-49,female,2020,24,2020-24,2019/2020,47,2020-06-14,8,2021-09-24
week,nation,norge,2020,40-49,male,2020,24,2020-24,2019/2020,47,2020-06-14,8,2021-09-24
week,nation,norge,2020,50-59,female,2020,24,2020-24,2019/2020,47,2020-06-14,4,2021-09-24
week,nation,norge,2020,50-59,male,2020,24,2020-24,2019/2020,47,2020-06-14,4,2021-09-24
week,nation,norge,2020,60-69,female,2020,24,2020-24,2019/2020,47,2020-06-14,1,2021-09-24
week,nation,norge,2020,60-69,male,2020,24,2020-24,2019/2020,47,2020-06-14,4,2021-09-24
week,nation,norge,2020,70-79,female,2020,24,2020-24,2019/2020,47,2020-06-14,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,24,2020-24,2019/2020,47,2020-06-14,1,2021-09-24
week,nation,norge,2020,80-89,female,2020,24,2020-24,2019/2020,47,2020-06-14,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,24,2020-24,2019/2020,47,2020-06-14,0,2021-09-24
week,nation,norge,2020,90+,female,2020,24,2020-24,2019/2020,47,2020-06-14,0,2021-09-24
week,nation,norge,2020,90+,male,2020,24,2020-24,2019/2020,47,2020-06-14,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,25,2020-25,2019/2020,48,2020-06-21,4,2021-09-24
week,nation,norge,2020,0-9,male,2020,25,2020-25,2019/2020,48,2020-06-21,4,2021-09-24
week,nation,norge,2020,10-19,female,2020,25,2020-25,2019/2020,48,2020-06-21,3,2021-09-24
week,nation,norge,2020,10-19,male,2020,25,2020-25,2019/2020,48,2020-06-21,4,2021-09-24
week,nation,norge,2020,20-29,female,2020,25,2020-25,2019/2020,48,2020-06-21,18,2021-09-24
week,nation,norge,2020,20-29,male,2020,25,2020-25,2019/2020,48,2020-06-21,16,2021-09-24
week,nation,norge,2020,30-39,female,2020,25,2020-25,2019/2020,48,2020-06-21,15,2021-09-24
week,nation,norge,2020,30-39,male,2020,25,2020-25,2019/2020,48,2020-06-21,5,2021-09-24
week,nation,norge,2020,40-49,female,2020,25,2020-25,2019/2020,48,2020-06-21,10,2021-09-24
week,nation,norge,2020,40-49,male,2020,25,2020-25,2019/2020,48,2020-06-21,5,2021-09-24
week,nation,norge,2020,50-59,female,2020,25,2020-25,2019/2020,48,2020-06-21,8,2021-09-24
week,nation,norge,2020,50-59,male,2020,25,2020-25,2019/2020,48,2020-06-21,1,2021-09-24
week,nation,norge,2020,60-69,female,2020,25,2020-25,2019/2020,48,2020-06-21,3,2021-09-24
week,nation,norge,2020,60-69,male,2020,25,2020-25,2019/2020,48,2020-06-21,4,2021-09-24
week,nation,norge,2020,70-79,female,2020,25,2020-25,2019/2020,48,2020-06-21,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,25,2020-25,2019/2020,48,2020-06-21,3,2021-09-24
week,nation,norge,2020,80-89,female,2020,25,2020-25,2019/2020,48,2020-06-21,3,2021-09-24
week,nation,norge,2020,80-89,male,2020,25,2020-25,2019/2020,48,2020-06-21,0,2021-09-24
week,nation,norge,2020,90+,female,2020,25,2020-25,2019/2020,48,2020-06-21,2,2021-09-24
week,nation,norge,2020,90+,male,2020,25,2020-25,2019/2020,48,2020-06-21,1,2021-09-24
week,nation,norge,2020,0-9,female,2020,26,2020-26,2019/2020,49,2020-06-28,3,2021-09-24
week,nation,norge,2020,0-9,male,2020,26,2020-26,2019/2020,49,2020-06-28,4,2021-09-24
week,nation,norge,2020,10-19,female,2020,26,2020-26,2019/2020,49,2020-06-28,10,2021-09-24
week,nation,norge,2020,10-19,male,2020,26,2020-26,2019/2020,49,2020-06-28,5,2021-09-24
week,nation,norge,2020,20-29,female,2020,26,2020-26,2019/2020,49,2020-06-28,11,2021-09-24
week,nation,norge,2020,20-29,male,2020,26,2020-26,2019/2020,49,2020-06-28,14,2021-09-24
week,nation,norge,2020,30-39,female,2020,26,2020-26,2019/2020,49,2020-06-28,11,2021-09-24
week,nation,norge,2020,30-39,male,2020,26,2020-26,2019/2020,49,2020-06-28,5,2021-09-24
week,nation,norge,2020,40-49,female,2020,26,2020-26,2019/2020,49,2020-06-28,14,2021-09-24
week,nation,norge,2020,40-49,male,2020,26,2020-26,2019/2020,49,2020-06-28,7,2021-09-24
week,nation,norge,2020,50-59,female,2020,26,2020-26,2019/2020,49,2020-06-28,8,2021-09-24
week,nation,norge,2020,50-59,male,2020,26,2020-26,2019/2020,49,2020-06-28,7,2021-09-24
week,nation,norge,2020,60-69,female,2020,26,2020-26,2019/2020,49,2020-06-28,4,2021-09-24
week,nation,norge,2020,60-69,male,2020,26,2020-26,2019/2020,49,2020-06-28,5,2021-09-24
week,nation,norge,2020,70-79,female,2020,26,2020-26,2019/2020,49,2020-06-28,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,26,2020-26,2019/2020,49,2020-06-28,0,2021-09-24
week,nation,norge,2020,80-89,female,2020,26,2020-26,2019/2020,49,2020-06-28,2,2021-09-24
week,nation,norge,2020,80-89,male,2020,26,2020-26,2019/2020,49,2020-06-28,0,2021-09-24
week,nation,norge,2020,90+,female,2020,26,2020-26,2019/2020,49,2020-06-28,1,2021-09-24
week,nation,norge,2020,90+,male,2020,26,2020-26,2019/2020,49,2020-06-28,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,0-9,male,2020,27,2020-27,2019/2020,50,2020-07-05,6,2021-09-24
week,nation,norge,2020,10-19,female,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,10-19,male,2020,27,2020-27,2019/2020,50,2020-07-05,4,2021-09-24
week,nation,norge,2020,20-29,female,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,20-29,male,2020,27,2020-27,2019/2020,50,2020-07-05,7,2021-09-24
week,nation,norge,2020,30-39,female,2020,27,2020-27,2019/2020,50,2020-07-05,6,2021-09-24
week,nation,norge,2020,30-39,male,2020,27,2020-27,2019/2020,50,2020-07-05,4,2021-09-24
week,nation,norge,2020,40-49,female,2020,27,2020-27,2019/2020,50,2020-07-05,6,2021-09-24
week,nation,norge,2020,40-49,male,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,50-59,female,2020,27,2020-27,2019/2020,50,2020-07-05,9,2021-09-24
week,nation,norge,2020,50-59,male,2020,27,2020-27,2019/2020,50,2020-07-05,4,2021-09-24
week,nation,norge,2020,60-69,female,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,60-69,male,2020,27,2020-27,2019/2020,50,2020-07-05,3,2021-09-24
week,nation,norge,2020,70-79,female,2020,27,2020-27,2019/2020,50,2020-07-05,0,2021-09-24
week,nation,norge,2020,70-79,male,2020,27,2020-27,2019/2020,50,2020-07-05,2,2021-09-24
week,nation,norge,2020,80-89,female,2020,27,2020-27,2019/2020,50,2020-07-05,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,27,2020-27,2019/2020,50,2020-07-05,1,2021-09-24
week,nation,norge,2020,90+,female,2020,27,2020-27,2019/2020,50,2020-07-05,0,2021-09-24
week,nation,norge,2020,90+,male,2020,27,2020-27,2019/2020,50,2020-07-05,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,28,2020-28,2019/2020,51,2020-07-12,0,2021-09-24
week,nation,norge,2020,0-9,male,2020,28,2020-28,2019/2020,51,2020-07-12,1,2021-09-24
week,nation,norge,2020,10-19,female,2020,28,2020-28,2019/2020,51,2020-07-12,2,2021-09-24
week,nation,norge,2020,10-19,male,2020,28,2020-28,2019/2020,51,2020-07-12,1,2021-09-24
week,nation,norge,2020,20-29,female,2020,28,2020-28,2019/2020,51,2020-07-12,12,2021-09-24
week,nation,norge,2020,20-29,male,2020,28,2020-28,2019/2020,51,2020-07-12,6,2021-09-24
week,nation,norge,2020,30-39,female,2020,28,2020-28,2019/2020,51,2020-07-12,5,2021-09-24
week,nation,norge,2020,30-39,male,2020,28,2020-28,2019/2020,51,2020-07-12,7,2021-09-24
week,nation,norge,2020,40-49,female,2020,28,2020-28,2019/2020,51,2020-07-12,6,2021-09-24
week,nation,norge,2020,40-49,male,2020,28,2020-28,2019/2020,51,2020-07-12,5,2021-09-24
week,nation,norge,2020,50-59,female,2020,28,2020-28,2019/2020,51,2020-07-12,5,2021-09-24
week,nation,norge,2020,50-59,male,2020,28,2020-28,2019/2020,51,2020-07-12,5,2021-09-24
week,nation,norge,2020,60-69,female,2020,28,2020-28,2019/2020,51,2020-07-12,3,2021-09-24
week,nation,norge,2020,60-69,male,2020,28,2020-28,2019/2020,51,2020-07-12,3,2021-09-24
week,nation,norge,2020,70-79,female,2020,28,2020-28,2019/2020,51,2020-07-12,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,28,2020-28,2019/2020,51,2020-07-12,3,2021-09-24
week,nation,norge,2020,80-89,female,2020,28,2020-28,2019/2020,51,2020-07-12,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,28,2020-28,2019/2020,51,2020-07-12,0,2021-09-24
week,nation,norge,2020,90+,female,2020,28,2020-28,2019/2020,51,2020-07-12,0,2021-09-24
week,nation,norge,2020,90+,male,2020,28,2020-28,2019/2020,51,2020-07-12,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,29,2020-29,2019/2020,52,2020-07-19,2,2021-09-24
week,nation,norge,2020,0-9,male,2020,29,2020-29,2019/2020,52,2020-07-19,2,2021-09-24
week,nation,norge,2020,10-19,female,2020,29,2020-29,2019/2020,52,2020-07-19,0,2021-09-24
week,nation,norge,2020,10-19,male,2020,29,2020-29,2019/2020,52,2020-07-19,3,2021-09-24
week,nation,norge,2020,20-29,female,2020,29,2020-29,2019/2020,52,2020-07-19,5,2021-09-24
week,nation,norge,2020,20-29,male,2020,29,2020-29,2019/2020,52,2020-07-19,5,2021-09-24
week,nation,norge,2020,30-39,female,2020,29,2020-29,2019/2020,52,2020-07-19,4,2021-09-24
week,nation,norge,2020,30-39,male,2020,29,2020-29,2019/2020,52,2020-07-19,5,2021-09-24
week,nation,norge,2020,40-49,female,2020,29,2020-29,2019/2020,52,2020-07-19,5,2021-09-24
week,nation,norge,2020,40-49,male,2020,29,2020-29,2019/2020,52,2020-07-19,7,2021-09-24
week,nation,norge,2020,50-59,female,2020,29,2020-29,2019/2020,52,2020-07-19,2,2021-09-24
week,nation,norge,2020,50-59,male,2020,29,2020-29,2019/2020,52,2020-07-19,5,2021-09-24
week,nation,norge,2020,60-69,female,2020,29,2020-29,2019/2020,52,2020-07-19,4,2021-09-24
week,nation,norge,2020,60-69,male,2020,29,2020-29,2019/2020,52,2020-07-19,1,2021-09-24
week,nation,norge,2020,70-79,female,2020,29,2020-29,2019/2020,52,2020-07-19,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,29,2020-29,2019/2020,52,2020-07-19,1,2021-09-24
week,nation,norge,2020,80-89,female,2020,29,2020-29,2019/2020,52,2020-07-19,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,29,2020-29,2019/2020,52,2020-07-19,1,2021-09-24
week,nation,norge,2020,90+,female,2020,29,2020-29,2019/2020,52,2020-07-19,0,2021-09-24
week,nation,norge,2020,90+,male,2020,29,2020-29,2019/2020,52,2020-07-19,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,30,2020-30,2020/2021,1,2020-07-26,3,2021-09-24
week,nation,norge,2020,0-9,male,2020,30,2020-30,2020/2021,1,2020-07-26,2,2021-09-24
week,nation,norge,2020,10-19,female,2020,30,2020-30,2020/2021,1,2020-07-26,2,2021-09-24
week,nation,norge,2020,10-19,male,2020,30,2020-30,2020/2021,1,2020-07-26,4,2021-09-24
week,nation,norge,2020,20-29,female,2020,30,2020-30,2020/2021,1,2020-07-26,13,2021-09-24
week,nation,norge,2020,20-29,male,2020,30,2020-30,2020/2021,1,2020-07-26,15,2021-09-24
week,nation,norge,2020,30-39,female,2020,30,2020-30,2020/2021,1,2020-07-26,6,2021-09-24
week,nation,norge,2020,30-39,male,2020,30,2020-30,2020/2021,1,2020-07-26,13,2021-09-24
week,nation,norge,2020,40-49,female,2020,30,2020-30,2020/2021,1,2020-07-26,5,2021-09-24
week,nation,norge,2020,40-49,male,2020,30,2020-30,2020/2021,1,2020-07-26,10,2021-09-24
week,nation,norge,2020,50-59,female,2020,30,2020-30,2020/2021,1,2020-07-26,8,2021-09-24
week,nation,norge,2020,50-59,male,2020,30,2020-30,2020/2021,1,2020-07-26,4,2021-09-24
week,nation,norge,2020,60-69,female,2020,30,2020-30,2020/2021,1,2020-07-26,3,2021-09-24
week,nation,norge,2020,60-69,male,2020,30,2020-30,2020/2021,1,2020-07-26,5,2021-09-24
week,nation,norge,2020,70-79,female,2020,30,2020-30,2020/2021,1,2020-07-26,0,2021-09-24
week,nation,norge,2020,70-79,male,2020,30,2020-30,2020/2021,1,2020-07-26,0,2021-09-24
week,nation,norge,2020,80-89,female,2020,30,2020-30,2020/2021,1,2020-07-26,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,30,2020-30,2020/2021,1,2020-07-26,1,2021-09-24
week,nation,norge,2020,90+,female,2020,30,2020-30,2020/2021,1,2020-07-26,0,2021-09-24
week,nation,norge,2020,90+,male,2020,30,2020-30,2020/2021,1,2020-07-26,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,31,2020-31,2020/2021,2,2020-08-02,3,2021-09-24
week,nation,norge,2020,0-9,male,2020,31,2020-31,2020/2021,2,2020-08-02,4,2021-09-24
week,nation,norge,2020,10-19,female,2020,31,2020-31,2020/2021,2,2020-08-02,8,2021-09-24
week,nation,norge,2020,10-19,male,2020,31,2020-31,2020/2021,2,2020-08-02,15,2021-09-24
week,nation,norge,2020,20-29,female,2020,31,2020-31,2020/2021,2,2020-08-02,20,2021-09-24
week,nation,norge,2020,20-29,male,2020,31,2020-31,2020/2021,2,2020-08-02,28,2021-09-24
week,nation,norge,2020,30-39,female,2020,31,2020-31,2020/2021,2,2020-08-02,21,2021-09-24
week,nation,norge,2020,30-39,male,2020,31,2020-31,2020/2021,2,2020-08-02,32,2021-09-24
week,nation,norge,2020,40-49,female,2020,31,2020-31,2020/2021,2,2020-08-02,12,2021-09-24
week,nation,norge,2020,40-49,male,2020,31,2020-31,2020/2021,2,2020-08-02,20,2021-09-24
week,nation,norge,2020,50-59,female,2020,31,2020-31,2020/2021,2,2020-08-02,9,2021-09-24
week,nation,norge,2020,50-59,male,2020,31,2020-31,2020/2021,2,2020-08-02,14,2021-09-24
week,nation,norge,2020,60-69,female,2020,31,2020-31,2020/2021,2,2020-08-02,2,2021-09-24
week,nation,norge,2020,60-69,male,2020,31,2020-31,2020/2021,2,2020-08-02,5,2021-09-24
week,nation,norge,2020,70-79,female,2020,31,2020-31,2020/2021,2,2020-08-02,1,2021-09-24
week,nation,norge,2020,70-79,male,2020,31,2020-31,2020/2021,2,2020-08-02,3,2021-09-24
week,nation,norge,2020,80-89,female,2020,31,2020-31,2020/2021,2,2020-08-02,2,2021-09-24
week,nation,norge,2020,80-89,male,2020,31,2020-31,2020/2021,2,2020-08-02,0,2021-09-24
week,nation,norge,2020,90+,female,2020,31,2020-31,2020/2021,2,2020-08-02,0,2021-09-24
week,nation,norge,2020,90+,male,2020,31,2020-31,2020/2021,2,2020-08-02,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,32,2020-32,2020/2021,3,2020-08-09,5,2021-09-24
week,nation,norge,2020,0-9,male,2020,32,2020-32,2020/2021,3,2020-08-09,7,2021-09-24
week,nation,norge,2020,10-19,female,2020,32,2020-32,2020/2021,3,2020-08-09,13,2021-09-24
week,nation,norge,2020,10-19,male,2020,32,2020-32,2020/2021,3,2020-08-09,12,2021-09-24
week,nation,norge,2020,20-29,female,2020,32,2020-32,2020/2021,3,2020-08-09,43,2021-09-24
week,nation,norge,2020,20-29,male,2020,32,2020-32,2020/2021,3,2020-08-09,95,2021-09-24
week,nation,norge,2020,30-39,female,2020,32,2020-32,2020/2021,3,2020-08-09,31,2021-09-24
week,nation,norge,2020,30-39,male,2020,32,2020-32,2020/2021,3,2020-08-09,29,2021-09-24
week,nation,norge,2020,40-49,female,2020,32,2020-32,2020/2021,3,2020-08-09,18,2021-09-24
week,nation,norge,2020,40-49,male,2020,32,2020-32,2020/2021,3,2020-08-09,41,2021-09-24
week,nation,norge,2020,50-59,female,2020,32,2020-32,2020/2021,3,2020-08-09,23,2021-09-24
week,nation,norge,2020,50-59,male,2020,32,2020-32,2020/2021,3,2020-08-09,30,2021-09-24
week,nation,norge,2020,60-69,female,2020,32,2020-32,2020/2021,3,2020-08-09,4,2021-09-24
week,nation,norge,2020,60-69,male,2020,32,2020-32,2020/2021,3,2020-08-09,7,2021-09-24
week,nation,norge,2020,70-79,female,2020,32,2020-32,2020/2021,3,2020-08-09,5,2021-09-24
week,nation,norge,2020,70-79,male,2020,32,2020-32,2020/2021,3,2020-08-09,5,2021-09-24
week,nation,norge,2020,80-89,female,2020,32,2020-32,2020/2021,3,2020-08-09,2,2021-09-24
week,nation,norge,2020,80-89,male,2020,32,2020-32,2020/2021,3,2020-08-09,1,2021-09-24
week,nation,norge,2020,90+,female,2020,32,2020-32,2020/2021,3,2020-08-09,1,2021-09-24
week,nation,norge,2020,90+,male,2020,32,2020-32,2020/2021,3,2020-08-09,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,33,2020-33,2020/2021,4,2020-08-16,10,2021-09-24
week,nation,norge,2020,0-9,male,2020,33,2020-33,2020/2021,4,2020-08-16,5,2021-09-24
week,nation,norge,2020,10-19,female,2020,33,2020-33,2020/2021,4,2020-08-16,18,2021-09-24
week,nation,norge,2020,10-19,male,2020,33,2020-33,2020/2021,4,2020-08-16,36,2021-09-24
week,nation,norge,2020,20-29,female,2020,33,2020-33,2020/2021,4,2020-08-16,52,2021-09-24
week,nation,norge,2020,20-29,male,2020,33,2020-33,2020/2021,4,2020-08-16,58,2021-09-24
week,nation,norge,2020,30-39,female,2020,33,2020-33,2020/2021,4,2020-08-16,19,2021-09-24
week,nation,norge,2020,30-39,male,2020,33,2020-33,2020/2021,4,2020-08-16,44,2021-09-24
week,nation,norge,2020,40-49,female,2020,33,2020-33,2020/2021,4,2020-08-16,23,2021-09-24
week,nation,norge,2020,40-49,male,2020,33,2020-33,2020/2021,4,2020-08-16,37,2021-09-24
week,nation,norge,2020,50-59,female,2020,33,2020-33,2020/2021,4,2020-08-16,19,2021-09-24
week,nation,norge,2020,50-59,male,2020,33,2020-33,2020/2021,4,2020-08-16,29,2021-09-24
week,nation,norge,2020,60-69,female,2020,33,2020-33,2020/2021,4,2020-08-16,4,2021-09-24
week,nation,norge,2020,60-69,male,2020,33,2020-33,2020/2021,4,2020-08-16,5,2021-09-24
week,nation,norge,2020,70-79,female,2020,33,2020-33,2020/2021,4,2020-08-16,5,2021-09-24
week,nation,norge,2020,70-79,male,2020,33,2020-33,2020/2021,4,2020-08-16,5,2021-09-24
week,nation,norge,2020,80-89,female,2020,33,2020-33,2020/2021,4,2020-08-16,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,33,2020-33,2020/2021,4,2020-08-16,1,2021-09-24
week,nation,norge,2020,90+,female,2020,33,2020-33,2020/2021,4,2020-08-16,0,2021-09-24
week,nation,norge,2020,90+,male,2020,33,2020-33,2020/2021,4,2020-08-16,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,34,2020-34,2020/2021,5,2020-08-23,10,2021-09-24
week,nation,norge,2020,0-9,male,2020,34,2020-34,2020/2021,5,2020-08-23,9,2021-09-24
week,nation,norge,2020,10-19,female,2020,34,2020-34,2020/2021,5,2020-08-23,26,2021-09-24
week,nation,norge,2020,10-19,male,2020,34,2020-34,2020/2021,5,2020-08-23,21,2021-09-24
week,nation,norge,2020,20-29,female,2020,34,2020-34,2020/2021,5,2020-08-23,51,2021-09-24
week,nation,norge,2020,20-29,male,2020,34,2020-34,2020/2021,5,2020-08-23,57,2021-09-24
week,nation,norge,2020,30-39,female,2020,34,2020-34,2020/2021,5,2020-08-23,29,2021-09-24
week,nation,norge,2020,30-39,male,2020,34,2020-34,2020/2021,5,2020-08-23,42,2021-09-24
week,nation,norge,2020,40-49,female,2020,34,2020-34,2020/2021,5,2020-08-23,18,2021-09-24
week,nation,norge,2020,40-49,male,2020,34,2020-34,2020/2021,5,2020-08-23,31,2021-09-24
week,nation,norge,2020,50-59,female,2020,34,2020-34,2020/2021,5,2020-08-23,26,2021-09-24
week,nation,norge,2020,50-59,male,2020,34,2020-34,2020/2021,5,2020-08-23,17,2021-09-24
week,nation,norge,2020,60-69,female,2020,34,2020-34,2020/2021,5,2020-08-23,9,2021-09-24
week,nation,norge,2020,60-69,male,2020,34,2020-34,2020/2021,5,2020-08-23,9,2021-09-24
week,nation,norge,2020,70-79,female,2020,34,2020-34,2020/2021,5,2020-08-23,2,2021-09-24
week,nation,norge,2020,70-79,male,2020,34,2020-34,2020/2021,5,2020-08-23,1,2021-09-24
week,nation,norge,2020,80-89,female,2020,34,2020-34,2020/2021,5,2020-08-23,0,2021-09-24
week,nation,norge,2020,80-89,male,2020,34,2020-34,2020/2021,5,2020-08-23,1,2021-09-24
week,nation,norge,2020,90+,female,2020,34,2020-34,2020/2021,5,2020-08-23,0,2021-09-24
week,nation,norge,2020,90+,male,2020,34,2020-34,2020/2021,5,2020-08-23,0,2021-09-24
week,nation,norge,2020,0-9,female,2020,35,2020-35,2020/2021,6,2020-08-30,11,2021-09-24
week,nation,norge,2020,0-9,male,2020,35,2020-35,2020/2021,6,2020-08-30,9,2021-09-24
week,nation,norge,2020,10-19,female,2020,35,2020-35,2020/2021,6,2020-08-30,22,2021-09-24
week,nation,norge,2020,10-19,male,2020,35,2020-35,2020/2021,6,2020-08-30,24,2021-09-24
week,nation,norge,2020,20-29,female,2020,35,2020-35,2020/2021,6,2020-08-30,89,2021-09-24
week,nation,norge,2020,20-29,male,2020,35,2020-35,2020/2021,6,2020-08-30,93,2021-09-24
week,nation,norge,2020,30-39,female,2020,35,2020-35,2020/2021,6,2020-08-30,22,2021-09-24
