granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,74718,32015,10.7197888122122,4.59319091548184,697010,Oslo,2021-03-29
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47225,19625,9.78462430979291,4.06613556547773,482645,Rogaland,2021-03-29
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31666,13479,11.9249540565782,5.07599493869189,265544,Møre og Romsdal,2021-03-29
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31161,14914,12.9651126505648,6.20524662464374,240345,Nordland,2021-03-29
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,145304,59147,11.6021922988476,4.72275276592483,1252384,Viken,2021-03-29
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,49444,23593,13.341500203722,6.36611144540114,370603,Innlandet,2021-03-29
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,52231,25015,12.3804760572862,5.92938309764342,421882,Vestfold og Telemark,2021-03-29
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34483,14150,11.1652198689949,4.58161590193075,308843,Agder,2021-03-29
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,67878,31941,10.6255116848069,4.99999217308135,638821,Vestland,2021-03-29
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54090,25386,11.4810538202257,5.38839031762339,471124,Trøndelag,2021-03-29
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,26795,11836,11.0646328168875,4.88751610452248,242168,Troms og Finnmark,2021-03-29
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,74201,31767,10.6456148405331,4.55761036427024,697010,Oslo,2021-03-29
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1515,671,10.2454858997768,4.53776966254142,14787,Eigersund,2021-03-29
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14228,5683,9.87047944112607,3.94250313915656,144147,Stavanger,2021-03-29
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3868,1655,10.3635827773759,4.43426305495271,37323,Haugesund,2021-03-29
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7187,2904,8.93349906774394,3.60969546302051,80450,Sandnes,2021-03-29
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,463,172,14.2155357691127,5.2809333742708,3257,Sokndal,2021-03-29
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,470,156,14.8078134845621,4.91493383742911,3174,Lund,2021-03-29
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,290,125,10.3905410247223,4.47868147617341,2791,Bjerkreim,2021-03-29
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1720,669,8.99581589958159,3.4989539748954,19120,Hå,2021-03-29
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1634,641,8.23256751309956,3.22954453849254,19848,Klepp,2021-03-29
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1712,756,8.9605359572909,3.95687218674762,19106,Time,2021-03-29
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1005,411,8.33057029177719,3.40683023872679,12064,Gjesdal,2021-03-29
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2324,982,8.46414393415158,3.5765014386131,27457,Sola,2021-03-29
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1028,416,9.08528501988511,3.67653557224923,11315,Randaberg,2021-03-29
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1296,537,9.91583779648049,4.10864575363428,13070,Strand,2021-03-29
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,311,151,12.0542635658915,5.85271317829457,2580,Hjelmeland,2021-03-29
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,465,189,12.2079285901812,4.96193226568653,3809,Suldal,2021-03-29
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,577,219,12.6507344880509,4.80157860118395,4561,Sauda,2021-03-29
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,71,49,14.0039447731755,9.66469428007889,507,Kvitsøy,2021-03-29
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90,52,10.477299185099,6.05355064027939,859,Bokn,2021-03-29
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1112,469,9.9481123635713,4.19574163535516,11178,Tysvær,2021-03-29
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4506,2144,10.64116188452,5.06317156689102,42345,Karmøy,2021-03-29
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65,39,33.8541666666667,20.3125,192,Utsira,2021-03-29
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1024,403,11.7633543940264,4.62952326249282,8705,Vindafjord,2021-03-29
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3065,1366,12.7183700568488,5.66828499107847,24099,Kristiansund,2021-03-29
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3633,1674,11.3994352055224,5.25258864135551,31870,Molde,2021-03-29
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7064,3111,10.5954702264887,4.66626668666567,66670,Ålesund,2021-03-29
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,544,198,17.6451508271164,6.42231592604606,3083,Vanylven,2021-03-29
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,408,135,16.6871165644172,5.52147239263804,2445,Sande,2021-03-29
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1011,439,11.4134116053285,4.95597200270942,8858,Herøy,2021-03-29
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,909,361,10.600583090379,4.20991253644315,8575,Ulstein,2021-03-29
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,525,231,10.2140077821012,4.49416342412451,5140,Hareid,2021-03-29
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1308,533,12.0775623268698,4.92151431209603,10830,Ørsta,2021-03-29
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,535,234,11.9366354306113,5.22088353413655,4482,Stranda,2021-03-29
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,960,391,12.6382306477093,5.14744602422328,7596,Sykkylven,2021-03-29
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1140,403,12.1160590923584,4.2831331703688,9409,Sula,2021-03-29
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,895,366,10.5219844815424,4.30284505055255,8506,Giske,2021-03-29
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,777,338,11.1670020120724,4.85771773498132,6958,Vestnes,2021-03-29
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,834,381,11.8701964133219,5.42271562766866,7026,Rauma,2021-03-29
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,493,191,13.9977285633163,5.42305508233958,3522,Aukra,2021-03-29
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,683,321,11.7596418732782,5.52685950413223,5808,Averøy,2021-03-29
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,418,146,15.7261098570354,5.4928517682468,2658,Gjemnes,2021-03-29
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,493,215,16.5159128978224,7.20268006700168,2985,Tingvoll,2021-03-29
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,860,367,12.3634272570443,5.27602070155262,6956,Sunndal,2021-03-29
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,823,332,14.0156675749319,5.65395095367847,5872,Surnadal,2021-03-29
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,247,114,11.6071428571429,5.35714285714286,2128,Smøla,2021-03-29
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,415,211,11.9665513264129,6.08419838523645,3468,Aure,2021-03-29
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1423,532,13.1991466468788,4.93460717929691,10781,Volda,2021-03-29
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,495,154,19.7841726618705,6.1550759392486,2502,Fjord,2021-03-29
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1462,624,10.9784485995344,4.68574003153864,13317,Hustadvika,2021-03-29
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7177,3069,13.6548706240487,5.83904109589041,52560,Bodø,2021-03-29
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2613,1153,12.0631549789945,5.32293061262176,21661,Narvik,2021-03-29
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,185,120,13.2426628489621,8.58983536148891,1397,Bindal,2021-03-29
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,208,116,10.4522613065327,5.82914572864322,1990,Sømna,2021-03-29
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,909,400,11.6493656286044,5.12623349993592,7803,Brønnøy,2021-03-29
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,168,97,14.2131979695432,8.20642978003384,1182,Vega,2021-03-29
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68,46,14.6236559139785,9.89247311827957,465,Vevelstad,2021-03-29
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,202,111,11.266034578918,6.19074177356386,1793,Herøy,2021-03-29
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1149,509,15.5396267243711,6.88395996754125,7394,Alstahaug,2021-03-29
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,302,145,13.2572431957858,6.36523266022827,2278,Leirfjord,2021-03-29
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1722,842,12.9785951160687,6.34609586976183,13268,Vefsn,2021-03-29
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,171,104,11.7687543014453,7.15760495526497,1453,Grane,2021-03-29
total,municip,municip1826,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,151,101,11.9179163378058,7.9715864246251,1267,Hattfjelldal,2021-03-29
total,municip,municip1827,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,183,110,13.3479212253829,8.02334062727936,1371,Dønna,2021-03-29
total,municip,municip1828,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,145,60,8.5243974132863,3.52733686067019,1701,Nesna,2021-03-29
total,municip,municip1832,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,641,303,14.4760614272809,6.84281842818428,4428,Hemnes,2021-03-29
total,municip,municip1833,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2833,1468,10.8614806578998,5.62818694168616,26083,Rana,2021-03-29
total,municip,municip1834,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,189,141,10.0746268656716,7.51599147121535,1876,Lurøy,2021-03-29
total,municip,municip1835,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,60,42,13.5746606334842,9.50226244343891,442,Træna,2021-03-29
total,municip,municip1836,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104,65,8.62354892205639,5.38971807628524,1206,Rødøy,2021-03-29
total,municip,municip1837,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,785,332,12.5660316952137,5.31455098447255,6247,Meløy,2021-03-29
total,municip,municip1838,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,265,151,13.8020833333333,7.86458333333333,1920,Gildeskål,2021-03-29
total,municip,municip1839,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,141,97,14.1141141141141,9.70970970970971,999,Beiarn,2021-03-29
total,municip,municip1840,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,618,322,13.3419689119171,6.95164075993092,4632,Saltdal,2021-03-29
