granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6573,228,3.4
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7134,263,3.6
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23239,464,2
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18677,360,1.9
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18472,429,2.3
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18923,409,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17463,370,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8755,238,2.6
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8877,256,2.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25557,461,1.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,21911,376,1.7
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,19649,334,1.7
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,3081,34,1.1
