granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,308179,191401,44.2144302090357,27.4602946873072,697010,Oslo,2021-06-22
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,179405,121218,37.1712127961545,25.1153539350869,482645,Rogaland,2021-06-22
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101923,70104,38.3827162353508,26.4001446088031,265544,Møre og Romsdal,2021-06-22
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,91505,67300,38.0723543239926,28.0014146331315,240345,Nordland,2021-06-22
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,541278,348476,43.2198111761249,27.8250121368526,1252384,Viken,2021-06-22
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,151557,107327,40.8947040363947,28.9601001610888,370603,Innlandet,2021-06-22
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,175868,118866,41.686537941889,28.1751769452122,421882,Vestfold og Telemark,2021-06-22
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119599,82657,38.7248537282697,26.7634364385788,308843,Agder,2021-06-22
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,251576,165739,39.3812977344201,25.9445134082943,638821,Vestland,2021-06-22
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,181113,121100,38.442745434323,25.7044854433228,471124,Trøndelag,2021-06-22
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92044,63655,38.0083247993129,26.285471243104,242168,Troms og Finnmark,2021-06-22
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,308173,191396,44.2135693892484,27.4595773374844,697010,Oslo,2021-06-22
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5204,3733,35.1930749983093,25.2451477649287,14787,Eigersund,2021-06-22
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,55253,36597,38.3310093168779,25.3886657370601,144147,Stavanger,2021-06-22
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13921,9125,37.2987166090614,24.4487313452831,37323,Haugesund,2021-06-22
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29535,20341,36.7122436295836,25.2840273461778,80450,Sandnes,2021-06-22
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1348,1011,41.3877801657968,31.0408351243476,3257,Sokndal,2021-06-22
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1210,909,38.122243226213,28.6389413988658,3174,Lund,2021-06-22
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1093,785,39.1615908276603,28.126119670369,2791,Bjerkreim,2021-06-22
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7026,4699,36.7468619246862,24.576359832636,19120,Hå,2021-06-22
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6530,4541,32.9000403063281,22.878879484079,19848,Klepp,2021-06-22
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6582,4620,34.4499110227154,24.1808855856799,19106,Time,2021-06-22
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4129,2712,34.2257957559682,22.4801061007958,12064,Gjesdal,2021-06-22
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9067,6137,33.0225443420621,22.3513129620862,27457,Sola,2021-06-22
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4235,2480,37.4281926646045,21.9178082191781,11315,Randaberg,2021-06-22
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4684,3071,35.8377964804897,23.4965570007651,13070,Strand,2021-06-22
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1005,728,38.953488372093,28.2170542635659,2580,Hjelmeland,2021-06-22
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1559,1056,40.9293777894461,27.7238120241533,3809,Suldal,2021-06-22
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1675,1189,36.7244025433019,26.0688445516334,4561,Sauda,2021-06-22
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,218,172,42.9980276134122,33.9250493096647,507,Kvitsøy,2021-06-22
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,342,250,39.813736903376,29.1036088474971,859,Bokn,2021-06-22
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4280,2798,38.2894972266953,25.0313115047415,11178,Tysvær,2021-06-22
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16832,11809,39.7496752863384,27.8875900342425,42345,Karmøy,2021-06-22
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,120,78,62.5,40.625,192,Utsira,2021-06-22
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3552,2372,40.8041355542792,27.2487076392878,8705,Vindafjord,2021-06-22
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9880,6939,40.9975517656334,28.7937258807419,24099,Kristiansund,2021-06-22
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12501,8216,39.2249764668968,25.7797301537496,31870,Molde,2021-06-22
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24593,16831,36.8876556172191,25.2452377381131,66670,Ålesund,2021-06-22
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1414,1050,45.8644177748946,34.0577359714564,3083,Vanylven,2021-06-22
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,971,756,39.7137014314928,30.920245398773,2445,Sande,2021-06-22
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3294,2279,37.1867238654324,25.7281553398058,8858,Herøy,2021-06-22
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3063,2082,35.7201166180758,24.2798833819242,8575,Ulstein,2021-06-22
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1856,1279,36.1089494163424,24.8832684824903,5140,Hareid,2021-06-22
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4093,2775,37.7931671283472,25.6232686980609,10830,Ørsta,2021-06-22
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1566,1156,34.9397590361446,25.7920571173583,4482,Stranda,2021-06-22
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2817,2002,37.085308056872,26.3559768299105,7596,Sykkylven,2021-06-22
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3942,2586,41.896056966734,27.484323520034,9409,Sula,2021-06-22
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3620,2097,42.5581942158476,24.6531859863626,8506,Giske,2021-06-22
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2387,1707,34.3058350100604,24.5329117562518,6958,Vestnes,2021-06-22
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2601,1802,37.0196413321947,25.6475946484486,7026,Rauma,2021-06-22
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1454,1056,41.2833617262919,29.9829642248722,3522,Aukra,2021-06-22
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2165,1547,37.2761707988981,26.6356749311295,5808,Averøy,2021-06-22
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1074,794,40.4063205417607,29.8720842738901,2658,Gjemnes,2021-06-22
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1341,1026,44.9246231155779,34.3718592964824,2985,Tingvoll,2021-06-22
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2654,1731,38.1541115583669,24.8849913743531,6956,Sunndal,2021-06-22
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2312,1689,39.3732970027248,28.7636239782016,5872,Surnadal,2021-06-22
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,772,575,36.2781954887218,27.0206766917293,2128,Smøla,2021-06-22
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1231,920,35.4959630911188,26.5282583621684,3468,Aure,2021-06-22
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4295,2969,39.8386049531583,27.5391893145348,10781,Volda,2021-06-22
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1230,915,49.1606714628297,36.5707434052758,2502,Fjord,2021-06-22
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4798,3325,36.0291356912218,24.9680859052339,13317,Hustadvika,2021-06-22
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19821,16324,37.7111872146119,31.0578386605784,52560,Bodø,2021-06-22
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8266,5804,38.160749734546,26.7947001523475,21661,Narvik,2021-06-22
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,500,318,35.7909806728704,22.7630637079456,1397,Bindal,2021-06-22
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,662,494,33.2663316582915,24.8241206030151,1990,Sømna,2021-06-22
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2810,1954,36.0117903370499,25.041650647187,7803,Brønnøy,2021-06-22
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,447,342,37.8172588832487,28.9340101522843,1182,Vega,2021-06-22
