granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25783,8557,3.71784038506462,1.23389676046224,693494,Oslo,2021-02-11
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14850,3843,3.09444625040634,0.800805181165762,479892,Rogaland,2021-02-11
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9257,2664,3.49007306645352,1.00438097105241,265238,Møre og Romsdal,2021-02-11
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10670,2886,4.42307293717744,1.19634381412316,241235,Nordland,2021-02-11
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,41426,11601,3.33767065619801,0.934686363215205,1241165,Viken,2021-02-11
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17787,5398,4.78936952219395,1.45347819648074,371385,Innlandet,2021-02-11
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18715,5149,4.46236969355931,1.22771795629906,419396,Vestfold og Telemark,2021-02-11
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11311,3015,3.68159463075015,0.981346283415411,307231,Agder,2021-02-11
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22986,6702,3.61113598552152,1.05289451731338,636531,Vestland,2021-02-11
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17365,4846,3.70491271639549,1.0339192066601,468702,Trøndelag,2021-02-11
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8503,2652,3.49470430847763,1.08996305140335,243311,Troms og Finnmark,2021-02-11
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25604,8507,3.69202905865083,1.22668689274889,693494,Oslo,2021-02-11
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,556,138,3.75396664641145,0.93173992303018,14811,Eigersund,2021-02-11
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4484,1270,3.12312814297853,0.884561271539415,143574,Stavanger,2021-02-11
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1205,353,3.22563375003346,0.944936691918516,37357,Haugesund,2021-02-11
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2265,564,2.847731244578,0.709103939047236,79537,Sandnes,2021-02-11
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,128,26,3.90243902439024,0.792682926829268,3280,Sokndal,2021-02-11
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,117,31,3.65396627108058,0.968144909431605,3202,Lund,2021-02-11
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,111,31,3.98277717976319,1.11230714029422,2787,Bjerkreim,2021-02-11
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,553,119,2.91190563951345,0.62661260597125,18991,Hå,2021-02-11
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,497,122,2.53726771492751,0.622830304267919,19588,Klepp,2021-02-11
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,578,122,3.05561429477691,0.644956650454642,18916,Time,2021-02-11
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,328,84,2.73287785369105,0.699883352774538,12002,Gjesdal,2021-02-11
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,705,182,2.59639818804552,0.670275844289765,27153,Sola,2021-02-11
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,341,92,3.03894483557615,0.819891275287407,11221,Randaberg,2021-02-11
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,452,101,3.48550277606416,0.778840222085133,12968,Strand,2021-02-11
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131,28,5.08935508935509,1.08780108780109,2574,Hjelmeland,2021-02-11
