granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45921,26130,6.58828424269379,3.74887017402907,697010,Oslo,2021-03-11
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31731,17295,6.57439733137192,3.58337908814968,482645,Rogaland,2021-03-11
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22337,11650,8.41178863013286,4.38722019702949,265544,Møre og Romsdal,2021-03-11
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23085,13187,9.60494289458903,5.486696207535,240345,Nordland,2021-03-11
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,99490,47169,7.94404910953829,3.76633684237422,1252384,Viken,2021-03-11
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,36024,21102,9.72037463269321,5.69396362144937,370603,Innlandet,2021-03-11
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38009,22371,9.0093912515822,5.3026675705529,421882,Vestfold og Telemark,2021-03-11
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24695,12505,7.99597206347562,4.04898281651195,308843,Agder,2021-03-11
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,49150,27142,7.69386103462472,4.24876452089083,638821,Vestland,2021-03-11
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39014,21814,8.28104702795867,4.63020351330011,471124,Trøndelag,2021-03-11
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19133,10190,7.90071355422682,4.20782266856067,242168,Troms og Finnmark,2021-03-11
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45533,25957,6.53261789644338,3.72404987015968,697010,Oslo,2021-03-11
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1063,658,7.18874687225266,4.44985460201528,14787,Eigersund,2021-03-11
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9759,5207,6.77017211596495,3.61228468160975,144147,Stavanger,2021-03-11
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2601,1448,6.96889317578973,3.8796452589556,37323,Haugesund,2021-03-11
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4467,2362,5.55251709136109,2.93598508390305,80450,Sandnes,2021-03-11
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,370,156,11.3601473748849,4.78968375805956,3257,Sokndal,2021-03-11
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,393,144,12.3818525519849,4.53686200378072,3174,Lund,2021-03-11
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,208,124,7.45252597635256,4.44285202436403,2791,Bjerkreim,2021-03-11
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1103,644,5.76882845188285,3.36820083682008,19120,Hå,2021-03-11
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,890,555,4.48407900040306,2.7962515114873,19848,Klepp,2021-03-11
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1072,645,5.61080288914477,3.37590285774102,19106,Time,2021-03-11
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,660,376,5.47082228116711,3.11671087533157,12064,Gjesdal,2021-03-11
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1572,851,5.72531594857413,3.09939177623193,27457,Sola,2021-03-11
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,719,374,6.35439681838268,3.30534688466637,11315,Randaberg,2021-03-11
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,934,520,7.14613618974751,3.97857689364958,13070,Strand,2021-03-11
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,218,149,8.44961240310078,5.77519379844961,2580,Hjelmeland,2021-03-11
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,336,146,8.82121291677606,3.83302704121817,3809,Suldal,2021-03-11
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,390,179,8.55075641306731,3.92457794343346,4561,Sauda,2021-03-11
