granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,191636,59267,27.4940101289795,8.50303438975051,697010,Oslo,2021-05-07
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,121657,34320,25.2063110567809,7.11081643858323,482645,Rogaland,2021-05-07
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,70307,21998,26.4765914500045,8.28412617118067,265544,Møre og Romsdal,2021-05-07
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68751,22150,28.6051301254447,9.21591878341551,240345,Nordland,2021-05-07
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,352024,106633,28.1083118276822,8.51440133377622,1252384,Viken,2021-05-07
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,107312,35921,28.9560527032971,9.69258208918978,370603,Innlandet,2021-05-07
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,117829,39271,27.9293736163193,9.30852702888485,421882,Vestfold og Telemark,2021-05-07
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,82551,22644,26.7291147929531,7.33188059952792,308843,Agder,2021-05-07
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,167292,51678,26.1876175016163,8.08959004165486,638821,Vestland,2021-05-07
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,121178,39767,25.7210415941451,8.44087756089692,471124,Trøndelag,2021-05-07
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,63992,19522,26.4246308347924,8.06134584255558,242168,Troms og Finnmark,2021-05-07
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,191632,59267,27.4934362491213,8.50303438975051,697010,Oslo,2021-05-07
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3728,1137,25.2113342801109,7.68918644755529,14787,Eigersund,2021-05-07
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,36538,9941,25.3477352979944,6.89643211443873,144147,Stavanger,2021-05-07
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9284,3067,24.8747421161214,8.21745304503925,37323,Haugesund,2021-05-07
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20138,5346,25.0316967060286,6.64512119328776,80450,Sandnes,2021-05-07
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1038,281,31.869818851704,8.62757138470986,3257,Sokndal,2021-05-07
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,945,244,29.773156899811,7.68746061751733,3174,Lund,2021-05-07
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,833,209,29.8459333572196,7.48835542816195,2791,Bjerkreim,2021-05-07
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4845,1256,25.3399581589958,6.56903765690377,19120,Hå,2021-05-07
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4535,1155,22.8486497380089,5.8192261185006,19848,Klepp,2021-05-07
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4687,1203,24.5315607662514,6.29645137653093,19106,Time,2021-05-07
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2744,747,22.7453580901857,6.19197612732096,12064,Gjesdal,2021-05-07
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6086,1767,22.1655679790217,6.43551735440871,27457,Sola,2021-05-07
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2528,692,22.3420238621299,6.11577551922227,11315,Randaberg,2021-05-07
