granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,349322,203417,50.1172149610479,29.1842297814953,697010,Oslo,2021-06-29
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,200728,128117,41.5891597343803,26.5447689295445,482645,Rogaland,2021-06-29
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,112850,74182,42.4976651703672,27.9358599704757,265544,Møre og Romsdal,2021-06-29
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,102225,69923,42.5326093740248,29.0927624872579,240345,Nordland,2021-06-29
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,633907,366424,50.6160251168971,29.2581189156042,1252384,Viken,2021-06-29
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,166898,113530,45.0341740352884,30.6338588732417,370603,Innlandet,2021-06-29
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,199552,126505,47.3004299780507,29.985872826999,421882,Vestfold og Telemark,2021-06-29
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,133517,87455,43.2313505567554,28.3169765868095,308843,Agder,2021-06-29
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,285793,176356,44.737571244527,27.6064813147971,638821,Vestland,2021-06-29
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,204546,129240,43.4165952063576,27.4322683624693,471124,Trøndelag,2021-06-29
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101701,66804,41.99605232731,27.5858081992666,242168,Troms og Finnmark,2021-06-29
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,349316,203412,50.1163541412605,29.1835124316724,697010,Oslo,2021-06-29
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5805,3970,39.2574558734023,26.8479069452898,14787,Eigersund,2021-06-29
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,62170,38967,43.1295829951369,27.0328206622406,144147,Stavanger,2021-06-29
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15267,9827,40.9050719395547,26.3296090882298,37323,Haugesund,2021-06-29
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33969,20787,42.2237414543195,25.8384089496582,80450,Sandnes,2021-06-29
