granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8143,89,60.3095837653681,0.659161605688046,13502,Oslo,2021-10-13
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5368,1004,84.4025157232704,15.7861635220126,6360,Oslo,2021-10-13
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29319,25019,93.7727883323738,80.0198298471183,31266,Oslo,2021-10-13
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,89811,80103,86.6692400482509,77.3008443908323,103625,Oslo,2021-10-13
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21645,19673,90.4022052374389,82.165977529967,23943,Oslo,2021-10-13
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39542,36840,92.9568856081621,86.6049179557102,42538,Oslo,2021-10-13
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32196,30824,94.8391657829622,90.7976905856015,33948,Oslo,2021-10-13
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24654,23985,94.8303715670436,92.2570966997461,25998,Oslo,2021-10-13
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14801,14743,96.5807504078303,96.2022838499184,15325,Oslo,2021-10-13
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7035,6943,90.9972836631742,89.8072694347433,7731,Oslo,2021-10-13
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8238,90,59.1852862993031,0.646598175156261,13919,Oslo,2021-10-13
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5207,1000,79.1698342709442,15.2045005321575,6577,Oslo,2021-10-13
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24397,20353,86.7294703163882,72.3533594027729,28130,Oslo,2021-10-13
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,88480,79156,84.7525814670779,75.821375888427,104398,Oslo,2021-10-13
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22433,20352,84.7167673716012,76.8580060422961,26480,Oslo,2021-10-13
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41080,38314,89.0797120305317,83.0817937375315,46116,Oslo,2021-10-13
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32186,30567,92.8379820588999,88.1681040699184,34669,Oslo,2021-10-13
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22711,22014,93.9480433523621,91.0647803425168,24174,Oslo,2021-10-13
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11982,12006,97.9161559205688,98.1122824221623,12237,Oslo,2021-10-13
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3312,3276,91.4411927112093,90.4472667034788,3622,Oslo,2021-10-13
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8323,68,66.5095093495285,0.543391401630174,12514,Rogaland,2021-10-13
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5460,979,91.764705882353,16.453781512605,5950,Rogaland,2021-10-13
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17961,16553,88.9598811292719,81.9861317483903,20190,Rogaland,2021-10-13
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,40223,36810,82.1128917015413,75.1454526895989,48985,Rogaland,2021-10-13
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14384,13687,90.4597195144959,86.0763473995346,15901,Rogaland,2021-10-13
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29226,28148,92.0069258617976,88.6132535809854,31765,Rogaland,2021-10-13
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25655,25192,96.0393815745143,94.3061430764048,26713,Rogaland,2021-10-13
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20322,20039,96.6609589041096,95.3148782343988,21024,Rogaland,2021-10-13
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12265,12134,98.5773991319724,97.5245137437711,12442,Rogaland,2021-10-13
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5320,5196,93.1209522142482,90.9504638543672,5713,Rogaland,2021-10-13
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8080,65,61.9964704979667,0.498733982966316,13033,Rogaland,2021-10-13
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5482,839,88.305412371134,13.5148195876289,6208,Rogaland,2021-10-13
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18231,16277,83.3722046920017,74.4363652993095,21867,Rogaland,2021-10-13
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41255,37668,80.1550447842391,73.1858011618644,51469,Rogaland,2021-10-13
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14690,13771,83.3380609292563,78.1244681454587,17627,Rogaland,2021-10-13
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30177,28958,88.9101676438526,85.3186411714446,33941,Rogaland,2021-10-13
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26496,25965,94.2146997119795,92.3265654446538,28123,Rogaland,2021-10-13
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20535,20329,96.8038466977797,95.8327440720313,21213,Rogaland,2021-10-13
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10591,10542,99.3993430314406,98.9394650398874,10655,Rogaland,2021-10-13
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3025,2969,95.5766192733017,93.8072669826224,3165,Rogaland,2021-10-13
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4439,29,69.1540738432778,0.451783766941891,6419,Møre og Romsdal,2021-10-13
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3119,565,97.0441817050405,17.5793403858121,3214,Møre og Romsdal,2021-10-13
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9864,9161,90.6367729486355,84.1771570339061,10883,Møre og Romsdal,2021-10-13
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19762,18143,85.2655649997843,78.2801915692281,23177,Møre og Romsdal,2021-10-13
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7084,6760,90.8554572271387,86.7000128254457,7797,Møre og Romsdal,2021-10-13
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16052,15561,93.3690088413215,90.5130293159609,17192,Møre og Romsdal,2021-10-13
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15437,15148,96.0012437810945,94.2039800995025,16080,Møre og Romsdal,2021-10-13
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14343,14193,97.3132505597395,96.2955424384287,14739,Møre og Romsdal,2021-10-13
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8704,8641,98.942821416392,98.2266681823349,8797,Møre og Romsdal,2021-10-13
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4246,4120,92.5256047069078,89.7799084767923,4589,Møre og Romsdal,2021-10-13
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4590,30,69.0952882733705,0.451603191329219,6643,Møre og Romsdal,2021-10-13
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3106,482,89.4327670601785,13.8784912179672,3473,Møre og Romsdal,2021-10-13
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10465,9333,86.5949524203558,77.2279685560612,12085,Møre og Romsdal,2021-10-13
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,20977,19061,82.0600086061886,74.5648006884951,25563,Møre og Romsdal,2021-10-13
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6982,6530,83.1685527099464,77.7843954734961,8395,Møre og Romsdal,2021-10-13
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16540,15827,88.5581196123574,84.7405900305188,18677,Møre og Romsdal,2021-10-13
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16145,15834,94.6643213133978,92.8408091468778,17055,Møre og Romsdal,2021-10-13
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14654,14483,96.9500496195832,95.8187231227258,15115,Møre og Romsdal,2021-10-13
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7883,7909,100.1143002286,100.444500889002,7874,Møre og Romsdal,2021-10-13
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2395,2361,93.9952904238619,92.6609105180534,2548,Møre og Romsdal,2021-10-13
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,3880,19,72.374556985637,0.354411490393583,5361,Nordland,2021-10-13
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2530,378,95.3278070836473,14.2426525998493,2654,Nordland,2021-10-13
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8538,7751,87.9118616144976,79.8084843492587,9712,Nordland,2021-10-13
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18057,16414,85.6350184956844,77.8431186569288,21086,Nordland,2021-10-13
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5926,5620,90.2253349573691,85.5663824604141,6568,Nordland,2021-10-13
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14858,14260,92.1140731556107,88.4066955982641,16130,Nordland,2021-10-13
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14894,14514,95.0296688572705,92.6051170803292,15673,Nordland,2021-10-13
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13437,13251,96.9270720623242,95.5853711317897,13863,Nordland,2021-10-13
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8586,8494,98.249227600412,97.1964755692871,8739,Nordland,2021-10-13
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3667,3499,90.4761904761905,86.3311127559832,4053,Nordland,2021-10-13
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4092,32,71.0293351848637,0.555459121680264,5761,Nordland,2021-10-13
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2670,377,90.6621392190153,12.8013582342954,2945,Nordland,2021-10-13
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,8907,7690,83.0025160749231,71.6615413288603,10731,Nordland,2021-10-13
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,18944,16931,82.4548422198041,73.6931447225245,22975,Nordland,2021-10-13
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5817,5411,84.8330173545282,78.9120606679306,6857,Nordland,2021-10-13
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14696,13952,88.4501956063798,83.9723141739392,16615,Nordland,2021-10-13
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15270,14858,94.1430332922318,91.6029593094945,16220,Nordland,2021-10-13
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13993,13788,97.1061762664816,95.6835530881332,14410,Nordland,2021-10-13
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7985,7926,99.2788760412781,98.5453189108542,8043,Nordland,2021-10-13
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2082,2011,94.2507922136713,91.0366681756451,2209,Nordland,2021-10-13
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,21559,131,69.1880616174583,0.420410783055199,31160,Viken,2021-10-13
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14029,2371,91.5731070496084,15.476501305483,15320,Viken,2021-10-13
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42391,38369,90.1054287293287,81.5563491051312,47046,Viken,2021-10-13
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,97963,87530,85.7414182435626,76.6100092775745,114254,Viken,2021-10-13
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38348,35615,91.457190555688,84.9391843548772,41930,Viken,2021-10-13
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85880,81208,93.7738856980629,88.6724465506322,91582,Viken,2021-10-13
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74037,71884,96.3923028851161,93.5892094573482,76808,Viken,2021-10-13
