granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,262217,169943,37.6202636977949,24.3817161877161,697010,Oslo,2021-06-11
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,160637,110557,33.2826404500202,22.9064840617845,482645,Rogaland,2021-06-11
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92505,64687,34.8360347061127,24.3601813635405,265544,Møre og Romsdal,2021-06-11
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,83957,62119,34.9318687719736,25.8457633818053,240345,Nordland,2021-06-11
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,459803,315390,36.7142186422056,25.1831706569231,1252384,Viken,2021-06-11
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,137164,99484,37.0110333699403,26.8438193970367,370603,Innlandet,2021-06-11
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,154954,107799,36.7292276039272,25.5519315827649,421882,Vestfold og Telemark,2021-06-11
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,106465,74912,34.4722075617709,24.2556897841298,308843,Agder,2021-06-11
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,225533,151041,35.3045688854938,23.6437124014395,638821,Vestland,2021-06-11
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,160567,109898,34.0816855010571,23.3267674752295,471124,Trøndelag,2021-06-11
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,83255,57851,34.3790261306201,23.8887879488619,242168,Troms og Finnmark,2021-06-11
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,262211,169940,37.6194028780075,24.3812857778224,697010,Oslo,2021-06-11
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4685,3456,31.6832352742274,23.3718807060256,14787,Eigersund,2021-06-11
