granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6902,2659,4.19704589264757,1.61691466655316,164449,Oslo,2021-03-05
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2992,1244,1.80683966109679,0.751239484760829,165593,Oslo,2021-03-05
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2205,816,5.23317906728373,1.93663225347099,42135,Oslo,2021-03-05
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1049,488,2.29224482660665,1.06636365622883,45763,Oslo,2021-03-05
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2243,817,6.70492930379936,2.44223238573521,33453,Oslo,2021-03-05
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1096,375,3.21492476020064,1.09999706667449,34091,Oslo,2021-03-05
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1292,734,4.95778971603991,2.81657712970069,26060,Oslo,2021-03-05
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,958,570,3.98369926813041,2.37025948103792,24048,Oslo,2021-03-05
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7743,3648,53.4516084495375,25.1829352478255,14486,Oslo,2021-03-05
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5872,2592,51.6764938836575,22.8108774091349,11363,Oslo,2021-03-05
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6514,5734,83.5342395486022,73.5316747884073,7798,Oslo,2021-03-05
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3102,2735,85.5724137931035,75.448275862069,3625,Oslo,2021-03-05
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4764,1478,5.21842001489725,1.61898085264864,91292,Rogaland,2021-03-05
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1161,473,1.1948869951834,0.486805812852497,97164,Rogaland,2021-03-05
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2185,751,6.9147757840438,2.37665748916105,31599,Rogaland,2021-03-05
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,537,226,1.58932165265775,0.668876524209779,33788,Rogaland,2021-03-05
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2030,650,7.69989379456835,2.465483234714,26364,Rogaland,2021-03-05
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,435,195,1.57540199913081,0.706214689265537,27612,Rogaland,2021-03-05
