granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39545,22069,5.7022843744863,3.18229141131719,693494,Oslo,2021-03-03
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24647,12369,5.135947254799,2.57745492735866,479892,Rogaland,2021-03-03
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17333,7762,6.53488564986917,2.92642833983064,265238,Møre og Romsdal,2021-03-03
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19062,8655,7.90183845627707,3.58778784173109,241235,Nordland,2021-03-03
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,78960,35808,6.36176495469982,2.88503140194898,1241165,Viken,2021-03-03
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29319,14809,7.89450300900683,3.98750622669198,371385,Innlandet,2021-03-03
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31014,15086,7.39492031397534,3.59707770221938,419396,Vestfold og Telemark,2021-03-03
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19746,8924,6.42708580839824,2.90465480371447,307231,Agder,2021-03-03
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39659,19175,6.23048995257105,3.01242201872336,636531,Vestland,2021-03-03
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30134,14524,6.42924502135685,3.09877064744763,468702,Trøndelag,2021-03-03
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14952,7011,6.14522154773109,2.88149734290681,243311,Troms og Finnmark,2021-03-03
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39243,21956,5.65873677349768,3.16599711028502,693494,Oslo,2021-03-03
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,818,401,5.52292215245426,2.70744716764567,14811,Eigersund,2021-03-03
