granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6170,2568,3.75192308861714,1.56157836168052,164449,Oslo,2021-03-03
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2687,1216,1.62265313147295,0.7343305574511,165593,Oslo,2021-03-03
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1997,792,4.73952770855583,1.87967248131007,42135,Oslo,2021-03-03
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,950,480,2.0759128553635,1.04888228481524,45763,Oslo,2021-03-03
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2076,790,6.20572145995875,2.36152213553344,33453,Oslo,2021-03-03
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1038,370,3.04479188055499,1.08533043911883,34091,Oslo,2021-03-03
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1263,726,4.84650805832694,2.78587874136608,26060,Oslo,2021-03-03
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,935,566,3.88805721889554,2.35362608117099,24048,Oslo,2021-03-03
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,7363,3593,50.828386027889,24.8032583183764,14486,Oslo,2021-03-03
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5591,2548,49.2035553991024,22.4236557247206,11363,Oslo,2021-03-03
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6421,5701,82.3416260579636,73.1084893562452,7798,Oslo,2021-03-03
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3054,2719,84.248275862069,75.0068965517241,3625,Oslo,2021-03-03
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3867,1331,4.23585856372957,1.45795907637033,91292,Rogaland,2021-03-03
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,987,456,1.01580832407064,0.469309620847227,97164,Rogaland,2021-03-03
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1763,667,5.57929048387607,2.11082629197126,31599,Rogaland,2021-03-03
