granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,316660,194513,45.4311989784939,27.906773217027,697010,Oslo,2021-06-24
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,188429,126360,39.0409099856002,26.1807332511473,482645,Rogaland,2021-06-24
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,105615,72204,39.7730696231133,27.1909740005423,265544,Møre og Romsdal,2021-06-24
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,96213,68514,40.0312051426075,28.506521874805,240345,Nordland,2021-06-24
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,570622,356864,45.5628625086236,28.4947747655671,1252384,Viken,2021-06-24
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,158626,111322,42.802135978392,30.0380730862945,370603,Innlandet,2021-06-24
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,184462,124520,43.7236004380372,29.5153621154731,421882,Vestfold og Telemark,2021-06-24
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,124273,84528,40.2382440269004,27.3692458627847,308843,Agder,2021-06-24
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,263897,171417,41.310007028573,26.8333382903818,638821,Vestland,2021-06-24
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,188800,125108,40.074375323694,26.5552168855758,471124,Trøndelag,2021-06-24
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,95539,65826,39.4515377754286,27.1819563278385,242168,Troms og Finnmark,2021-06-24
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,316654,194508,45.4303381587065,27.9060558672042,697010,Oslo,2021-06-24
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5780,3963,39.0883884493136,26.8005680665449,14787,Eigersund,2021-06-24
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,57483,38748,39.8780411663094,26.8808924223189,144147,Stavanger,2021-06-24
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13958,9154,37.3978511909546,24.5264314229832,37323,Haugesund,2021-06-24
