granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8018,85,59.3837949933343,0.629536364982966,13502,Oslo,2021-10-05
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5326,979,83.7421383647799,15.3930817610063,6360,Oslo,2021-10-05
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29169,24712,93.2930339666091,79.0379325785198,31266,Oslo,2021-10-05
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,89533,78563,86.4009650180941,75.8147165259349,103625,Oslo,2021-10-05
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21624,19513,90.3144969302092,81.4977237605981,23943,Oslo,2021-10-05
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39513,36730,92.8887112699234,86.3463256382529,42538,Oslo,2021-10-05
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32196,30758,94.8391657829622,90.6032755979734,33948,Oslo,2021-10-05
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24639,23958,94.7726748211401,92.1532425571198,25998,Oslo,2021-10-05
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14795,14730,96.5415986949429,96.1174551386623,15325,Oslo,2021-10-05
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7029,6924,90.9196740395809,89.5615056266977,7731,Oslo,2021-10-05
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8085,88,58.0860694015375,0.632229326819456,13919,Oslo,2021-10-05
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5155,972,78.379200243272,14.7787745172571,6577,Oslo,2021-10-05
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24269,20064,86.2744400995379,71.3259864912904,28130,Oslo,2021-10-05
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,88246,77743,84.5284392421311,74.4679016839403,104398,Oslo,2021-10-05
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22416,20222,84.6525679758308,76.3670694864048,26480,Oslo,2021-10-05
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41044,38147,89.0016480180415,82.7196634573684,46116,Oslo,2021-10-05
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32180,30498,92.8206755314546,87.9690790042978,34669,Oslo,2021-10-05
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22709,21988,93.9397700008273,90.9572267725656,24174,Oslo,2021-10-05
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11984,11994,97.9324997957016,98.0142191713655,12237,Oslo,2021-10-05
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3304,3268,91.2203202650469,90.2263942573164,3622,Oslo,2021-10-05
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7742,65,61.8667092856001,0.519418251558255,12514,Rogaland,2021-10-05
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5434,935,91.327731092437,15.7142857142857,5950,Rogaland,2021-10-05
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,17921,16427,88.7617632491332,81.3620604259535,20190,Rogaland,2021-10-05
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,40051,36243,81.7617638052465,73.9879554965806,48985,Rogaland,2021-10-05
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14355,13591,90.2773410477329,85.4726117854223,15901,Rogaland,2021-10-05
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29200,28069,91.9250747678262,88.3645521800724,31765,Rogaland,2021-10-05
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25640,25149,95.9832291393703,94.1451727623255,26713,Rogaland,2021-10-05
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20319,20022,96.6466894977169,95.2340182648402,21024,Rogaland,2021-10-05
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12263,12123,98.5613245458929,97.4361035203344,12442,Rogaland,2021-10-05
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5318,5193,93.0859443374759,90.8979520392088,5713,Rogaland,2021-10-05
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7476,61,57.3620808716336,0.46804266093762,13033,Rogaland,2021-10-05
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5449,814,87.7738402061856,13.1121134020619,6208,Rogaland,2021-10-05
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18177,16058,83.1252572369324,73.4348561759729,21867,Rogaland,2021-10-05
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41143,37148,79.9374380695176,72.1754842720861,51469,Rogaland,2021-10-05
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14654,13659,83.1338287853861,77.489079253418,17627,Rogaland,2021-10-05
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30148,28857,88.8247252585369,85.021065967414,33941,Rogaland,2021-10-05
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26482,25919,94.1649183941969,92.1629982576539,28123,Rogaland,2021-10-05
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20531,20308,96.7849903361147,95.73374817329,21213,Rogaland,2021-10-05
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10590,10533,99.3899577663069,98.8549976536837,10655,Rogaland,2021-10-05
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3024,2965,95.5450236966825,93.6808846761453,3165,Rogaland,2021-10-05
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4028,28,62.7512073531703,0.436205016357688,6419,Møre og Romsdal,2021-10-05
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3079,519,95.7996266334785,16.1481020535159,3214,Møre og Romsdal,2021-10-05
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9835,9036,90.3703023063493,83.0285766792245,10883,Møre og Romsdal,2021-10-05
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19660,17758,84.8254735297925,76.6190620011218,23177,Møre og Romsdal,2021-10-05
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7065,6699,90.6117737591381,85.9176606387072,7797,Møre og Romsdal,2021-10-05
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16036,15461,93.2759422987436,89.9313634248488,17192,Møre og Romsdal,2021-10-05
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15429,15104,95.9514925373134,93.9303482587065,16080,Møre og Romsdal,2021-10-05
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14337,14173,97.2725422348871,96.1598480222539,14739,Møre og Romsdal,2021-10-05
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8700,8633,98.8973513697852,98.1357280891213,8797,Møre og Romsdal,2021-10-05
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4244,4109,92.4820222270647,89.5402048376553,4589,Møre og Romsdal,2021-10-05
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4150,28,62.4717748005419,0.421496311907271,6643,Møre og Romsdal,2021-10-05
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3060,449,88.1082637489203,12.9283040598906,3473,Møre og Romsdal,2021-10-05
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10427,9115,86.2805130326852,75.424079437319,12085,Møre og Romsdal,2021-10-05
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,20900,18452,81.7587920040684,72.1824511989986,25563,Møre og Romsdal,2021-10-05
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6960,6426,82.9064919594997,76.5455628350209,8395,Møre og Romsdal,2021-10-05
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16512,15698,88.408202602131,84.0499009476897,18677,Møre og Romsdal,2021-10-05
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16135,15762,94.6056874816769,92.4186455584872,17055,Møre og Romsdal,2021-10-05
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14648,14468,96.9103539530268,95.7194839563348,15115,Møre og Romsdal,2021-10-05
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7882,7902,100.1016002032,100.355600711201,7874,Møre og Romsdal,2021-10-05
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2393,2359,93.9167974882261,92.5824175824176,2548,Møre og Romsdal,2021-10-05
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,3523,17,65.715351613505,0.317105017720575,5361,Nordland,2021-10-05
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2513,367,94.6872645064054,13.8281838733986,2654,Nordland,2021-10-05
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8517,7614,87.6956342668863,78.3978583196046,9712,Nordland,2021-10-05
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,17951,16024,85.1323152802808,75.9935502228967,21086,Nordland,2021-10-05
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5915,5552,90.057856272838,84.531059683313,6568,Nordland,2021-10-05
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14843,14183,92.0210787352759,87.9293242405456,16130,Nordland,2021-10-05
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14881,14452,94.9467236649014,92.209532316723,15673,Nordland,2021-10-05
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13443,13241,96.9703527375027,95.5132366731588,13863,Nordland,2021-10-05
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8579,8480,98.1691269023916,97.0362741732464,8739,Nordland,2021-10-05
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3665,3477,90.4268443128547,85.7883049592894,4053,Nordland,2021-10-05
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,3658,30,63.4959208470752,0.520742926575247,5761,Nordland,2021-10-05
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2648,361,89.9151103565365,12.258064516129,2945,Nordland,2021-10-05
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,8887,7441,82.816140154692,69.341161121983,10731,Nordland,2021-10-05
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,18856,16474,82.0718171926007,71.7040261153428,22975,Nordland,2021-10-05
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5804,5309,84.6434300714598,77.4245296777016,6857,Nordland,2021-10-05
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14676,13836,88.3298224495938,83.2741498645802,16615,Nordland,2021-10-05
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15262,14780,94.0937114673243,91.1220715166461,16220,Nordland,2021-10-05
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,13991,13772,97.0922970159612,95.5725190839695,14410,Nordland,2021-10-05
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7985,7915,99.2788760412781,98.408554022131,8043,Nordland,2021-10-05
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2081,2007,94.2055228610231,90.8555907650521,2209,Nordland,2021-10-05
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,21200,125,68.0359435173299,0.401155327342747,31160,Viken,2021-10-05
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13971,2335,91.1945169712794,15.2415143603133,15320,Viken,2021-10-05
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42383,38175,90.0884240955661,81.1439867363857,47046,Viken,2021-10-05
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,97605,86526,85.4280812925587,75.7312654261558,114254,Viken,2021-10-05
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38281,35446,91.2974004292869,84.5361316479847,41930,Viken,2021-10-05
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85804,80976,93.6908999585071,88.4191216614619,91582,Viken,2021-10-05
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74017,71780,96.3662639308405,93.4538068951151,76808,Viken,2021-10-05
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61763,60430,96.4413978326723,94.3599512819712,64042,Viken,2021-10-05
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39300,39202,99.0148900254466,98.7679826660956,39691,Viken,2021-10-05
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15521,15060,93.8221604303935,91.035483285982,16543,Viken,2021-10-05
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,21989,148,66.8033782962693,0.449629359581966,32916,Viken,2021-10-05
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,13937,2070,86.318592840332,12.8205128205128,16146,Viken,2021-10-05
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,44901,39296,86.3132196612906,75.5387247457757,52021,Viken,2021-10-05
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,96176,85571,81.7600652883569,72.7446613166485,117632,Viken,2021-10-05
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36615,33641,84.4831564374712,77.6211352099677,43340,Viken,2021-10-05
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,85968,80726,90.3499737256963,84.8407777193904,95150,Viken,2021-10-05
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,75772,73057,95.3730742120632,91.9557446380022,79448,Viken,2021-10-05
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59006,57748,96.623436169516,94.563437479531,61068,Viken,2021-10-05
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33207,33280,100.211244228506,100.431541781091,33137,Viken,2021-10-05
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8903,8730,95.4438250428816,93.5891938250429,9328,Viken,2021-10-05
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5805,32,72.7534778794335,0.401052763504199,7979,Innlandet,2021-10-05
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3730,663,88.0339863110692,15.6478640547557,4237,Innlandet,2021-10-05
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13312,12217,89.9520237853909,82.5528751942699,14799,Innlandet,2021-10-05
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25895,23494,85.8445217967844,77.8849660202221,30165,Innlandet,2021-10-05
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9509,8917,91.3097753024774,85.6251200307279,10414,Innlandet,2021-10-05
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24267,23283,92.795686589423,89.0329241711598,26151,Innlandet,2021-10-05
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24165,23458,95.6234418899133,92.8257686676428,25271,Innlandet,2021-10-05
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22703,22328,96.6002893370777,95.0046804527274,23502,Innlandet,2021-10-05
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14628,14499,98.5581458024525,97.6889907020617,14842,Innlandet,2021-10-05
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6052,5857,92.3969465648855,89.4198473282443,6550,Innlandet,2021-10-05
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6142,34,71.1373639101228,0.39379198517489,8634,Innlandet,2021-10-05
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3844,629,88.1651376146789,14.4266055045872,4360,Innlandet,2021-10-05
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,13884,12366,85.2773171181131,75.9535655058043,16281,Innlandet,2021-10-05
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27113,24573,83.6717689174176,75.8332304653747,32404,Innlandet,2021-10-05
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9069,8461,85.9946899298312,80.2294708894368,10546,Innlandet,2021-10-05
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24015,22892,90.1565491609415,85.9406089274318,26637,Innlandet,2021-10-05
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24274,23611,95.3979170760464,92.7922971114168,25445,Innlandet,2021-10-05
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22312,21921,97.1734680545273,95.4705805496276,22961,Innlandet,2021-10-05
