granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,478840,216793,68.699157831308,31.1032840274889,697010,Oslo,2021-07-27
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,282784,136934,58.5904754011748,28.3715774534078,482645,Rogaland,2021-07-27
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153133,86834,57.6676558310487,32.7004187629922,265544,Møre og Romsdal,2021-07-27
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,138078,79226,57.449915746115,32.9634483762924,240345,Nordland,2021-07-27
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,847809,413085,67.6956109308327,32.9838931190434,1252384,Viken,2021-07-27
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,224405,131243,60.5513177173417,35.4133668642726,370603,Innlandet,2021-07-27
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,275867,145609,65.389611313116,34.5141532466424,421882,Vestfold og Telemark,2021-07-27
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,187529,101457,60.7198479486341,32.850671700508,308843,Agder,2021-07-27
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,391545,205202,61.2918172696264,32.121987223338,638821,Vestland,2021-07-27
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,287633,144526,61.052504223941,30.6768494069502,471124,Trøndelag,2021-07-27
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,137529,76424,56.7907403125103,31.5582570777312,242168,Troms og Finnmark,2021-07-27
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,478833,216787,68.6981535415561,31.1024232077015,697010,Oslo,2021-07-27
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7764,4577,52.5055792249949,30.9528640021641,14787,Eigersund,2021-07-27
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,89879,40298,62.3523208946423,27.9561836181121,144147,Stavanger,2021-07-27
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20389,11542,54.6285132492029,30.9246309246309,37323,Haugesund,2021-07-27
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,48892,21604,60.7731510254817,26.8539465506526,80450,Sandnes,2021-07-27
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1978,1097,60.7307338041142,33.681301811483,3257,Sokndal,2021-07-27
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1620,967,51.0396975425331,30.466288594833,3174,Lund,2021-07-27
