granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131257,34301,18.831437138635,4.92116325447268,697010,Oslo,2021-04-16
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,83006,21646,17.1981477069067,4.484869831864,482645,Rogaland,2021-04-16
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,49706,14079,18.7185551170428,5.30194619347453,265544,Møre og Romsdal,2021-04-16
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,48137,16233,20.0282926626308,6.75404106596767,240345,Nordland,2021-04-16
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,247917,71550,19.795605820579,5.71310396811202,1252384,Viken,2021-04-16
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,78364,24917,21.1449988262372,6.72336705315391,370603,Innlandet,2021-04-16
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,83745,26113,19.8503372981071,6.18964544588297,421882,Vestfold og Telemark,2021-04-16
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,56939,14953,18.4362281159036,4.84161855700145,308843,Agder,2021-04-16
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,115936,35096,18.1484328160784,5.49387074000385,638821,Vestland,2021-04-16
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84545,27524,17.945381682954,5.8421986568292,471124,Trøndelag,2021-04-16
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45087,12967,18.618066796604,5.35454725645007,242168,Troms og Finnmark,2021-04-16
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,130493,33954,18.721826085709,4.87137917676934,697010,Oslo,2021-04-16
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2585,715,17.4815716507743,4.83532832893758,14787,Eigersund,2021-04-16
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24888,6161,17.2657079231618,4.27410906921407,144147,Stavanger,2021-04-16
