granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,456123,208989,65.4399506463322,29.9836444240398,697010,Oslo,2021-07-13
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,241431,131057,50.022480290897,27.1539122957868,482645,Rogaland,2021-07-13
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,133762,76491,50.3728195703914,28.8053957159642,265544,Møre og Romsdal,2021-07-13
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,120763,72007,50.2456884894631,29.9598493831784,240345,Nordland,2021-07-13
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,799301,381651,63.8223579988247,30.4739600633671,1252384,Viken,2021-07-13
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,197710,117348,53.3481920006044,31.6640717965046,370603,Innlandet,2021-07-13
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,245820,130493,58.2674776359266,30.9311608459237,421882,Vestfold og Telemark,2021-07-13
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,164207,90319,53.1684383327451,29.2443085969247,308843,Agder,2021-07-13
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,345937,182524,54.1524151522884,28.5720099996713,638821,Vestland,2021-07-13
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,249420,133461,52.9414761294267,28.3282108319678,471124,Trøndelag,2021-07-13
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119809,69396,49.4735059958376,28.6561395394932,242168,Troms og Finnmark,2021-07-13
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,456116,208983,65.4389463565803,29.9827836042525,697010,Oslo,2021-07-13
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6845,4062,46.2906607154933,27.4700750659363,14787,Eigersund,2021-07-13
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76827,39555,53.2976752898083,27.4407375803867,144147,Stavanger,2021-07-13
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17694,10448,47.407764649144,27.9934624762211,37323,Haugesund,2021-07-13
