granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24005,7895,3.46145748917799,1.13843811193752,693494,Oslo,2021-02-10
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13076,3242,2.72477974210864,0.675568669617331,479892,Rogaland,2021-02-10
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8347,2334,3.14698497198742,0.879964409322948,265238,Møre og Romsdal,2021-02-10
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9202,2411,3.81453769146268,0.999440379712728,241235,Nordland,2021-02-10
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38725,10394,3.12005253129117,0.837439018986195,1241165,Viken,2021-02-10
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16056,4911,4.32327638434509,1.32234742921766,371385,Innlandet,2021-02-10
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16345,3943,3.89727131398487,0.940161565680169,419396,Vestfold og Telemark,2021-02-10
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10285,2634,3.34764395519983,0.857335360038538,307231,Agder,2021-02-10
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20483,5782,3.21791083230825,0.908361101030429,636531,Vestland,2021-02-10
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,15605,4271,3.3294075980047,0.911239977640377,468702,Trøndelag,2021-02-10
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7417,1984,3.0483619729482,0.815417305423923,243311,Troms og Finnmark,2021-02-10
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23855,7863,3.43982788603795,1.13382379660098,693494,Oslo,2021-02-10
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,408,91,2.75470933765445,0.614408210114104,14811,Eigersund,2021-02-10
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4104,995,2.85845626645493,0.693022413528912,143574,Stavanger,2021-02-10
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1184,348,3.16941938592499,0.931552319511738,37357,Haugesund,2021-02-10
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1857,500,2.33476243760765,0.628638243836202,79537,Sandnes,2021-02-10
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101,26,3.07926829268293,0.792682926829268,3280,Sokndal,2021-02-10
