granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-13,3902,152,3.749383325111
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-14,2672,89,3.2234697573343
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.64808362369338
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.10761615839055
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.32310962648041
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.72447634392852
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.40966070533177
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.13772221136941
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.29956122856003
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2484472049689
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.07070707070707
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8.04988662131519
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.50598086124402
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.47723704866562
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.90033424491036
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.88339811215991
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1367658889783
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.59773013871375
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.13871154962275
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3505,207,5.57650862068966
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3103,199,6.02665051483949
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3148,177,5.32330827067669
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1219,91,6.94656488549618
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,976,73,6.95900857959962
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3098,164,5.02759043531576
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2590,151,5.50893834367019
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,1975,108,5.18482957273164
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1105,105,8.67768595041322
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1164,70,5.67260940032415
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1187,110,8.48111025443331
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1054,75,6.64304694419841
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1082,78,6.72413793103448
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,2844,127,4.27465499831706
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,2930,110,3.61842105263158
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,2683,83,3.00072306579899
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,2684,113,4.04004290311048
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,984,50,4.83558994197292
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,985,35,3.43137254901961
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3300,88,2.5974025974026
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3174,81,2.48847926267281
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,2898,76,2.55548083389375
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2563,71,2.69552012148823
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,2860,55,1.88679245283019
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,959,25,2.54065040650407
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,814,37,4.34782608695652
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,3566,71,1.95215837228485
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,3596,51,1.39840965176858
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3425,42,1.2114219786559
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,3978,39,0.970873786407767
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1275,43,3.26251896813354
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1347,23,1.67883211678832
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1060,43,3.89845874886673
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4187,45,1.06332703213611
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,3846,47,1.20729514513229
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,3778,41,1.07357947106572
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3348,31,0.91743119266055
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3350,43,1.26731506041851
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1150,11,0.947459086993971
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,836,12,1.41509433962264
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,3919,24,0.608673598782653
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,3801,19,0.49738219895288
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,3645,19,0.518558951965066
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,3741,23,0.611052072263549
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,3695,22,0.591875168146355
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1118,13,1.14942528735632
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,553,4,0.718132854578097
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,3911,19,0.483460559796438
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,3801,20,0.523423187647213
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3504,19,0.539313085438547
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,963,14,1.43295803480041
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,2910,26,0.885558583106267
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,863,6,0.690448791714615
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,732,6,0.813008130081301
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,3538,18,0.506186726659168
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,2978,12,0.40133779264214
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,2798,18,0.639204545454545
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2439,17,0.692182410423453
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2229,16,0.712694877505568
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,669,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,502,6,1.18110236220472
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,596,7,1.16086235489221
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,2754,32,1.14860014357502
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,2473,13,0.522928399034594
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2525,17,0.668764752163651
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2486,30,1.19236883942766
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,786,9,1.13207547169811
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,754,9,1.17955439056356
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5195,19,0.364403528960491
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,4783,12,0.250260688216893
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4037,15,0.370187561697927
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4355,11,0.251946862116354
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4117,14,0.338900992495764
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1050,7,0.662251655629139
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,963,7,0.721649484536083
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5188,18,0.345754898194391
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,4875,37,0.753257328990228
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4472,16,0.35650623885918
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4012,13,0.322981366459627
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3312,18,0.540540540540541
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,872,8,0.909090909090909
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,845,4,0.471142520612485
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,4418,26,0.585058505850585
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4066,15,0.367556971330556
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4049,21,0.515970515970516
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,3602,18,0.497237569060774
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3400,22,0.642898889538282
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,890,9,1.00111234705228
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,807,1,0.123762376237624
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5105,27,0.526110678098207
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4370,11,0.251084227345355
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,4422,9,0.2031144211239
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4078,9,0.220210423293369
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,3855,10,0.258732212160414
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1172,2,0.170357751277683
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,982,2,0.203252032520325
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,5402,14,0.258493353028065
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,4613,10,0.216309755569976
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,4507,11,0.243470562195662
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4085,8,0.195455655998045
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,4002,13,0.323785803237858
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1159,4,0.343938091143594
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,971,5,0.512295081967213
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,5409,19,0.350036845983788
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,4542,9,0.1977587343441
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4651,7,0.150279089738085
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,3905,4,0.102327961115375
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,3513,13,0.368689733408962
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1171,1,0.0853242320819113
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1092,3,0.273972602739726
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5149,20,0.386922035209905
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4110,6,0.145772594752187
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4045,24,0.589825509953306
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,3763,6,0.159193420005306
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,3763,26,0.686196885721826
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1413,6,0.422832980972516
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1156,9,0.772532188841202
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,5750,26,0.450138504155125
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,4903,16,0.325269363691807
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,4913,37,0.747474747474748
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,4604,24,0.518582541054451
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,4515,74,1.61255175419481
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,1752,13,0.736543909348442
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1498,13,0.86035737921906
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,7681,39,0.505181347150259
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,7039,41,0.57909604519774
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,7205,68,0.934964938814795
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,7185,79,1.0875550660793
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,7004,77,1.08741703149273
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,2703,34,1.24223602484472
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,2564,36,1.38461538461538
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,11023,66,0.59518441698981
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,10816,43,0.395984897320195
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,11238,67,0.59265811587793
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,11060,54,0.48587367284506
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,11507,79,0.68185741412049
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5039,42,0.826608935248967
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,4372,27,0.613775858149579
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,15133,76,0.499704122559011
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,14083,56,0.396067614399887
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,13682,61,0.443862329913411
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,13079,50,0.380836316551146
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,12453,53,0.423796577642731
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,5613,45,0.795334040296925
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,5739,20,0.347282514325404
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,17321,68,0.391051814365403
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,15907,41,0.257085527965889
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,15482,40,0.257698750161062
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,14205,53,0.371721139009679
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,13408,83,0.615224964791342
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,5182,41,0.784989469653456
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,5517,50,0.89814981138854
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,18228,147,0.8
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,16659,114,0.679663745304954
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,15463,101,0.64893343613467
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,14140,126,0.883218842001963
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,12285,119,0.959367945823928
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,4800,73,1.49805048224913
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,4990,60,1.18811881188119
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,16428,131,0.791110574310043
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,15086,113,0.743469965129285
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,13986,125,0.885833746722415
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,12207,134,1.08581152256705
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,11352,124,1.08051585918438
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,5413,61,1.11435878699306
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,5014,77,1.51247299155372
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,16310,101,0.615440862835903
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,14510,130,0.887978142076503
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,13422,139,1.02499815647814
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,11524,116,0.996563573883162
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,10371,95,0.907701127460348
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,4298,58,1.33149678604224
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,4070,75,1.80940892641737
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,15037,165,1.08538350217077
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,12234,104,0.842924298913925
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,11916,142,1.17764139990048
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,10411,132,1.25201555534478
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,9882,132,1.31815458358298
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,4336,62,1.40973169622556
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,3971,54,1.3416149068323
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,13247,123,0.919970082273747
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,10772,109,1.00174616303649
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,10342,121,1.1564560833413
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,8908,133,1.47107620838403
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,9026,129,1.40906608410705
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,3968,111,2.7212552096102
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,3822,86,2.20061412487206
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,12737,204,1.57638513252453
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,9962,199,1.95846865465997
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,9416,200,2.07986688851913
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,8680,170,1.92090395480226
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,8366,147,1.72677082109715
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,3881,63,1.5973630831643
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,3976,77,1.89982728842832
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,12820,165,1.27069695802849
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,10042,148,1.45240431795878
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,8760,138,1.55091031692515
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,2036,24,1.16504854368932
