granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,228891,149693,32.838983658771,21.476449405317,697010,Oslo,2021-06-04
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,147499,95511,30.5605569310777,19.7890789296481,482645,Rogaland,2021-06-04
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,85514,55938,32.2033260024704,21.0654354833851,265544,Møre og Romsdal,2021-06-04
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,78812,53698,32.791195989099,22.342049969835,240345,Nordland,2021-06-04
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,416623,277695,33.2663943327286,22.1733110611442,1252384,Viken,2021-06-04
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,128560,86994,34.6894115805862,23.4736362090971,370603,Innlandet,2021-06-04
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,141144,94239,33.4558004370891,22.3377626919376,421882,Vestfold og Telemark,2021-06-04
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,98506,64959,31.895170037851,21.0330167755138,308843,Agder,2021-06-04
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,206315,131539,32.2962144325249,20.590901050529,638821,Vestland,2021-06-04
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,147238,96257,31.2524940355405,20.4313514064238,471124,Trøndelag,2021-06-04
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76510,50045,31.5937696144825,20.6654058339665,242168,Troms og Finnmark,2021-06-04
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,228885,149690,32.8381228389837,21.4760189954233,697010,Oslo,2021-06-04
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4459,3020,30.1548657604653,20.4233448299182,14787,Eigersund,2021-06-04
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,42872,29137,29.7418607393841,20.2133932721458,144147,Stavanger,2021-06-04
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11690,6920,31.3211692522037,18.540846127053,37323,Haugesund,2021-06-04
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25131,15771,31.2380360472343,19.6034804226227,80450,Sandnes,2021-06-04
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1225,828,37.6112987411729,25.4221676389315,3257,Sokndal,2021-06-04
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1084,762,34.1524889729049,24.007561436673,3174,Lund,2021-06-04
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,894,698,32.0315299175923,25.0089573629523,2791,Bjerkreim,2021-06-04
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6078,3742,31.7887029288703,19.571129707113,19120,Hå,2021-06-04
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5666,3583,28.5469568722289,18.0521966948811,19848,Klepp,2021-06-04
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5708,3712,29.8754318015283,19.4284517952476,19106,Time,2021-06-04
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3420,2297,28.3488063660477,19.0401193633952,12064,Gjesdal,2021-06-04
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7563,4932,27.5448883709072,17.9626324798776,27457,Sola,2021-06-04
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3633,1911,32.1078214759169,16.8890852850199,11315,Randaberg,2021-06-04
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3937,2594,30.1224177505738,19.8469778117827,13070,Strand,2021-06-04
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,868,599,33.6434108527132,23.2170542635659,2580,Hjelmeland,2021-06-04
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1339,802,35.1535836177474,21.0553951168286,3809,Suldal,2021-06-04
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1343,819,29.4452970839728,17.9565884674414,4561,Sauda,2021-06-04
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,186,150,36.6863905325444,29.585798816568,507,Kvitsøy,2021-06-04
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,303,155,35.2735739231665,18.0442374854482,859,Bokn,2021-06-04
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3468,2150,31.0252281266774,19.2342100554661,11178,Tysvær,2021-06-04
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13515,8872,31.9164009918526,20.9517062226945,42345,Karmøy,2021-06-04
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,99,69,51.5625,35.9375,192,Utsira,2021-06-04
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3014,1985,34.6237794371051,22.8029867892016,8705,Vindafjord,2021-06-04
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7993,5315,33.1673513423794,22.0548570480103,24099,Kristiansund,2021-06-04
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10685,6734,33.5268277376843,21.1295889551302,31870,Molde,2021-06-04
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20401,13119,30.5999700014999,19.6775161241938,66670,Ålesund,2021-06-04
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1211,838,39.2799221537464,27.1813168991242,3083,Vanylven,2021-06-04
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,868,636,35.5010224948875,26.0122699386503,2445,Sande,2021-06-04
