granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47187,28508,6.76991721783045,4.09004174975969,697010,Oslo,2021-03-12
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33116,18315,6.86135772669353,3.79471454174393,482645,Rogaland,2021-03-12
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22850,12441,8.60497695297201,4.68509926791793,265544,Møre og Romsdal,2021-03-12
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23851,14211,9.92365141775365,5.91275042126943,240345,Nordland,2021-03-12
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104764,51994,8.36516595548969,4.15160206454251,1252384,Viken,2021-03-12
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37031,22038,9.99209396578009,5.94652498765525,370603,Innlandet,2021-03-12
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38454,23170,9.11487098288147,5.49205702068351,421882,Vestfold og Telemark,2021-03-12
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25355,13270,8.20967287586249,4.29668148541492,308843,Agder,2021-03-12
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,50717,28719,7.93915666516912,4.49562553516556,638821,Vestland,2021-03-12
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39959,22957,8.48163116292102,4.8728148003498,471124,Trøndelag,2021-03-12
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19967,11155,8.24510257342011,4.60630636582868,242168,Troms og Finnmark,2021-03-12
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,46789,28328,6.71281617193441,4.06421715613836,697010,Oslo,2021-03-12
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1073,658,7.25637384188815,4.44985460201528,14787,Eigersund,2021-03-12
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10199,5382,7.07541606831915,3.73368852629607,144147,Stavanger,2021-03-12
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2799,1453,7.49939715456957,3.89304182407631,37323,Haugesund,2021-03-12
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4755,2729,5.91050341827222,3.39216904909882,80450,Sandnes,2021-03-12
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,372,156,11.4215535769113,4.78968375805956,3257,Sokndal,2021-03-12
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,394,144,12.4133585381222,4.53686200378072,3174,Lund,2021-03-12
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,210,124,7.52418487997134,4.44285202436403,2791,Bjerkreim,2021-03-12
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1172,645,6.12970711297071,3.3734309623431,19120,Hå,2021-03-12
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,912,597,4.59492140266022,3.00785973397823,19848,Klepp,2021-03-12
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1099,710,5.75211975295719,3.71611012247462,19106,Time,2021-03-12
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,679,378,5.62831564986737,3.13328912466843,12064,Gjesdal,2021-03-12
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1627,929,5.9256291656044,3.38347233856576,27457,Sola,2021-03-12
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,748,388,6.61069376933275,3.42907644719399,11315,Randaberg,2021-03-12
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,945,523,7.23029839326702,4.00153022188217,13070,Strand,2021-03-12
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,219,150,8.48837209302326,5.81395348837209,2580,Hjelmeland,2021-03-12
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,342,162,8.9787345760042,4.25308479915989,3809,Suldal,2021-03-12
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,423,213,9.27428195571147,4.67002850252138,4561,Sauda,2021-03-12
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,58,49,11.439842209073,9.66469428007889,507,Kvitsøy,2021-03-12
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65,48,7.56693830034924,5.58789289871944,859,Bokn,2021-03-12
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,799,445,7.14796922526391,3.98103417427089,11178,Tysvær,2021-03-12
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3199,1978,7.55461093399457,4.67115361908136,42345,Karmøy,2021-03-12
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,59,39,30.7291666666667,20.3125,192,Utsira,2021-03-12
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,779,331,8.9488799540494,3.80241240666284,8705,Vindafjord,2021-03-12
