granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8475,122,62.7684787438898,0.903569841504962,13502,Oslo,2021-11-16
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5462,1211,85.8805031446541,19.0408805031447,6360,Oslo,2021-11-16
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29784,25730,95.2600268662445,82.2938655408431,31266,Oslo,2021-11-16
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,90795,82810,87.6188178528347,79.913148371532,103625,Oslo,2021-11-16
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21754,19986,90.8574531178215,83.473248966295,23943,Oslo,2021-11-16
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39658,37183,93.2295829611171,87.4112558183271,42538,Oslo,2021-11-16
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32227,30985,94.9304819135148,91.2719453281489,33948,Oslo,2021-11-16
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24685,24130,94.9496115085776,92.8148319101469,25998,Oslo,2021-11-16
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14822,14813,96.7177814029364,96.6590538336052,15325,Oslo,2021-11-16
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7042,6957,91.0878282240331,89.988358556461,7731,Oslo,2021-11-16
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8640,121,62.0734248150011,0.869315324376751,13919,Oslo,2021-11-16
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5303,1183,80.6294663220313,17.9869241295423,6577,Oslo,2021-11-16
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24777,20982,88.0803412726626,74.589406327764,28130,Oslo,2021-11-16
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,89174,81068,85.417345159869,77.652828598249,104398,Oslo,2021-11-16
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22591,20687,85.3134441087613,78.1231117824773,26480,Oslo,2021-11-16
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41217,38651,89.3767889669529,83.8125596322318,46116,Oslo,2021-11-16
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32290,30788,93.1379618679512,88.8055611641524,34669,Oslo,2021-11-16
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22736,22175,94.0514602465459,91.7307851410606,24174,Oslo,2021-11-16
