granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,254266,158203,36.4795340095551,22.6973788037474,697010,Oslo,2021-06-09
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153198,99376,31.7413419801303,20.5898745454734,482645,Rogaland,2021-06-09
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,88602,58667,33.3662217937517,22.0931371072214,265544,Møre og Romsdal,2021-06-09
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,80311,55780,33.4148827726809,23.2083047286193,240345,Nordland,2021-06-09
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,438181,288560,34.9877513606051,23.0408564785242,1252384,Viken,2021-06-09
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131775,90320,35.5569167006203,24.3710925167902,370603,Innlandet,2021-06-09
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,146882,96839,34.8158963880896,22.9540487624502,421882,Vestfold og Telemark,2021-06-09
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103018,67237,33.356106500714,21.7706083673582,308843,Agder,2021-06-09
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,217140,137379,33.9907423206188,21.505085149048,638821,Vestland,2021-06-09
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,153310,102914,32.5413266995526,21.844355201603,471124,Trøndelag,2021-06-09
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,80553,53106,33.2632717782696,21.9294043804301,242168,Troms og Finnmark,2021-06-09
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,254260,158200,36.4786731897677,22.6969483938538,697010,Oslo,2021-06-09
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4472,3025,30.2427808209914,20.4571583147359,14787,Eigersund,2021-06-09
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45838,30516,31.7994824727535,21.1700555682741,144147,Stavanger,2021-06-09
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12091,7432,32.3955737748841,19.912654395413,37323,Haugesund,2021-06-09
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25491,15976,31.6855189558732,19.858297078931,80450,Sandnes,2021-06-09
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1225,829,37.6112987411729,25.4528707399447,3257,Sokndal,2021-06-09
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1088,762,34.2785129174543,24.007561436673,3174,Lund,2021-06-09
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,939,701,33.6438552490147,25.1164457183805,2791,Bjerkreim,2021-06-09
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6092,3770,31.8619246861925,19.7175732217573,19120,Hå,2021-06-09
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5698,3697,28.708182184603,18.6265618702136,19848,Klepp,2021-06-09
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5737,3751,30.0272165811787,19.6325761540877,19106,Time,2021-06-09
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3428,2307,28.4151193633952,19.1230106100796,12064,Gjesdal,2021-06-09
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7729,5133,28.1494700804895,18.694686236661,27457,Sola,2021-06-09
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3655,1975,32.3022536456032,17.454706142289,11315,Randaberg,2021-06-09
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3949,2603,30.2142310635042,19.9158377964805,13070,Strand,2021-06-09
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,869,600,33.6821705426357,23.2558139534884,2580,Hjelmeland,2021-06-09
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1350,851,35.4423733263324,22.3418220005251,3809,Suldal,2021-06-09
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1495,995,32.7778995834247,21.8153913615435,4561,Sauda,2021-06-09
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,201,162,39.6449704142012,31.9526627218935,507,Kvitsøy,2021-06-09
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,304,179,35.3899883585565,20.8381839348079,859,Bokn,2021-06-09
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3705,2275,33.1454643048846,20.3524780819467,11178,Tysvær,2021-06-09
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14715,9775,34.750265674814,23.084189396623,42345,Karmøy,2021-06-09
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,99,69,51.5625,35.9375,192,Utsira,2021-06-09
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3024,1989,34.7386559448593,22.8489373923033,8705,Vindafjord,2021-06-09
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8575,5729,35.5823893107598,23.772770654384,24099,Kristiansund,2021-06-09
