granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,159198,37058,22.8401314184875,5.31670994677264,697010,Oslo,2021-04-27
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,100240,22317,20.768888106165,4.62389540966963,482645,Rogaland,2021-04-27
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,58890,14281,22.1771156569156,5.37801644925135,265544,Møre og Romsdal,2021-04-27
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,57208,16610,23.8024506438661,6.91089891614138,240345,Nordland,2021-04-27
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,291430,73385,23.2700194189642,5.85962452410762,1252384,Viken,2021-04-27
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90595,25230,24.4452959096392,6.80782400574199,370603,Innlandet,2021-04-27
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,98077,27806,23.2474957452558,6.5909424910283,421882,Vestfold og Telemark,2021-04-27
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68314,15162,22.1193292384804,4.90929048092397,308843,Agder,2021-04-27
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,137693,35634,21.5542381981807,5.57808838469618,638821,Vestland,2021-04-27
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,103190,27982,21.9029385045126,5.93941297832418,471124,Trøndelag,2021-04-27
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54089,13207,22.3353209342275,5.45365201017475,242168,Troms og Finnmark,2021-04-27
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,158321,36679,22.7143082595659,5.2623348302033,697010,Oslo,2021-04-27
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3020,722,20.4233448299182,4.88266720768242,14787,Eigersund,2021-04-27
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30107,6242,20.8863174398357,4.33030170589745,144147,Stavanger,2021-04-27
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7448,2286,19.9555234037993,6.12490957318544,37323,Haugesund,2021-04-27
