granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8371,110,61.9982224855577,0.81469411938972,13502,Oslo,2021-11-05
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5440,1117,85.5345911949686,17.562893081761,6360,Oslo,2021-11-05
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29661,25562,94.8666282863174,81.7565406511866,31266,Oslo,2021-11-05
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,90440,82175,87.2762364294331,79.3003618817853,103625,Oslo,2021-11-05
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21723,19908,90.7279789500063,83.1474752537276,23943,Oslo,2021-11-05
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39627,37091,93.1567069443791,87.1949786073628,42538,Oslo,2021-11-05
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32212,30939,94.8862966890539,91.1364439731354,33948,Oslo,2021-11-05
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24673,24064,94.9034541118548,92.5609662281714,25998,Oslo,2021-11-05
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14800,14762,96.5742251223491,96.326264274062,15325,Oslo,2021-11-05
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6983,6897,90.3246669253654,89.2122623205277,7731,Oslo,2021-11-05
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8513,109,61.1610029456139,0.783102234355916,13919,Oslo,2021-11-05
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5278,1111,80.2493538087274,16.892200091227,6577,Oslo,2021-11-05
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24689,20845,87.767507998578,74.1023817987913,28130,Oslo,2021-11-05
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,88955,80664,85.2075710262649,77.2658480047511,104398,Oslo,2021-11-05
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22543,20608,85.1321752265861,77.8247734138973,26480,Oslo,2021-11-05
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41170,38559,89.2748720617573,83.6130627114234,46116,Oslo,2021-11-05
