granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10120,3227,6.12613048900081,1.9534607794472,165194,Oslo,2021-03-25
total,county,county03,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,4197,1466,2.53464987770631,0.885345894857626,165585,Oslo,2021-03-25
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3302,1057,7.76247120221919,2.48483708684,42538,Oslo,2021-03-25
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1552,597,3.36542631624599,1.29456154046318,46116,Oslo,2021-03-25
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3670,1037,10.8106515847767,3.05467185106634,33948,Oslo,2021-03-25
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2052,456,5.91883238628169,1.31529608584038,34669,Oslo,2021-03-25
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,4055,1172,15.5973536425879,4.50803907992923,25998,Oslo,2021-03-25
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,3270,844,13.5269297592455,3.49135434764623,24174,Oslo,2021-03-25
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12702,7228,82.884176182708,47.1647634584013,15325,Oslo,2021-03-25
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10196,5498,83.3210754269837,44.9293127400507,12237,Oslo,2021-03-25
total,county,county03,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6745,6296,87.2461518561635,81.4383650239296,7731,Oslo,2021-03-25
total,county,county03,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3198,3000,88.2937603533959,82.827167310878,3622,Oslo,2021-03-25
total,county,county11,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7475,1785,8.21193944587261,1.96097818205787,91026,Rogaland,2021-03-25
total,county,county11,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1795,550,1.84725895586132,0.566012493439401,97171,Rogaland,2021-03-25
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3288,894,10.3510152683771,2.81441838501495,31765,Rogaland,2021-03-25
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,810,273,2.38649421054182,0.804336937627059,33941,Rogaland,2021-03-25
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3113,795,11.6535020402051,2.97607906262868,26713,Rogaland,2021-03-25
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,795,223,2.82686768836895,0.792945276108523,28123,Rogaland,2021-03-25
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1001,358,4.76122526636225,1.70281582952816,21024,Rogaland,2021-03-25
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,737,316,3.47428463677933,1.48965257153632,21213,Rogaland,2021-03-25
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8639,3764,69.4341745700048,30.2523710014467,12442,Rogaland,2021-03-25
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7261,3001,68.1464101360864,28.1651806663538,10655,Rogaland,2021-03-25
total,county,county11,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5117,4726,89.5676527218624,82.7236128128829,5713,Rogaland,2021-03-25
total,county,county11,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2944,2712,93.0173775671406,85.6872037914692,3165,Rogaland,2021-03-25
total,county,county15,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4424,1118,9.81562423731446,2.48053071820017,45071,Møre og Romsdal,2021-03-25
total,county,county15,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1107,296,2.2356410049277,0.597786574036675,49516,Møre og Romsdal,2021-03-25
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2377,670,13.8261982317357,3.89716147045137,17192,Møre og Romsdal,2021-03-25
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,618,184,3.30888258285592,0.985168924345452,18677,Møre og Romsdal,2021-03-25
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2614,661,16.2562189054726,4.11069651741294,16080,Møre og Romsdal,2021-03-25
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,878,185,5.14805042509528,1.0847258868367,17055,Møre og Romsdal,2021-03-25
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,655,331,4.44399212972386,2.24574258769252,14739,Møre og Romsdal,2021-03-25
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,413,198,2.7323850479656,1.30995699636123,15115,Møre og Romsdal,2021-03-25
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,4995,2184,56.7807207002387,24.8266454473116,8797,Møre og Romsdal,2021-03-25
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4307,1712,54.6990093980188,21.742443484887,7874,Møre og Romsdal,2021-03-25
total,county,county15,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,4089,3687,89.1043800392242,80.3443015907605,4589,Møre og Romsdal,2021-03-25
total,county,county15,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2322,2137,91.1302982731554,83.8697017268446,2548,Møre og Romsdal,2021-03-25
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4259,1140,10.6421789105447,2.84857571214393,40020,Nordland,2021-03-25
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1161,338,2.66847476326193,0.776868621862646,43508,Nordland,2021-03-25
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2303,777,14.2777433353999,4.8171109733416,16130,Nordland,2021-03-25
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,657,210,3.95425820042131,1.26391814625339,16615,Nordland,2021-03-25
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2235,702,14.2601926880623,4.47904038792828,15673,Nordland,2021-03-25
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,737,222,4.54377311960543,1.36868064118372,16220,Nordland,2021-03-25
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,868,445,6.26127100916108,3.20998340907452,13863,Nordland,2021-03-25
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,534,293,3.705759888966,2.03331020124913,14410,Nordland,2021-03-25
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,5823,3190,66.6323377960865,36.5030323835679,8739,Nordland,2021-03-25
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5188,2719,64.5032947905011,33.8057938580132,8043,Nordland,2021-03-25
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3455,3035,85.2454971625956,74.8828028620775,4053,Nordland,2021-03-25
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1966,1757,88.9995473064735,79.5382526029878,2209,Nordland,2021-03-25
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,19356,5530,8.85655456417296,2.53031342942119,218550,Viken,2021-03-25
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5379,1563,2.34748340526929,0.682118713968377,229139,Viken,2021-03-25
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,10312,3068,11.2598545565723,3.35000327575288,91582,Viken,2021-03-25
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,2808,877,2.95112979506043,0.921702574881765,95150,Viken,2021-03-25
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,9580,2652,12.4726590980106,3.45276533694407,76808,Viken,2021-03-25
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,3188,731,4.01268754405397,0.920098680898198,79448,Viken,2021-03-25
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,3151,1293,4.92020861309766,2.01898753942725,64042,Viken,2021-03-25
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1986,848,3.25211239929259,1.38861596908364,61068,Viken,2021-03-25
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,27264,11655,68.6906351565846,29.3643395228137,39691,Viken,2021-03-25
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,22203,8915,67.0036515073785,26.9034613875728,33137,Viken,2021-03-25
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,14863,13284,89.8446472828387,80.2998246992686,16543,Viken,2021-03-25
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8562,7717,91.7881646655232,82.7294168096055,9328,Viken,2021-03-25
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6036,1729,10.1249685481842,2.9002767759792,59615,Innlandet,2021-03-25
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1536,426,2.41543614662452,0.669906118790395,63591,Innlandet,2021-03-25
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3452,989,13.2002600282972,3.78188214599824,26151,Innlandet,2021-03-25
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,849,231,3.18729586665165,0.867214776438788,26637,Innlandet,2021-03-25
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3617,907,14.3128487198765,3.58909421866962,25271,Innlandet,2021-03-25
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1402,254,5.50992336411869,0.998231479662016,25445,Innlandet,2021-03-25
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1087,624,4.62513828610331,2.65509318355885,23502,Innlandet,2021-03-25
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,748,456,3.25769783546013,1.98597622054789,22961,Innlandet,2021-03-25
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9575,5088,64.5128688855949,34.2810941921574,14842,Innlandet,2021-03-25
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7937,3925,63.2531080650303,31.2798852406758,12548,Innlandet,2021-03-25
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5812,5386,88.7328244274809,82.2290076335878,6550,Innlandet,2021-03-25
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3435,3199,90.9692796610169,84.7192796610169,3776,Innlandet,2021-03-25
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6589,1851,9.37162200603061,2.63270182625021,70308,Vestfold og Telemark,2021-03-25
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1732,490,2.32171581769437,0.656836461126005,74600,Vestfold og Telemark,2021-03-25
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3591,1164,11.997995322419,3.88907450718343,29930,Vestfold og Telemark,2021-03-25
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,844,238,2.7893449666204,0.786568841298169,30258,Vestfold og Telemark,2021-03-25
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3707,1090,13.2048587610872,3.88273429986108,28073,Vestfold og Telemark,2021-03-25
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1152,254,4.14269275028769,0.913406214039125,27808,Vestfold og Telemark,2021-03-25
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1042,563,4.15420802934258,2.24454810030698,25083,Vestfold og Telemark,2021-03-25
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,664,344,2.75587283141031,1.42774134639329,24094,Vestfold og Telemark,2021-03-25
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10508,5478,69.9414270500533,36.461661341853,15024,Vestfold og Telemark,2021-03-25
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8664,4290,67.8412027249237,33.5917312661499,12771,Vestfold og Telemark,2021-03-25
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6040,5637,90.1492537313433,84.134328358209,6700,Vestfold og Telemark,2021-03-25
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3386,3139,91.0949690610708,84.4498251277912,3717,Vestfold og Telemark,2021-03-25
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5060,1093,9.10252028278976,1.96621633776467,55589,Agder,2021-03-25
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1290,355,2.20083938990685,0.605657351485993,58614,Agder,2021-03-25
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2384,539,11.5442351459978,2.61004309718658,20651,Agder,2021-03-25
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,650,178,3.03284807764091,0.830533781261665,21432,Agder,2021-03-25
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2346,553,12.7106246952376,2.99615322100016,18457,Agder,2021-03-25
