granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,48648,31122,6.97952683605687,4.46507223712716,697010,Oslo,2021-03-17
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33839,18991,7.01115726880005,3.93477607765542,482645,Rogaland,2021-03-17
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23253,13019,8.75674087910102,4.90276564335854,265544,Møre og Romsdal,2021-03-17
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24047,14523,10.0052008571013,6.04256381451663,240345,Nordland,2021-03-17
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,106514,55736,8.50489945575798,4.45039221197332,1252384,Viken,2021-03-17
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37395,22298,10.0903122748602,6.01668092271244,370603,Innlandet,2021-03-17
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39074,23367,9.26183150738832,5.53875254218004,421882,Vestfold og Telemark,2021-03-17
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25826,13716,8.3621775465204,4.4410914283309,308843,Agder,2021-03-17
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,51657,29857,8.08630273582114,4.67376620367834,638821,Vestland,2021-03-17
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,40407,23540,8.57672290097724,4.99656141482922,471124,Trøndelag,2021-03-17
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20179,11494,8.33264510587691,4.7462918304648,242168,Troms og Finnmark,2021-03-17
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,48244,30935,6.92156497037345,4.43824335375389,697010,Oslo,2021-03-17
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1097,661,7.41867856901332,4.47014269290593,14787,Eigersund,2021-03-17
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10533,5566,7.30712397760619,3.86133599728055,144147,Stavanger,2021-03-17
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2836,1628,7.59853173646277,4.36192160330091,37323,Haugesund,2021-03-17
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4809,2741,5.97762585456806,3.40708514605345,80450,Sandnes,2021-03-17
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,409,166,12.5575683143998,5.09671476819159,3257,Sokndal,2021-03-17
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,394,144,12.4133585381222,4.53686200378072,3174,Lund,2021-03-17
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,211,124,7.56001433178072,4.44285202436403,2791,Bjerkreim,2021-03-17
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1200,658,6.27615062761506,3.44142259414226,19120,Hå,2021-03-17
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,928,616,4.67553405884724,3.10358726320032,19848,Klepp,2021-03-17
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1124,735,5.88296870093164,3.84695907044907,19106,Time,2021-03-17
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,683,381,5.66147214854111,3.15815649867374,12064,Gjesdal,2021-03-17
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1645,951,5.99118621845067,3.46359762537786,27457,Sola,2021-03-17
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,788,399,6.96420680512594,3.52629253203712,11315,Randaberg,2021-03-17
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,946,525,7.23794950267789,4.0168324407039,13070,Strand,2021-03-17
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,219,150,8.48837209302326,5.81395348837209,2580,Hjelmeland,2021-03-17
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,357,178,9.37253872407456,4.6731425571016,3809,Suldal,2021-03-17
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,447,217,9.80048235036176,4.75772856829643,4561,Sauda,2021-03-17
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,63,49,12.4260355029586,9.66469428007889,507,Kvitsøy,2021-03-17
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65,48,7.56693830034924,5.58789289871944,859,Bokn,2021-03-17
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,810,456,7.2463768115942,4.07944176060118,11178,Tysvær,2021-03-17
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3238,2084,7.64671153619081,4.92147833274295,42345,Karmøy,2021-03-17
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,59,39,30.7291666666667,20.3125,192,Utsira,2021-03-17
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,788,390,9.05226881102814,4.48018380241241,8705,Vindafjord,2021-03-17
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2180,1334,9.04601850699199,5.53549939831528,24099,Kristiansund,2021-03-17
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2564,1614,8.04518355820521,5.06432381550047,31870,Molde,2021-03-17
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5151,2934,7.72611369431528,4.40077996100195,66670,Ålesund,2021-03-17
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,429,192,13.9150178397665,6.22770029192345,3083,Vanylven,2021-03-17
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,345,128,14.1104294478528,5.23517382413088,2445,Sande,2021-03-17
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,714,431,8.06051027319937,4.86565816211334,8858,Herøy,2021-03-17
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,660,352,7.69679300291545,4.10495626822157,8575,Ulstein,2021-03-17
