granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.6
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.1
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.3
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.7
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.4
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.1
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.3
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.1
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.5
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.5
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.9
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.9
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.6
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.1
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3510,207,5.6
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3108,199,6
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3151,177,5.3
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1223,91,6.9
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,977,73,7
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3102,164,5
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2594,151,5.5
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,1979,108,5.2
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1107,105,8.7
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1167,70,5.7
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1191,110,8.5
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1055,75,6.6
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1084,78,6.7
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,2846,126,4.2
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,2933,110,3.6
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,2685,83,3
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,2687,113,4
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,987,50,4.8
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,987,35,3.4
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3290,88,2.6
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3176,81,2.5
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,2902,76,2.6
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2566,71,2.7
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,2857,55,1.9
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,959,25,2.5
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,814,37,4.3
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,3569,71,2
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,3598,51,1.4
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3431,42,1.2
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,3943,39,1
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1275,43,3.3
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1348,23,1.7
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1062,43,3.9
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4192,45,1.1
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,3847,47,1.2
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,3781,41,1.1
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3355,31,0.9
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3358,43,1.3
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1151,11,0.9
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,837,12,1.4
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,3920,24,0.6
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,3806,19,0.5
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,3645,19,0.5
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,3723,23,0.6
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,3701,22,0.6
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1119,13,1.1
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,555,4,0.7
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,3914,19,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,3802,20,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3509,19,0.5
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,963,14,1.4
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,2913,26,0.9
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,863,6,0.7
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,731,6,0.8
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,3539,18,0.5
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,2982,12,0.4
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,2794,18,0.6
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2441,17,0.7
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2224,16,0.7
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,669,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,503,6,1.2
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,596,7,1.2
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,2755,32,1.1
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,2473,13,0.5
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2527,17,0.7
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2490,30,1.2
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,789,9,1.1
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,754,9,1.2
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5206,19,0.4
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,4792,12,0.2
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4045,15,0.4
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4356,11,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4117,14,0.3
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1051,7,0.7
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,965,7,0.7
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5189,18,0.3
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,4873,37,0.8
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4465,16,0.4
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4003,13,0.3
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3305,18,0.5
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,871,8,0.9
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,845,4,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,4406,26,0.6
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4067,15,0.4
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4038,21,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,3597,18,0.5
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3395,22,0.6
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,887,9,1
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,797,1,0.1
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5045,27,0.5
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4334,11,0.3
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,4377,9,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4038,9,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,3819,10,0.3
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1154,2,0.2
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,960,2,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,5342,14,0.3
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,4549,10,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,4454,11,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4062,8,0.2
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,3986,13,0.3
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1123,4,0.4
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,938,5,0.5
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,5344,19,0.4
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,4497,9,0.2
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4598,7,0.2
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,3847,4,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,3489,13,0.4
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1152,1,0.1
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1070,3,0.3
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5092,20,0.4
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4078,6,0.1
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4024,24,0.6
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,3733,6,0.2
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,3725,26,0.7
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1392,6,0.4
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1128,9,0.8
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,5660,25,0.4
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,4837,16,0.3
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,4844,37,0.8
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,4581,22,0.5
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,4453,73,1.6
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,1707,13,0.8
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1437,13,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,7600,38,0.5
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,6968,41,0.6
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,7097,67,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,6839,72,1
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,6009,68,1.1
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,1962,28,1.4
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,496,2,0.4
