granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,200701,74248,28.7945653577424,10.6523579288676,697010,Oslo,2021-05-13
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,127983,42527,26.5170052523076,8.81123807353231,482645,Rogaland,2021-05-13
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,75341,27607,28.3723224776308,10.3963938179737,265544,Møre og Romsdal,2021-05-13
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,71130,27119,29.5949572489546,11.2833634983045,240345,Nordland,2021-05-13
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,368463,133652,29.4209284053453,10.6718067302042,1252384,Viken,2021-05-13
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,115227,44441,31.0917612647496,11.99153811491,370603,Innlandet,2021-05-13
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,124823,48604,29.5871831459982,11.5207569889211,421882,Vestfold og Telemark,2021-05-13
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,86936,31106,28.1489300388871,10.0717840456154,308843,Agder,2021-05-13
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,176453,61528,27.6216655369814,9.63149301604049,638821,Vestland,2021-05-13
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,127857,48986,27.1387150728895,10.3976872330851,471124,Trøndelag,2021-05-13
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,67907,24402,28.0412771299263,10.0764758349576,242168,Troms og Finnmark,2021-05-13
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,200696,74247,28.7938480079195,10.652214458903,697010,Oslo,2021-05-13
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3992,1347,26.9966862784879,9.10935280990059,14787,Eigersund,2021-05-13
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38265,12710,26.5458178109846,8.8173878055041,144147,Stavanger,2021-05-13
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9961,3853,26.6886370334646,10.3233930820138,37323,Haugesund,2021-05-13
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21746,7162,27.030453697949,8.90242386575513,80450,Sandnes,2021-05-13
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1089,322,33.4356770033773,9.88639852625115,3257,Sokndal,2021-05-13
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,977,287,30.7813484562067,9.04221802142407,3174,Lund,2021-05-13
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,867,214,31.0641347187388,7.66750268720889,2791,Bjerkreim,2021-05-13
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4886,1496,25.5543933054393,7.82426778242678,19120,Hå,2021-05-13
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4712,1450,23.7404272470778,7.30552196694881,19848,Klepp,2021-05-13
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5021,1543,26.2797027111902,8.07599706898357,19106,Time,2021-05-13
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2918,809,24.1876657824934,6.70590185676393,12064,Gjesdal,2021-05-13
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6459,2224,23.5240557963361,8.09993808500565,27457,Sola,2021-05-13
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2577,841,22.7750773309766,7.43261157755192,11315,Randaberg,2021-05-13
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3157,1084,24.1545524100995,8.2938026013772,13070,Strand,2021-05-13
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,740,264,28.6821705426357,10.2325581395349,2580,Hjelmeland,2021-05-13
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1102,380,28.9314780782358,9.97637175111578,3809,Suldal,2021-05-13
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1267,385,27.7789958342469,8.4411313308485,4561,Sauda,2021-05-13
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,177,78,34.9112426035503,15.3846153846154,507,Kvitsøy,2021-05-13
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,263,101,30.6169965075669,11.7578579743888,859,Bokn,2021-05-13
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2858,1053,25.5680801574521,9.42028985507246,11178,Tysvær,2021-05-13
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12396,4113,29.2738221749911,9.71307120085016,42345,Karmøy,2021-05-13
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,84,66,43.75,34.375,192,Utsira,2021-05-13
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2465,743,28.3170591614015,8.53532452613441,8705,Vindafjord,2021-05-13
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7546,2948,31.3125025934686,12.2328727333084,24099,Kristiansund,2021-05-13
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8809,3353,27.6404141826169,10.5208660181989,31870,Molde,2021-05-13
