granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-13,3902,152,3.749383325111
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-14,2672,89,3.2234697573343
day,nation,norge,2020,total,total,2020,11,2020-11,2019/2020,34,2020-03-15,2794,76,2.64808362369338
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-16,6131,132,2.10761615839055
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-17,6433,153,2.32310962648041
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-18,6641,186,2.72447634392852
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-19,5779,204,3.40966070533177
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-20,4856,263,5.13772221136941
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-21,2324,183,7.29956122856003
day,nation,norge,2020,total,total,2020,12,2020-12,2019/2020,35,2020-03-22,1156,132,10.2484472049689
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-23,3312,252,7.07070707070707
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-24,3244,284,8.04988662131519
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-25,3093,251,7.50598086124402
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-26,2915,270,8.47723704866562
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-27,3031,260,7.90033424491036
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-28,1623,178,9.88339811215991
day,nation,norge,2020,total,total,2020,13,2020-13,2019/2020,36,2020-03-29,1117,126,10.1367658889783
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-30,2931,241,7.59773013871375
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-03-31,3200,246,7.13871154962275
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-01,3506,207,5.57500673309992
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-02,3108,199,6.01753855458119
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-03,3148,177,5.32330827067669
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-04,1219,91,6.94656488549618
day,nation,norge,2020,total,total,2020,14,2020-14,2019/2020,37,2020-04-05,977,73,6.95238095238095
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-06,3098,164,5.02759043531576
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-07,2590,151,5.50893834367019
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-08,1976,108,5.18234165067179
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-09,1105,105,8.67768595041322
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-10,1165,70,5.66801619433198
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-11,1188,110,8.47457627118644
day,nation,norge,2020,total,total,2020,15,2020-15,2019/2020,38,2020-04-12,1053,75,6.64893617021277
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-13,1082,78,6.72413793103448
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-14,2844,127,4.27465499831706
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-15,2930,110,3.61842105263158
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-16,2684,83,2.99963859775931
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-17,2685,113,4.0385989992852
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-18,985,50,4.83091787439614
day,nation,norge,2020,total,total,2020,16,2020-16,2019/2020,39,2020-04-19,985,35,3.43137254901961
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-20,3300,88,2.5974025974026
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-21,3175,81,2.48771498771499
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-22,2899,76,2.5546218487395
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-23,2563,71,2.69552012148823
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-24,2860,55,1.88679245283019
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-25,959,25,2.54065040650407
day,nation,norge,2020,total,total,2020,17,2020-17,2019/2020,40,2020-04-26,814,37,4.34782608695652
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-27,3566,71,1.95215837228485
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-28,3597,51,1.39802631578947
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-29,3425,42,1.2114219786559
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-04-30,3979,39,0.970632155301145
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-01,1276,43,3.26004548900682
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-02,1347,23,1.67883211678832
day,nation,norge,2020,total,total,2020,18,2020-18,2019/2020,41,2020-05-03,1060,43,3.89845874886673
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-04,4188,45,1.06307583274274
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-05,3846,47,1.20729514513229
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-06,3778,41,1.07357947106572
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-07,3350,31,0.916888494528246
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-08,3352,43,1.26656848306333
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-09,1150,11,0.947459086993971
day,nation,norge,2020,total,total,2020,19,2020-19,2019/2020,42,2020-05-10,837,12,1.41342756183746
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-11,3919,24,0.608673598782653
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-12,3803,19,0.497121925693354
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-13,3646,19,0.518417462482947
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-14,3743,23,0.610727562400425
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-15,3696,22,0.591715976331361
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-16,1119,13,1.14840989399293
day,nation,norge,2020,total,total,2020,20,2020-20,2019/2020,43,2020-05-17,554,4,0.716845878136201
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-18,3911,19,0.483460559796438
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-19,3801,20,0.523423187647213
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-20,3505,19,0.539160045402951
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-21,963,14,1.43295803480041
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-22,2911,26,0.885257065032346
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-23,863,6,0.690448791714615
day,nation,norge,2020,total,total,2020,21,2020-21,2019/2020,44,2020-05-24,732,6,0.813008130081301
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-25,3536,18,0.506471581316826
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-26,2976,12,0.401606425702811
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-27,2792,18,0.640569395017794
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-28,2439,17,0.692182410423453
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-29,2222,16,0.714924039320822
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-30,669,0,0
day,nation,norge,2020,total,total,2020,22,2020-22,2019/2020,45,2020-05-31,503,6,1.17878192534381
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-01,596,7,1.16086235489221
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-02,2753,32,1.14901256732496
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-03,2472,13,0.523138832997988
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-04,2524,17,0.669027941755215
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-05,2488,30,1.19142176330421
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-06,787,9,1.13065326633166
day,nation,norge,2020,total,total,2020,23,2020-23,2019/2020,46,2020-06-07,754,9,1.17955439056356
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-08,5197,19,0.364263803680982
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-09,4785,12,0.250156347717323
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-10,4037,15,0.370187561697927
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-11,4352,11,0.25212010084804
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-12,4118,14,0.338818973862536
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-13,1050,7,0.662251655629139
day,nation,norge,2020,total,total,2020,24,2020-24,2019/2020,47,2020-06-14,964,7,0.720906282183316
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-15,5186,18,0.345887778631822
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-16,4870,37,0.75402486244141
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-17,4464,16,0.357142857142857
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-18,4001,13,0.323866467364225
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-19,3311,18,0.540702913787924
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-20,870,8,0.911161731207289
day,nation,norge,2020,total,total,2020,25,2020-25,2019/2020,48,2020-06-21,845,4,0.471142520612485
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-22,4400,26,0.587437867148667
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-23,4063,15,0.367827366356057
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-24,4034,21,0.517879161528977
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-25,3591,18,0.498753117206983
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-26,3391,22,0.644594198652212
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-27,884,9,1.00783874580067
day,nation,norge,2020,total,total,2020,26,2020-26,2019/2020,49,2020-06-28,800,1,0.124843945068664
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-29,5040,27,0.532859680284192
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-06-30,4326,11,0.253631542540927
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-01,4371,9,0.205479452054795
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-02,4028,9,0.222937825117662
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-03,3818,10,0.26123301985371
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-04,1155,2,0.17286084701815
day,nation,norge,2020,total,total,2020,27,2020-27,2019/2020,50,2020-07-05,959,2,0.208116545265349
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-06,5333,14,0.261829063025996
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-07,4546,10,0.219490781387182
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-08,4456,11,0.246250279829863
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-09,4057,8,0.19680196801968
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-10,3974,13,0.326059694005518
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-11,1125,4,0.354295837023915
day,nation,norge,2020,total,total,2020,28,2020-28,2019/2020,51,2020-07-12,938,5,0.530222693531283
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-13,5340,19,0.354543758163837
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-14,4500,9,0.199600798403194
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-15,4595,7,0.152107779226423
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-16,3869,4,0.103279111799639
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-17,3487,13,0.371428571428571
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-18,1150,1,0.0868809730668984
day,nation,norge,2020,total,total,2020,29,2020-29,2019/2020,52,2020-07-19,1068,3,0.280112044817927
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-20,5092,20,0.391236306729264
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-21,4070,6,0.14720314033366
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-22,4012,24,0.594648166501487
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-23,3729,6,0.160642570281125
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-24,3722,26,0.693703308431163
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-25,1388,6,0.430416068866571
day,nation,norge,2020,total,total,2020,30,2020-30,2020/2021,1,2020-07-26,1125,9,0.793650793650794
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-27,5653,25,0.440295878830574
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-28,4831,16,0.330101093459872
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-29,4835,37,0.75944170771757
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-30,4569,23,0.500871080139373
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-07-31,4455,74,1.63391477147273
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-01,1723,13,0.748847926267281
day,nation,norge,2020,total,total,2020,31,2020-31,2020/2021,2,2020-08-02,1440,13,0.894700619408121
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,7597,39,0.510738606600314
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,6976,41,0.584295282884424
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,7130,68,0.944706863017505
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,7108,79,1.09920690134966
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,6950,77,1.09577344528248
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,2689,34,1.24862284245318
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,2527,36,1.40460397971128
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,10935,65,0.590909090909091
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,10747,43,0.398517145505097
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,11184,67,0.595502621989157
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,11018,54,0.48771676300578
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,11465,79,0.684338184338184
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5018,42,0.8300395256917
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,4312,27,0.622263194284397
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,15011,75,0.497149675195546
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,13977,56,0.399059360079812
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,13616,61,0.446004240696059
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,13021,50,0.382526203044909
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,12406,53,0.425395296572759
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,5592,45,0.798296966471527
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,5711,20,0.348979235735474
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,17220,68,0.39333641832485
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,15819,41,0.258511979823455
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,15419,40,0.258748948832395
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,14111,53,0.374188082462581
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,13372,82,0.609484168277092
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,5155,41,0.789068514241724
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,5465,50,0.906618313689937
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,18094,147,0.805876870785593
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,16547,114,0.684232639097293
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,15356,101,0.65342563239956
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,14034,123,0.868828141555414
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,12239,118,0.954924334385369
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,4776,73,1.50546504433904
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,4971,60,1.19260584376863
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,16279,131,0.798293723339427
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,14953,113,0.750033187309173
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,13846,123,0.880521153983821
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,12108,134,1.09459238686489
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,11305,124,1.08495931402572
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,5374,61,1.12235510579577
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,4966,77,1.52686892722586
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,16180,101,0.620355015048216
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,14453,130,0.891448947404512
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,13366,139,1.0292484265087
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,11445,116,1.00337341060462
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,10344,95,0.910048855254335
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,4283,58,1.33609767334716
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,4056,75,1.81554103122731
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,14943,164,1.08558946183888
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,12156,104,0.848287112561174
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,11850,142,1.184122748499
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,10386,131,1.24560235808691
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,9826,132,1.32556738300864
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,4319,62,1.41520200867382
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,3949,54,1.3489882588059
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,13147,123,0.92690278824416
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,10719,108,0.997506234413965
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,10262,121,1.16536646441298
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,8779,127,1.42600494048956
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,8578,122,1.40229885057471
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,2930,61,2.03945168839853
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,733,18,2.39680426098535
