granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,487646,253122,69.9625543392491,36.3154043700951,697010,Oslo,2021-08-10
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,313603,154190,64.9759139740389,31.9468760683318,482645,Rogaland,2021-08-10
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,178805,96301,67.3353568523484,36.2655529780375,265544,Møre og Romsdal,2021-08-10
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,162648,89993,67.6727204643325,37.4432586490254,240345,Nordland,2021-08-10
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,868789,456786,69.3708159797634,36.4733180877431,1252384,Viken,2021-08-10
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,262218,144025,70.7544191493323,38.8623405638918,370603,Innlandet,2021-08-10
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,297164,159016,70.4377053299264,37.6920560725511,421882,Vestfold og Telemark,2021-08-10
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,208795,123600,67.605547155027,40.0203339560877,308843,Agder,2021-08-10
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,432345,245535,67.6785828894166,38.4356494229213,638821,Vestland,2021-08-10
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,329756,164075,69.9934624430086,34.8262877713723,471124,Trøndelag,2021-08-10
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,162003,87414,66.8969475735853,36.0964289253741,242168,Troms og Finnmark,2021-08-10
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,487639,253116,69.9615500494971,36.3145435503077,697010,Oslo,2021-08-10
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9689,4974,65.5237708798269,33.637654696693,14787,Eigersund,2021-08-10
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,96405,44786,66.8796436970593,31.0696719321248,144147,Stavanger,2021-08-10
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23463,12507,62.8647214854112,33.5101679929266,37323,Haugesund,2021-08-10
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,51937,24912,64.5581106277191,30.9658172778123,80450,Sandnes,2021-08-10
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2125,1325,65.244089653055,40.6816088424931,3257,Sokndal,2021-08-10
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2043,1102,64.366729678639,34.7195967233774,3174,Lund,2021-08-10
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1797,1202,64.385524901469,43.0670010748836,2791,Bjerkreim,2021-08-10
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11523,5755,60.2667364016736,30.0993723849372,19120,Hå,2021-08-10
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12066,5803,60.7920193470375,29.2372027408303,19848,Klepp,2021-08-10
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12246,6012,64.0950486758086,31.4665550088977,19106,Time,2021-08-10
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7256,3664,60.1458885941645,30.3713527851459,12064,Gjesdal,2021-08-10
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17517,7647,63.7979385948938,27.8508212841898,27457,Sola,2021-08-10
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7367,3318,65.1082633672117,29.3239063190455,11315,Randaberg,2021-08-10
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8490,3798,64.9579188982402,29.0589135424637,13070,Strand,2021-08-10
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1719,1021,66.6279069767442,39.5736434108527,2580,Hjelmeland,2021-08-10
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2613,1348,68.6006825938567,35.3898661065897,3809,Suldal,2021-08-10
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3146,1556,68.9761017320763,34.1153255864942,4561,Sauda,2021-08-10
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,373,263,73.5700197238659,51.8737672583827,507,Kvitsøy,2021-08-10
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,595,342,69.2665890570431,39.813736903376,859,Bokn,2021-08-10
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7135,4187,63.8307389515119,37.4575058149937,11178,Tysvær,2021-08-10
