granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,162825,38475,23.3604969799573,5.5200068865583,697010,Oslo,2021-04-28
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,101277,22954,20.9837458173191,4.75587647235546,482645,Rogaland,2021-04-28
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,60205,14605,22.6723254903142,5.50003012683397,265544,Møre og Romsdal,2021-04-28
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,57466,16658,23.9097963344359,6.93087020741018,240345,Nordland,2021-04-28
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,296321,74359,23.6605545902854,5.93739619797123,1252384,Viken,2021-04-28
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,92014,25516,24.8281854167398,6.8849955343049,370603,Innlandet,2021-04-28
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,99147,28161,23.5011211665821,6.67508924296367,421882,Vestfold og Telemark,2021-04-28
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68676,15329,22.2365408961835,4.96336326224004,308843,Agder,2021-04-28
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,140695,36767,22.024166394029,5.75544636134379,638821,Vestland,2021-04-28
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104586,28338,22.1992511525628,6.01497694874386,471124,Trøndelag,2021-04-28
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54670,13217,22.575237025536,5.45778137491328,242168,Troms og Finnmark,2021-04-28
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,161935,38090,23.2328087114963,5.46477095020158,697010,Oslo,2021-04-28
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3020,722,20.4233448299182,4.88266720768242,14787,Eigersund,2021-04-28
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30878,6633,21.4211880927109,4.60155258173947,144147,Stavanger,2021-04-28
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7482,2372,20.0466200466201,6.35533049326153,37323,Haugesund,2021-04-28
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16133,3270,20.0534493474208,4.06463642013673,80450,Sandnes,2021-04-28
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,842,189,25.8520110531164,5.80288609149524,3257,Sokndal,2021-04-28
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,791,167,24.9212350346566,5.26149968494014,3174,Lund,2021-04-28
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,707,134,25.3314224292368,4.8011465424579,2791,Bjerkreim,2021-04-28
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3895,741,20.3713389121339,3.8755230125523,19120,Hå,2021-04-28
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3755,698,18.9187827488916,3.51672712615881,19848,Klepp,2021-04-28
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3820,822,19.9937192504972,4.30231340940019,19106,Time,2021-04-28
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2339,451,19.3882625994695,3.73839522546419,12064,Gjesdal,2021-04-28
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5162,1124,18.8003059329133,4.09367374440034,27457,Sola,2021-04-28
