granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,475495,213491,68.2192507998451,30.6295462045021,697010,Oslo,2021-07-22
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,269227,135561,55.7815785929617,28.0871033575402,482645,Rogaland,2021-07-22
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,145304,85162,54.71936854156,32.0707679329979,265544,Møre og Romsdal,2021-07-22
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131841,77452,54.8548960868751,32.225342736483,240345,Nordland,2021-07-22
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,837291,405394,66.8557726703631,32.3697843472928,1252384,Viken,2021-07-22
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,214158,128963,57.7863643845301,34.7981532799249,370603,Innlandet,2021-07-22
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,267410,143666,63.3850223522217,34.0535979254863,421882,Vestfold og Telemark,2021-07-22
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,178243,99167,57.7131422761727,32.1091946393475,308843,Agder,2021-07-22
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,380424,197081,59.5509540231145,30.8507390959283,638821,Vestland,2021-07-22
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,273913,142305,58.1403197459692,30.2054236252027,471124,Trøndelag,2021-07-22
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,129772,75112,53.5875920848337,31.0164844240362,242168,Troms og Finnmark - Romsa ja Finnmárku,2021-07-22
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,475488,213485,68.2182465100931,30.6286853847147,697010,Oslo,2021-07-22
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7330,4563,49.5705687428146,30.8581862446744,14787,Eigersund,2021-07-22
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,86234,40097,59.8236522438899,27.8167426307866,144147,Stavanger,2021-07-22
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18304,11387,49.0421455938697,30.5093374058891,37323,Haugesund,2021-07-22
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,46415,21301,57.6942200124301,26.4773151025482,80450,Sandnes,2021-07-22
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1977,1097,60.700030703101,33.681301811483,3257,Sokndal,2021-07-22
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1619,966,51.0081915563957,30.4347826086957,3174,Lund,2021-07-22
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1579,795,56.5747044070226,28.4844141884629,2791,Bjerkreim,2021-07-22
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10638,5245,55.6380753138075,27.4320083682008,19120,Hå,2021-07-22
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10181,5055,51.294840790004,25.4685610640871,19848,Klepp,2021-07-22
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9177,5165,48.0320318224642,27.0333926515231,19106,Time,2021-07-22
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6187,2875,51.2848143236074,23.8312334217507,12064,Gjesdal,2021-07-22
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,13934,7008,50.7484430199949,25.5235459081473,27457,Sola,2021-07-22
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6523,3105,57.6491383119753,27.4414494034468,11315,Randaberg,2021-07-22
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7101,3602,54.3305279265494,27.5592960979342,13070,Strand,2021-07-22
