granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,484756,235005,69.5479261416623,33.7161590221087,697010,Oslo,2021-08-04
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,304404,143298,63.0699582508883,29.690144930539,482645,Rogaland,2021-08-04
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,169480,90566,63.8236977676016,34.1058355677402,265544,Møre og Romsdal,2021-08-04
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,154437,84686,64.2563814516632,35.2351827581185,240345,Nordland,2021-08-04
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,861959,430970,68.8254560901449,34.4119694917853,1252384,Viken,2021-08-04
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,249803,136884,67.4044732503515,36.9354808244941,370603,Innlandet,2021-08-04
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,290807,151952,68.9308858875231,36.0176542255892,421882,Vestfold og Telemark,2021-08-04
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,202074,112276,65.4293605488873,36.3537460781044,308843,Agder,2021-08-04
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,419154,221739,65.6136852107241,34.7106622982025,638821,Vestland,2021-08-04
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,317548,148934,67.4022125809766,31.6124841867534,471124,Trøndelag,2021-08-04
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,154875,80752,63.9535363879621,33.3454461365663,242168,Troms og Finnmark,2021-08-04
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,484749,234999,69.5469218519103,33.7152982023213,697010,Oslo,2021-08-04
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9247,4900,62.5346588219382,33.1372151213904,14787,Eigersund,2021-08-04
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,95157,41779,66.0138608503819,28.9836070122861,144147,Stavanger,2021-08-04
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22653,11718,60.6944779358573,31.3961900168797,37323,Haugesund,2021-08-04
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,50864,22884,63.2243629583592,28.4449968924798,80450,Sandnes,2021-08-04
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2070,1127,63.5554190973288,34.602394841879,3257,Sokndal,2021-08-04
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1914,990,60.3024574669187,31.1909262759924,3174,Lund,2021-08-04
