granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38816,21884,5.5971645032257,3.1556149007778,693494,Oslo,2021-03-02
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23979,11882,4.99674926858543,2.47597376076284,479892,Rogaland,2021-03-02
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16714,7570,6.30151034165542,2.85404052209714,265238,Møre og Romsdal,2021-03-02
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18533,8576,7.68255021037578,3.55503969158704,241235,Nordland,2021-03-02
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76097,35265,6.13109457646647,2.84128218246567,1241165,Viken,2021-03-02
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,28784,14652,7.75044764866648,3.94523203683509,371385,Innlandet,2021-03-02
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30162,14672,7.19177102309035,3.49836431439499,419396,Vestfold og Telemark,2021-03-02
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,19255,8717,6.26727120635613,2.83727879022625,307231,Agder,2021-03-02
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38539,18422,6.0545362284005,2.89412455952656,636531,Vestland,2021-03-02
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29294,13835,6.25002666939761,2.95176892780487,468702,Trøndelag,2021-03-02
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14403,6908,5.91958440021208,2.83916469045789,243311,Troms og Finnmark,2021-03-02
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38516,21771,5.55390529694561,3.13932059974564,693494,Oslo,2021-03-02
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,795,401,5.36763216528256,2.70744716764567,14811,Eigersund,2021-03-02
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7022,3544,4.89085767618092,2.46841350105172,143574,Stavanger,2021-03-02
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2238,1078,5.99084508927377,2.8856706909013,37357,Haugesund,2021-03-02
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3391,1741,4.26342456969712,2.18891836503766,79537,Sandnes,2021-03-02
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,179,91,5.45731707317073,2.77439024390244,3280,Sokndal,2021-03-02
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,165,89,5.15302935665209,2.77951280449719,3202,Lund,2021-03-02
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,135,86,4.84391819160388,3.08575529242914,2787,Bjerkreim,2021-03-02
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,924,403,4.86546258754147,2.12205781686062,18991,Hå,2021-03-02
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,753,387,3.84419032060445,1.97569940780069,19588,Klepp,2021-03-02
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,873,468,4.61514062169592,2.47409600338338,18916,Time,2021-03-02
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,542,241,4.51591401433095,2.00799866688885,12002,Gjesdal,2021-03-02
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1212,596,4.46359518285272,2.19496924833352,27153,Sola,2021-03-02
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,528,259,4.70546297121469,2.30817217716781,11221,Randaberg,2021-03-02
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,657,326,5.06631708821715,2.51388032078964,12968,Strand,2021-03-02
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,163,93,6.33255633255633,3.61305361305361,2574,Hjelmeland,2021-03-02
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,220,95,5.78338590956888,2.49737118822292,3804,Suldal,2021-03-02
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,240,125,5.22306855277476,2.72034820457019,4595,Sauda,2021-03-02
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,53,33,10.2514506769826,6.38297872340426,517,Kvitsøy,2021-03-02
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54,28,6.33802816901408,3.28638497652582,852,Bokn,2021-03-02
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,632,285,5.71170356981473,2.57568910980569,11065,Tysvær,2021-03-02
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2498,1195,5.92139572369981,2.83269331057697,42186,Karmøy,2021-03-02
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45,32,22.7272727272727,16.1616161616162,198,Utsira,2021-03-02
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,517,230,5.93298140922653,2.63943080100987,8714,Vindafjord,2021-03-02
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1787,819,7.39071094751644,3.38723685843087,24179,Kristiansund,2021-03-02
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2164,945,6.76948102730941,2.95617355397754,31967,Molde,2021-03-02
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3843,1672,5.80005433306167,2.52346886413716,66258,Ålesund,2021-03-02
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,223,104,7.15431504651909,3.33654154635868,3117,Vanylven,2021-03-02
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,150,59,6.09508329947176,2.39739943112556,2461,Sande,2021-03-02
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,545,263,6.12359550561798,2.95505617977528,8900,Herøy,2021-03-02
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,465,195,5.42527126356318,2.27511375568778,8571,Ulstein,2021-03-02
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,265,135,5.1207729468599,2.60869565217391,5175,Hareid,2021-03-02
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,747,314,6.90069284064665,2.90069284064665,10825,Ørsta,2021-03-02
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,244,103,5.39464956887022,2.27724961308866,4523,Stranda,2021-03-02
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,469,222,6.15081967213115,2.91147540983607,7625,Sykkylven,2021-03-02
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,510,234,5.47798066595059,2.51342642320086,9310,Sula,2021-03-02
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,438,209,5.17608130465611,2.46986528007563,8462,Giske,2021-03-02
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,376,193,5.75627679118187,2.95468462951623,6532,Vestnes,2021-03-02
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,432,210,5.78468130690948,2.81199785752544,7468,Rauma,2021-03-02
total,municip,municip1547,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,196,109,5.58563693359932,3.10629809062411,3509,Aukra,2021-03-02
total,municip,municip1554,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,349,180,6.02971665514858,3.10988251554941,5788,Averøy,2021-03-02
total,municip,municip1557,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,173,79,6.58044883986307,3.00494484594903,2629,Gjemnes,2021-03-02
total,municip,municip1560,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,225,124,7.43801652892562,4.09917355371901,3025,Tingvoll,2021-03-02
total,municip,municip1563,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,459,207,6.52359295054008,2.94201250710631,7036,Sunndal,2021-03-02
total,municip,municip1566,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,429,172,7.24662162162162,2.90540540540541,5920,Surnadal,2021-03-02
total,municip,municip1573,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,133,56,6.18604651162791,2.6046511627907,2150,Smøla,2021-03-02
total,municip,municip1576,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,220,126,6.27316794981466,3.59281437125749,3507,Aure,2021-03-02
total,municip,municip1577,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,790,326,7.54320634011267,3.11276616060346,10473,Volda,2021-03-02
total,municip,municip1578,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,165,94,6.47312671635936,3.68772067477442,2549,Fjord,2021-03-02
total,municip,municip1579,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,799,379,6.01701935386701,2.85413058212215,13279,Hustadvika,2021-03-02
total,municip,municip1804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4158,1761,7.94163149149111,3.36344710353916,52357,Bodø,2021-03-02
total,municip,municip1806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1536,654,7.03135728999771,2.99382009613184,21845,Narvik,2021-03-02
total,municip,municip1811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,128,65,8.97615708274895,4.55820476858345,1426,Bindal,2021-03-02
total,municip,municip1812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,125,61,6.32911392405063,3.08860759493671,1975,Sømna,2021-03-02
total,municip,municip1813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,582,249,7.35126942023494,3.14513073133763,7917,Brønnøy,2021-03-02
total,municip,municip1815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,99,54,8.25,4.5,1200,Vega,2021-03-02
total,municip,municip1816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,42,28,9.09090909090909,6.06060606060606,462,Vevelstad,2021-03-02
total,municip,municip1818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,123,62,6.92177827799662,3.48902644907147,1777,Herøy,2021-03-02
total,municip,municip1820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,671,313,9.01033973412112,4.20303477910568,7447,Alstahaug,2021-03-02
total,municip,municip1822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,167,88,7.27986050566696,3.8360941586748,2294,Leirfjord,2021-03-02
total,municip,municip1824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1056,483,7.95300497062811,3.63759602349752,13278,Vefsn,2021-03-02
total,municip,municip1825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,114,63,7.69230769230769,4.25101214574899,1482,Grane,2021-03-02
