granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,44847,23755,6.43419750075322,3.40812900819214,697010,Oslo,2021-03-10
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,29751,16266,6.16415792145366,3.37017890996488,482645,Rogaland,2021-03-10
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21035,10776,7.92147440725454,4.05808453589612,265544,Møre og Romsdal,2021-03-10
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21966,11973,9.1393621668851,4.98158896586157,240345,Nordland,2021-03-10
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,94376,44167,7.53570789789713,3.52663400362828,1252384,Viken,2021-03-10
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34020,19776,9.17963427171394,5.3361683526577,370603,Innlandet,2021-03-10
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,36553,20140,8.66427105209514,4.77384671543228,421882,Vestfold og Telemark,2021-03-10
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23696,11722,7.67250674290821,3.79545594363479,308843,Agder,2021-03-10
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,46810,25533,7.32756124172499,3.996894278679,638821,Vestland,2021-03-10
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37503,20366,7.96032467036279,4.32285343136839,471124,Trøndelag,2021-03-10
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,17660,9488,7.29245812824155,3.91794126391596,242168,Troms og Finnmark,2021-03-10
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,44498,23610,6.38412648312076,3.38732586333051,697010,Oslo,2021-03-10
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,946,548,6.39751132751741,3.70595793602489,14787,Eigersund,2021-03-10
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9053,4973,6.28039431968754,3.44995039785774,144147,Stavanger,2021-03-10
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2434,1430,6.52144790075825,3.83141762452107,37323,Haugesund,2021-03-10
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4307,2332,5.35363579863269,2.89869484151647,80450,Sandnes,2021-03-10
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,368,156,11.2987411728585,4.78968375805956,3257,Sokndal,2021-03-10
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,332,121,10.4599873976055,3.8122243226213,3174,Lund,2021-03-10
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,198,109,7.09423145825869,3.90541024722322,2791,Bjerkreim,2021-03-10
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1063,543,5.55962343096234,2.83995815899582,19120,Hå,2021-03-10
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,871,528,4.38835147118098,2.6602176541717,19848,Klepp,2021-03-10
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1044,626,5.46425206741338,3.27645765728044,19106,Time,2021-03-10
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,595,322,4.93202917771883,2.66909814323607,12064,Gjesdal,2021-03-10
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1474,802,5.36839421641112,2.92093091015042,27457,Sola,2021-03-10
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,679,344,6.00088378258948,3.04021210782148,11315,Randaberg,2021-03-10
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,795,430,6.08263198163734,3.28997704667177,13070,Strand,2021-03-10
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,214,124,8.29457364341085,4.8062015503876,2580,Hjelmeland,2021-03-10
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,336,144,8.82121291677606,3.78051982147545,3809,Suldal,2021-03-10
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,387,178,8.48498136373602,3.9026529269897,4561,Sauda,2021-03-10
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,58,49,11.439842209073,9.66469428007889,507,Kvitsøy,2021-03-10
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54,41,6.28637951105937,4.77299185098952,859,Bokn,2021-03-10
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,731,385,6.53963141885847,3.44426552156021,11178,Tysvær,2021-03-10
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2936,1650,6.93352225764553,3.89656393907191,42345,Karmøy,2021-03-10
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,45,39,23.4375,20.3125,192,Utsira,2021-03-10
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,660,323,7.58184951177484,3.71051120045951,8705,Vindafjord,2021-03-10
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2036,1085,8.44848333955766,4.50226150462675,24099,Kristiansund,2021-03-10
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2489,1287,7.80985252588641,4.03828051459052,31870,Molde,2021-03-10
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4704,2436,7.05564721763912,3.65381730913454,66670,Ålesund,2021-03-10
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,337,154,10.9309114498865,4.99513460914694,3083,Vanylven,2021-03-10
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,340,93,13.9059304703477,3.80368098159509,2445,Sande,2021-03-10
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,672,367,7.58636261006999,4.14314743734477,8858,Herøy,2021-03-10
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,585,280,6.82215743440233,3.26530612244898,8575,Ulstein,2021-03-10
