granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,77061,32039,11.0559389391831,4.59663419463135,697010,Oslo,2021-03-30
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47525,19691,9.84678179614416,4.07981021247501,482645,Rogaland,2021-03-30
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31693,13488,11.9351218630434,5.07938420751363,265544,Møre og Romsdal,2021-03-30
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,31219,14918,12.9892446275146,6.20691089891614,240345,Nordland,2021-03-30
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,146595,59194,11.7052756981884,4.72650560850346,1252384,Viken,2021-03-30
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,49797,23604,13.4367503770882,6.3690795811151,370603,Innlandet,2021-03-30
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,52539,25026,12.4534822533315,5.93199046178789,421882,Vestfold og Telemark,2021-03-30
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34861,14155,11.2876121524529,4.58323484747914,308843,Agder,2021-03-30
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68159,31964,10.6694989676294,5.00359255566113,638821,Vestland,2021-03-30
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,54136,25412,11.4908177040439,5.39390903456415,471124,Trøndelag,2021-03-30
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,27099,11838,11.1901655049387,4.88834197747019,242168,Troms og Finnmark,2021-03-30
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76538,31791,10.9809041477167,4.56105364341975,697010,Oslo,2021-03-30
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1520,673,10.2792993845946,4.55129505646852,14787,Eigersund,2021-03-30
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14383,5719,9.97800856070539,3.96747764434917,144147,Stavanger,2021-03-30
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3873,1655,10.3769793424966,4.43426305495271,37323,Haugesund,2021-03-30
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7235,2913,8.99316345556246,3.62088253573648,80450,Sandnes,2021-03-30
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,463,172,14.2155357691127,5.2809333742708,3257,Sokndal,2021-03-30
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,471,156,14.8393194706994,4.91493383742911,3174,Lund,2021-03-30
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,291,126,10.4263704765317,4.5145109279828,2791,Bjerkreim,2021-03-30
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1725,669,9.02196652719665,3.4989539748954,19120,Hå,2021-03-30
total,municip,municip1120,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1650,643,8.31318016928658,3.23962112051592,19848,Klepp,2021-03-30
total,municip,municip1121,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1724,757,9.02334345231864,3.9621061446666,19106,Time,2021-03-30
total,municip,municip1122,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1012,412,8.38859416445624,3.41511936339523,12064,Gjesdal,2021-03-30
total,municip,municip1124,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2345,983,8.54062716247223,3.58014349710456,27457,Sola,2021-03-30
total,municip,municip1127,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1035,420,9.14714980114892,3.71188687582855,11315,Randaberg,2021-03-30
total,municip,municip1130,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1301,542,9.95409334353481,4.1469013006886,13070,Strand,2021-03-30
total,municip,municip1133,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,311,151,12.0542635658915,5.85271317829457,2580,Hjelmeland,2021-03-30
total,municip,municip1134,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,465,189,12.2079285901812,4.96193226568653,3809,Suldal,2021-03-30
total,municip,municip1135,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,579,219,12.6945845209384,4.80157860118395,4561,Sauda,2021-03-30
total,municip,municip1144,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,71,49,14.0039447731755,9.66469428007889,507,Kvitsøy,2021-03-30
total,municip,municip1145,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,90,52,10.477299185099,6.05355064027939,859,Bokn,2021-03-30
total,municip,municip1146,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1113,470,9.95705850778315,4.20468777956701,11178,Tysvær,2021-03-30
total,municip,municip1149,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4514,2147,10.6600543157398,5.07025622859842,42345,Karmøy,2021-03-30
total,municip,municip1151,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,65,39,33.8541666666667,20.3125,192,Utsira,2021-03-30
total,municip,municip1160,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1025,403,11.7748420448018,4.62952326249282,8705,Vindafjord,2021-03-30
total,municip,municip1505,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3065,1366,12.7183700568488,5.66828499107847,24099,Kristiansund,2021-03-30
total,municip,municip1506,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3645,1674,11.4370881706934,5.25258864135551,31870,Molde,2021-03-30
total,municip,municip1507,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7073,3113,10.6089695515224,4.66926653667317,66670,Ålesund,2021-03-30
total,municip,municip1511,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,544,198,17.6451508271164,6.42231592604606,3083,Vanylven,2021-03-30
total,municip,municip1514,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,408,135,16.6871165644172,5.52147239263804,2445,Sande,2021-03-30
total,municip,municip1515,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1011,439,11.4134116053285,4.95597200270942,8858,Herøy,2021-03-30
total,municip,municip1516,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,909,361,10.600583090379,4.20991253644315,8575,Ulstein,2021-03-30
total,municip,municip1517,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,525,231,10.2140077821012,4.49416342412451,5140,Hareid,2021-03-30
total,municip,municip1520,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1310,533,12.0960295475531,4.92151431209603,10830,Ørsta,2021-03-30
total,municip,municip1525,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,536,234,11.9589468987059,5.22088353413655,4482,Stranda,2021-03-30
total,municip,municip1528,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,960,391,12.6382306477093,5.14744602422328,7596,Sykkylven,2021-03-30
total,municip,municip1531,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1140,409,12.1160590923584,4.34690190243384,9409,Sula,2021-03-30
total,municip,municip1532,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,895,366,10.5219844815424,4.30284505055255,8506,Giske,2021-03-30
total,municip,municip1535,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,777,338,11.1670020120724,4.85771773498132,6958,Vestnes,2021-03-30
total,municip,municip1539,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,834,381,11.8701964133219,5.42271562766866,7026,Rauma,2021-03-30
