granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,187852,54542,26.9511197830734,7.82513880719072,697010,Oslo,2021-05-06
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,118081,31000,24.4653938194739,6.42294025629604,482645,Rogaland,2021-05-06
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,68153,19688,25.6654264453349,7.41421384026753,265544,Møre og Romsdal,2021-05-06
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,66784,20807,27.7867232519919,8.65713869645718,240345,Nordland,2021-05-06
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,343187,97293,27.4026975751846,7.76862368091576,1252384,Viken,2021-05-06
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,104992,32938,28.3300458981714,8.88767764966824,370603,Innlandet,2021-05-06
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,114361,37180,27.1073428114971,8.81289080833029,421882,Vestfold og Telemark,2021-05-06
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,80112,20435,25.9393931544506,6.61663045625124,308843,Agder,2021-05-06
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,163526,48990,25.5980939887699,7.66881489493927,638821,Vestland,2021-05-06
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,119386,36545,25.3406746419202,7.75698117693007,471124,Trøndelag,2021-05-06
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,62654,17592,25.8721218327772,7.26437844801956,242168,Troms og Finnmark,2021-05-06
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,187848,54542,26.9505459032152,7.82513880719072,697010,Oslo,2021-05-06
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3720,1128,25.1572327044025,7.62832217488334,14787,Eigersund,2021-05-06
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,35641,9156,24.7254538769451,6.35184915398864,144147,Stavanger,2021-05-06
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8835,2634,23.6717305682823,7.05731050558637,37323,Haugesund,2021-05-06
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18925,4298,23.5239279055314,5.34244872591672,80450,Sandnes,2021-05-06
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1038,280,31.869818851704,8.59686828369665,3257,Sokndal,2021-05-06
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,945,243,29.773156899811,7.65595463137996,3174,Lund,2021-05-06
