granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,cum_n_dose_1,cum_n_dose_2,cum_pr100_dose_1,cum_pr100_dose_2,pop,location_name
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1223,0,5190,0,0.748384268645439,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1649,0,6839,0,0.98616570583163,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,620,0,7459,0,1.07556806547713,0,693494,Oslo
day,county,county03,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,260,5,7719,5,1.11305937758654,0.00072098677133472,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,720,218,8439,223,1.21688147265874,0.0321560100015285,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,807,69,9246,292,1.33324873755216,0.0421056274459476,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,938,99,10184,391,1.46850585585456,0.0563811655183751,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,969,21,11153,412,1.60823309213923,0.0594093099579809,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,658,6,11811,418,1.70311495124687,0.0602744940835826,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,232,0,12043,418,1.73656873743681,0.0602744940835826,693494,Oslo
day,county,county03,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,58,0,12101,418,1.74493218398429,0.0602744940835826,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,255,0,12356,418,1.78170250932236,0.0602744940835826,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,277,402,12633,820,1.8216451764543,0.118241830498894,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,887,521,13520,1341,1.94954822968908,0.193368652071972,693494,Oslo
day,county,county03,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,709,737,14229,2078,2.05178415386434,0.299642102166709,693494,Oslo
day,county,county11,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,0,0,0,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,548,0,548,0,0.114192359947655,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,641,0,1189,0,0.24776408025139,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,209,0,1398,0,0.29131554599785,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,21,0,1419,0,0.295691530594384,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1419,0,0.295691530594384,0,479892,Rogaland
day,county,county11,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1419,0,0.295691530594384,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,1,0,1420,0,0.295899910813266,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,130,0,1550,0,0.322989339268002,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,759,0,2309,0,0.481149925399882,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,522,0,2831,0,0.589924399656589,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,287,0,3118,0,0.64972952247589,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,3118,0,0.64972952247589,0,479892,Rogaland
day,county,county11,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,3118,0,0.64972952247589,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,71,0,3189,0,0.664524518016554,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,511,0,3700,0,0.771006809865553,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,609,0,4309,0,0.897910363165046,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,423,0,4732,0,0.986055195752378,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,265,0,4997,0,1.04127595375626,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,0,0,4997,0,1.04127595375626,0,479892,Rogaland
day,county,county11,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,4997,0,1.04127595375626,0,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,148,0,5145,0,1.07211622615088,0,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,335,372,5480,372,1.14192359947655,0.0775174414243205,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,775,561,6255,933,1.30341826911055,0.194418744217449,479892,Rogaland
day,county,county11,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,446,262,6701,1195,1.39635584673218,0.249014361564685,479892,Rogaland
day,county,county15,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,0,0,0,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,186,0,186,0,0.0701256984293352,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,497,0,683,0,0.257504580791591,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,457,0,1140,0,0.429802667792699,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,35,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1175,0,0.442998363733703,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,226,0,1401,0,0.528204857524186,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,386,0,1787,0,0.673734532759258,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,404,0,2191,0,0.826050565906846,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,152,0,2343,0,0.883357588279206,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,1,0,2344,0,0.883734608163235,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,1,0,2345,0,0.884111628047263,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,11,0,2356,0,0.888258846771579,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,163,0,2519,0,0.949713087868254,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,487,0,3006,0,1.13332177139022,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,756,0,3762,0,1.41834880371591,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,209,0,3971,0,1.4971459594779,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,0,0,3971,0,1.4971459594779,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,3971,0,1.4971459594779,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,3,0,3974,0,1.49827701912999,0,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,73,127,4047,127,1.52579947066408,0.0478815252716428,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,476,256,4523,383,1.70526093546174,0.144398615582986,265238,Møre og Romsdal
day,county,county15,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,416,399,4939,782,1.86210120721767,0.294829549310431,265238,Møre og Romsdal
day,county,county18,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,0,0,0,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,200,0,200,0,0.0829067092254441,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,687,0,887,0,0.367691255414845,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,240,0,1127,0,0.467179306485377,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,115,0,1242,0,0.514850664290008,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,1242,0,0.514850664290008,0,241235,Nordland
day,county,county18,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,1242,0,0.514850664290008,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,0,0,1242,0,0.514850664290008,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,291,0,1533,0,0.635479926213029,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,599,0,2132,0,0.883785520343234,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,273,0,2405,0,0.996953178435965,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,69,0,2474,0,1.02555599311874,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,0,0,2474,0,1.02555599311874,0,241235,Nordland
day,county,county18,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,2474,0,1.02555599311874,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,0,0,2474,0,1.02555599311874,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,314,0,2788,0,1.15571952660269,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,784,0,3572,0,1.48071382676643,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,615,0,4187,0,1.73565195763467,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,165,0,4352,0,1.80404999274566,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,1,0,4353,0,1.80446452629179,0,241235,Nordland
day,county,county18,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,4353,0,1.80446452629179,0,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,51,0,4404,0,1.82560573714428,0,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,70,80,4474,80,1.85462308537318,0.0331626836901776,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,533,444,5007,524,2.07556946545899,0.217215578170663,241235,Nordland
day,county,county18,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,366,239,5373,763,2.22728874334155,0.316289095695069,241235,Nordland
day,county,county30,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,64,0,64,0,0.00515644575862194,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,690,0,754,0,0.0607493765937647,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,215,0,969,0,0.0780718115641353,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,67,0,1036,0,0.0834699657176927,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,1036,0,0.0834699657176927,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,1036,0,0.0834699657176927,0,1241165,Viken
day,county,county30,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,1036,0,0.0834699657176927,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,1036,0,0.0834699657176927,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,507,0,1543,0,0.124318684461776,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,1641,0,3184,0,0.256533176491442,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,1908,0,5092,0,0.410259715670358,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,266,0,5358,0,0.431691193354631,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,6,0,5364,0,0.432174610144501,0,1241165,Viken
day,county,county30,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,4,0,5368,0,0.432496888004415,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,55,0,5423,0,0.436928208578231,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,747,0,6170,0,0.497113598917146,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,1925,0,8095,0,0.652209819000697,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,1940,0,10035,0,0.808514581058924,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,1037,0,11072,0,0.892065116241596,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,82,0,11154,0,0.89867181236983,0,1241165,Viken
day,county,county30,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,20,0,11174,0,0.900283201669399,0,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,141,51,11315,51,0.911643496231363,0.00410904271390186,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,635,380,11950,431,0.96280510649269,0.0347254394057196,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,1422,339,13372,770,1.07737488569207,0.0620384880334202,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,1913,98,15285,868,1.23150427219588,0.0699342956013101,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,795,1,16080,869,1.29555699685376,0.0700148650662885,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,97,0,16177,869,1.30337223495667,0.0700148650662885,1241165,Viken
day,county,county30,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,16177,869,1.30337223495667,0.0700148650662885,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,59,0,16236,869,1.3081258333904,0.0700148650662885,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,419,389,16655,1258,1.34188443921638,0.101356386942913,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,1693,1109,18348,2367,1.47828854342493,0.190707923604033,1241165,Viken
day,county,county30,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,2657,1337,21005,3704,1.69236161187272,0.298429298280245,1241165,Viken
day,county,county34,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,271,0,271,0,0.072970098415391,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,260,0,531,0,0.142978310917242,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,149,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,0,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,0,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,0,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,0,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,0,0,680,0,0.183098401927918,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,321,0,1001,0,0.269531618132127,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,650,0,1651,0,0.444552149386755,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,709,0,2360,0,0.635459159632188,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,76,0,2436,0,0.65592309867119,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,0,0,2436,0,0.65592309867119,0,371385,Innlandet
day,county,county34,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,0,0,2436,0,0.65592309867119,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-11,51,0,2487,0,0.669655478815784,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-12,440,0,2927,0,0.788130915357379,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-13,944,0,3871,0,1.04231457921025,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-14,939,0,4810,0,1.29515193128425,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-15,271,0,5081,0,1.36812202969964,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-16,4,0,5085,0,1.36919907912274,0,371385,Innlandet
day,county,county34,2020,total,total,2021,2,2021-02,2020/2021,25,2021-01-17,0,0,5085,0,1.36919907912274,0,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-18,67,0,5152,0,1.38723965695976,0,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-19,331,318,5483,318,1.47636549672173,0.0856254291368795,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-20,639,252,6122,570,1.64842414206282,0.15347954279252,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-21,826,48,6948,618,1.87083484793408,0.166404135869785,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-22,220,0,7168,618,1.93007256620488,0.166404135869785,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-23,5,0,7173,618,1.93141887798376,0.166404135869785,371385,Innlandet
day,county,county34,2020,total,total,2021,3,2021-03,2020/2021,26,2021-01-24,0,0,7173,618,1.93141887798376,0.166404135869785,371385,Innlandet
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-25,2,0,7175,618,1.93195740269532,0.166404135869785,371385,Innlandet
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-26,140,129,7315,747,1.96965413250401,0.201138979764934,371385,Innlandet
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-27,876,506,8191,1253,2.20552795616409,0.337385731787767,371385,Innlandet
day,county,county34,2020,total,total,2021,4,2021-04,2020/2021,27,2021-01-28,752,578,8943,1831,2.4080132477079,0.493019373426498,371385,Innlandet
day,county,county38,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,0,0,0,0,0,0,419396,Vestfold og Telemark
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,0,0,0,0,0,0,419396,Vestfold og Telemark
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,0,0,0,0,0,0,419396,Vestfold og Telemark
day,county,county38,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,0,0,0,0,0,0,419396,Vestfold og Telemark
