granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,211652,94813,30.3657049396709,13.602817750104,697010,Oslo,2021-05-20
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,132081,53024,27.3660765158657,10.9861285209626,482645,Rogaland,2021-05-20
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,76256,31701,28.7168981411743,11.9381345464405,265544,Møre og Romsdal,2021-05-20
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,72401,31098,30.1237803990098,12.9389003307745,240345,Nordland,2021-05-20
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,381679,161235,30.4761957993714,12.8742462375757,1252384,Viken,2021-05-20
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,116540,51333,31.4460487367884,13.8512100549645,370603,Innlandet,2021-05-20
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,127065,58084,30.1186113652633,13.7678308152517,421882,Vestfold og Telemark,2021-05-20
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,89176,36526,28.8742176445637,11.8267210200652,308843,Agder,2021-05-20
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,180871,75687,28.313252069046,11.8479198398299,638821,Vestland,2021-05-20
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,131487,57834,27.9092128611576,12.2757490596955,471124,Trøndelag,2021-05-20
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,69309,28998,28.6202140662681,11.9743318687853,242168,Troms og Finnmark,2021-05-20
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,211647,94811,30.3649875898481,13.6025308101749,697010,Oslo,2021-05-20
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4030,1829,27.2536687631027,12.3689727463312,14787,Eigersund,2021-05-20
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,39536,15932,27.427556591535,11.0526060202432,144147,Stavanger,2021-05-20
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10058,4212,26.9485303968063,11.2852664576803,37323,Haugesund,2021-05-20
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21947,8809,27.2802983219391,10.9496581727781,80450,Sandnes,2021-05-20
