granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8437,117,62.4870389571915,0.866538290623611,13502,Oslo,2021-11-11
total,county,county03,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5448,1167,85.6603773584906,18.3490566037736,6360,Oslo,2021-11-11
total,county,county03,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,29740,25678,95.1192989189535,82.1275506940446,31266,Oslo,2021-11-11
total,county,county03,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,90615,82532,87.4451145958987,79.6448733413752,103625,Oslo,2021-11-11
total,county,county03,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,21741,19948,90.8031574990603,83.3145386960698,23943,Oslo,2021-11-11
total,county,county03,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,39643,37144,93.1943203723729,87.3195730875923,42538,Oslo,2021-11-11
total,county,county03,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,32213,30952,94.8892423706846,91.1747378343349,33948,Oslo,2021-11-11
total,county,county03,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24674,24104,94.9073005615817,92.7148242172475,25998,Oslo,2021-11-11
total,county,county03,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14820,14799,96.7047308319739,96.5676998368679,15325,Oslo,2021-11-11
total,county,county03,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7039,6952,91.0490234122365,89.9236838701332,7731,Oslo,2021-11-11
total,county,county03,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8579,115,61.6351749407285,0.826208779366334,13919,Oslo,2021-11-11
total,county,county03,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5285,1158,80.3557853124525,17.6068116162384,6577,Oslo,2021-11-11
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,24745,20925,87.9665837184501,74.3867756843228,28130,Oslo,2021-11-11
