granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county03,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47670,30452,6.83921321071434,4.36894736087,697010,Oslo,2021-03-15
total,county,county11,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,33399,18886,6.91999295548488,3.91302095743248,482645,Rogaland,2021-03-15
total,county,county15,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,23020,12939,8.66899647516043,4.87263880938752,265544,Møre og Romsdal,2021-03-15
total,county,county18,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,24014,14496,9.99147059435395,6.03132996317793,240345,Nordland,2021-03-15
total,county,county30,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,106297,55518,8.48757250172471,4.43298541022562,1252384,Viken,2021-03-15
total,county,county34,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,37317,22275,10.069265494343,6.01047482076508,370603,Innlandet,2021-03-15
total,county,county38,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38549,23312,9.13738912776558,5.52571572145766,421882,Vestfold og Telemark,2021-03-15
total,county,county42,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,25613,13636,8.29321046615918,4.41518829955673,308843,Agder,2021-03-15
total,county,county46,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,50988,29540,7.98157856426135,4.62414353942654,638821,Vestland,2021-03-15
total,county,county50,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,40204,23482,8.53363445717051,4.98425043088444,471124,Trøndelag,2021-03-15
total,county,county54,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,20095,11392,8.29795844207327,4.70417231013181,242168,Troms og Finnmark,2021-03-15
total,municip,municip0301,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,47270,30266,6.78182522488917,4.3422619474613,697010,Oslo,2021-03-15
total,municip,municip1101,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1097,657,7.41867856901332,4.44309190505174,14787,Eigersund,2021-03-15
total,municip,municip1103,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10242,5513,7.10524672729922,3.82456797574698,144147,Stavanger,2021-03-15
total,municip,municip1106,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2826,1628,7.57173860622137,4.36192160330091,37323,Haugesund,2021-03-15
total,municip,municip1108,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4791,2739,5.95525170913611,3.40459912989434,80450,Sandnes,2021-03-15
total,municip,municip1111,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,372,156,11.4215535769113,4.78968375805956,3257,Sokndal,2021-03-15
total,municip,municip1112,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,394,144,12.4133585381222,4.53686200378072,3174,Lund,2021-03-15
total,municip,municip1114,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,211,124,7.56001433178072,4.44285202436403,2791,Bjerkreim,2021-03-15
total,municip,municip1119,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1180,658,6.17154811715481,3.44142259414226,19120,Hå,2021-03-15
